# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 42 149638 1732.91 2899.03   0.02  -0.02  22.007  0.024  22.179  21.975  22.034   2.894   0.926  13.420   2.450   0.841   6.626   3.182   0.803   6.200   0.840 0 0 0 0 0 1 
1236 42 143032 1540.17 3008.05   0.01   0.01  19.920  0.022  20.081  19.921  19.948   2.684   0.947  40.118   2.094   0.920  37.966   2.341   0.935  39.111   1.000 0 0 0 1061896304199430 0 1 
1236 42  57165  933.55 1861.70  -0.03  -0.10     nan    nan     nan     nan  19.570   3.800   0.731  53.186     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061896304198675 0 1 
1236 42 105659 1429.50 1951.78  -0.05   0.06  22.198  0.025  22.477  22.199  22.229   2.726   0.953   0.274   2.124   0.912  -6.593   3.287   0.818  18.855   1.000 0 0 0 0 2 1 
1236 42 199305 1782.68 4071.28  -0.03  -0.03  21.016  0.022  21.294  21.018  21.130   3.104   0.803  48.148   2.815   0.633  47.631   4.337   0.558  43.116   1.000 0 0 0 0 4 1 
1236 42  87173 1495.16 2466.12   0.10  -0.01  22.721  0.028  22.903  22.697  22.761   2.871   0.871  39.836   2.262   0.777  42.750   2.923   0.750  49.576   0.888 0 0 0 1061896304199069 0 1 
1236 42  69403 1172.17 2594.64  -0.01  -0.10  19.777  0.022  19.989  19.777  19.833   2.836   0.947  59.903   2.436   0.913  64.563   3.065   0.916  67.568   1.000 0 0 0 0 0 1 
1236 42 191609 1479.60 1345.86   0.73   0.58  21.904  0.024  21.940  21.678  21.897   3.382   0.854  49.142   3.125   0.764  48.714   4.593   0.755  46.755   0.148 0 0 0 0 0 1 
1236 42  21270  597.72 3147.24   0.06   0.06  21.010  0.022  21.420  21.010  21.141   3.389   0.872 -68.043   3.633   0.760 -63.156   6.867   0.695 -56.344   1.000 0 0 0 1061896304199485 0 1 
1236 42  89077  430.70 3175.73  -0.28  -0.12  22.011  0.023  22.561  22.011  22.306   4.763   0.684 -89.812   5.802   0.583 -89.490  13.457   0.546 -89.061   1.000 0 0 0 0 0 1 
1236 42 102416  288.76 2177.34   0.07  -0.13     nan    nan     nan     nan  22.613   2.793   0.891  61.992     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061896304198969 0 1 
1236 42 114902  377.44 2158.47  -0.07  -0.11  22.284  0.024  22.776  22.285  22.247   4.209   0.808  18.766   5.037   0.696  26.727  10.845   0.640  27.096   1.000 0 0 0 1061896304198969 0 1 
1236 42  80086 1724.68 3311.90  -0.06  -0.08  21.155  0.023  21.460  21.155  21.263   3.387   0.837  -4.656   3.362   0.715  -6.546   5.243   0.690  -8.560   1.000 0 0 0 1061896304199628 0 1 
1236 42 140645 1185.81 1234.36  -0.38  -0.06  22.196  0.024  22.307  22.097  22.238   2.927   0.997  16.263   2.435   0.973 -59.238   3.244   0.918 -75.893   0.538 0 0 0 1061896304198318 0 1 
1236 42  37088  161.59  317.75  -0.21  -0.12  22.415  0.025  22.586  22.383  22.450   3.297   0.734  45.948   3.094   0.522  44.320   4.226   0.431  41.022   0.847 0 0 0 0 0 1 
1236 42  42963  656.85 1266.85  -0.09  -0.26  21.589  0.023  22.223  21.590  21.985   4.888   0.831  37.334   5.934   0.794  37.778  14.969   0.787  36.087   1.000 0 0 0 0 0 1 
1236 42 116061 1098.15  346.54  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 42 116686  571.39 3240.51   0.24  -0.33  22.946  0.030  23.288  22.946  23.032   3.702   0.718 -62.094   3.615   0.552 -61.000   5.839   0.580 -59.878   1.000 0 0 0 0 0 1 
1236 42 198312  423.33 2255.39  -0.12  -0.15  22.601  0.027  22.734  22.525  22.586   3.128   0.805  89.078   2.816   0.611 -89.997   3.828   0.540  89.038   0.647 0 0 0 0 0 1 
1236 42  69068 1178.36 3889.18  -0.05  -0.21  22.409  0.025  22.622  22.305  22.549   4.088   0.782 -12.240   4.381   0.626 -14.407   7.612   0.523 -16.382   0.689 0 0 0 1061896304199968 0 1 
1236 42  94246 1786.95  714.26   0.14  -0.17  20.314  0.022  20.591  20.315  20.416   3.418   0.811 -17.330   3.552   0.662 -18.902   5.294   0.616 -19.105   1.000 0 0 0 0 0 1 
1236 42 137268  685.42  466.85   0.54  -0.70  22.931  0.028  23.384  22.932  23.399   5.355   0.510 -38.377   6.090   0.341 -38.249  13.002   0.261 -38.140   1.000 0 0 0 0 0 1 
1236 42  59148  802.11  153.97  -0.06  -0.06  20.846  0.022  21.373  20.847  21.158   4.553   0.835  25.186   5.662   0.768  22.653  12.570   0.751  20.652   1.000 0 0 0 1061896304197721 0 1 
1236 42  11291  973.37 3190.15  -0.00   0.02  20.906  0.022  21.151  20.907  20.967   2.824   0.890  13.215   2.380   0.753   8.122   3.319   0.720   4.875   1.000 0 0 0 0 3 1 
1236 42  95355  589.26 1526.20   0.01   0.03  19.817  0.022  20.396  19.817  20.140   4.769   0.842  40.683   6.181   0.794  38.797  14.775   0.765  38.951   1.000 0 0 0 1061896304198500 0 1 
1236 42 113200 1535.82 1624.60  -0.01  -0.06  21.181  0.023  22.033  21.183  21.336   3.412   0.916   7.545   3.685   0.853  -3.039  15.110   0.528 -23.752   1.000 0 0 0 0 4 1 
1236 42 142593 1649.02 1793.19  -0.09   0.11  22.916  0.030  23.121  22.916  22.896   2.838   0.930 -67.741   2.344   0.804 -65.840   3.023   0.768 -71.899   1.000 0 0 0 0 0 1 
1236 42   8751 1416.27 3833.92  -0.01  -0.01  19.537  0.022  19.760  19.538  19.595   2.948   0.888  53.385   2.658   0.803  54.947   3.428   0.795  56.092   1.000 0 0 0 1061896304199941 0 1 
1236 42 198647 1506.96 1190.96   0.02  -0.09  21.615  0.023  21.954  21.615  21.722   3.440   0.793  33.292   3.576   0.651  31.510   5.827   0.645  31.479   1.000 0 0 0 0 0 1 
