# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 48  69368  392.26  224.88   0.03  -0.02  20.843  0.018  21.180  20.843  20.984   3.334   0.962   0.765   3.320   0.933  -6.626   5.396   0.930 -11.795   1.000 0 0 0 1061922074001560 0 1 
1236 48  39317  472.69  846.41  -0.41  -1.12  23.076  0.028  23.311  22.829  22.930   4.413   0.746  86.546   4.739   0.645 -89.730  10.360   0.584 -85.532   0.533 0 0 0 1061922074001965 0 1 
1236 48 150961  388.09 3288.27  -0.24  -0.01  22.111  0.020  22.597  22.112  22.166   5.074   0.706  67.548   5.760   0.613  69.340  12.181   0.583  69.816   1.000 0 0 0 0 0 1 
1236 48 193630  420.46 4072.35  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 48  85053 1463.48 2901.25  -0.03  -0.02  22.160  0.020  22.369  21.977  22.174   3.589   0.932  50.878   3.552   0.914  54.690   6.486   0.910  58.070   0.564 0 0 0 1061922074003234 0 1 
1236 48  21222 1600.95 3519.43  -0.18  -0.05     nan    nan     nan     nan     nan   7.446   0.912 -39.926     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061922074003604 0 1 
1236 48   5835  973.08 1316.30  -0.04  -0.11  21.399  0.019  21.727  21.400  21.506   3.513   0.800  61.786   3.567   0.657  63.039   5.790   0.639  62.510   1.000 0 0 0 0 0 1 
1236 48  99366 1210.00 3014.59  -0.89  -0.52  23.987  0.057  24.285  23.988  23.835   4.080   0.540  59.770   3.777   0.277  61.286   5.527   0.333  55.516   1.000 0 0 0 0 0 1 
1236 48 163318  656.83 2940.63  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 48 119466  139.75 2184.18  -0.03  -0.04  21.462  0.019  21.704  21.462  21.516   3.034   0.891 -83.640   2.681   0.781 -79.054   3.667   0.773 -77.048   1.000 0 0 0 0 0 1 
1236 48  60323 1849.15 1472.53  -0.04  -0.14  20.769  0.018  21.060  20.770  20.869   3.310   0.819  58.111   3.229   0.686  57.713   4.862   0.669  57.674   1.000 0 0 0 1061922074002365 0 1 
1236 48  64997  150.48  134.38   0.04  -0.06  20.926  0.018  21.398  20.926  21.143   4.367   0.731  71.756   5.072   0.642  70.890  10.401   0.617  70.697   1.000 0 0 0 0 0 1 
1236 48  20998  978.30 3035.05   0.04   0.01  21.444  0.019  21.622  21.439  21.470   2.876   0.881 -79.591   2.401   0.731 -74.531   2.973   0.687 -71.633   0.971 0 0 0 0 0 1 
1236 48 152374 1814.76 1046.75  -0.02  -0.18  21.460  0.019  21.637  21.448  21.516   3.112   0.809  71.318   2.738   0.649  72.354   3.450   0.608  72.492   0.931 0 0 0 0 0 1 
1236 48 195827  297.91 3313.61   0.01  -0.08  21.502  0.019  21.897  21.502  21.678   3.828   0.818 -27.315   4.158   0.723 -30.183   7.671   0.680 -33.086   1.000 0 0 0 0 0 1 
1236 48 146224  358.77 3542.67  -0.14  -0.22  22.381  0.022  22.610  22.329  22.463   3.858   0.699  53.671   3.824   0.537  51.936   5.837   0.509  50.213   0.823 0 0 0 0 0 1 
1236 48  45322 1955.10 2973.29  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 48  87734 1794.38   98.51   0.36   0.37  23.526  0.040  23.635  23.430     nan   3.556   0.758  30.352   3.209   0.587  28.765   4.309   0.532  23.628   0.541 0 0 0 0 0 1 
1236 48   9326 1182.04 2168.68  -0.24  -0.16  22.573  0.024  22.662  22.494  22.581   2.869   0.941  50.783   2.227   0.918  34.800   2.664   0.895  15.183   0.532 0 0 0 0 0 1 
1236 48 156426  985.38 2328.37   0.00  -0.09  20.352  0.018  20.640  20.352  20.425   3.075   0.922  10.820   2.876   0.843   7.558   4.310   0.815   6.148   1.000 0 0 0 0 0 1 
1236 48 119110 1861.90 2039.07  -0.00   0.07  22.467  0.023  22.768  22.468  22.412   2.840   0.858  17.760   2.425   0.702  11.346   3.708   0.694   4.714   1.000 0 0 0 1061922074002727 0 1 
1236 48 105223  623.59 3091.73  -0.10  -0.05  21.400  0.019  21.666  21.384  21.520   3.391   0.850  -8.539   3.334   0.714 -11.558   5.070   0.672 -12.221   0.944 0 0 0 1061922074003364 0 1 
1236 48  11826 1775.26  926.66   0.02   0.27  22.357  0.021  22.724  22.245  22.679   5.029   0.688  -9.367   5.672   0.560  -8.811  12.560   0.481  -8.907   0.795 0 0 0 0 0 1 
1236 48 188122  377.14 2652.09   0.00  -0.37  22.704  0.024  23.203  22.705  22.928   3.999   0.899 -37.138   4.322   0.843 -30.271   9.287   0.796 -28.449   1.000 0 0 0 0 0 1 
1236 48 190718  393.11 2980.89  -0.02  -0.07  21.867  0.020  22.052  21.868  21.880   2.799   0.896  80.409   2.239   0.778  87.212   2.712   0.771 -85.064   1.000 0 0 0 0 0 1 
1236 48 113687  881.28 1040.03   0.08  -0.23  21.232  0.019  21.690  21.219  21.516   4.301   0.930  10.181   5.192   0.852   4.590  10.828   0.818   3.862   0.973 0 0 0 1061922074002079 0 1 
1236 48  75755  324.37  615.11   0.08  -0.06  21.496  0.019  21.725  21.402  21.616   3.657   0.903  20.285   3.701   0.834  11.788   6.110   0.792   4.959   0.725 0 0 0 1061922074001821 0 1 
1236 48  89169 1704.80 1473.83  -0.08  -0.11  20.034  0.018  20.392  20.035  20.172   3.440   0.865  74.621   3.631   0.776  75.621   6.112   0.753  77.427   1.000 0 0 0 0 2 1 
1236 48  24771  880.69 3143.30   0.08  -0.28  21.934  0.020  22.311  21.935  22.160   4.696   0.659  -2.597   5.400   0.509  -3.077  10.139   0.430  -3.422   1.000 0 0 0 1061922074003381 0 1 
