# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 32 167314  728.48  392.40  -0.29  -0.88  21.478  0.031  21.722  21.270  21.570   4.555   0.756  62.981   5.055   0.678  62.158  10.338   0.653  63.197   0.578 0 0 0 0 0 1 
1236 32 154491  106.60  262.61   0.32  -1.76  22.718  0.035  22.978  22.572  22.755   3.617   0.831  77.173   3.699   0.777  64.829   6.852   0.778  52.928   0.673 0 0 0 0 0 1 
1236 32 197250  703.90 3231.22   0.10  -0.35     nan    nan     nan     nan     nan  22.747   0.749   0.692     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354526717 0 1 
1236 32  79959  647.00 1265.50  -0.16   0.02  22.511  0.034  22.711  22.512  22.536   2.839   0.901  88.277   2.294   0.767 -88.091   2.897   0.750 -81.855   1.000 0 0 0 0 0 1 
1236 32 101583 1517.05  160.53  -0.07   0.17  21.878  0.032  22.215  21.878  22.031   4.026   0.723 -43.473   4.463   0.561 -47.091   7.536   0.526 -48.971   1.000 0 0 0 1061853354524776 0 1 
1236 32   4905 1833.86 1859.99  -0.02  -0.03  21.800  0.032  21.969  21.799  21.834   2.702   0.955 -14.216   2.105   0.868 -20.432   2.546   0.804 -18.059   0.992 0 0 0 0 0 1 
1236 32   5885 1604.04 3595.60   0.12  -0.01  22.844  0.036  22.957  22.747  22.815   3.005   0.892 -35.769   2.539   0.768 -38.452   3.348   0.742 -41.649   0.547 0 0 0 1061853354526922 0 1 
1236 32 105132 1085.95 1531.70  -0.83  -0.19  22.894  0.036  23.175  22.888  22.986   3.818   0.646 -14.012   3.717   0.428 -14.802   5.460   0.460 -16.175   0.986 0 0 0 0 2 1 
1236 32 127741 1386.82 2443.81  -0.17   0.02  22.834  0.035  23.242  22.670  23.138   4.594   0.852 -37.054   4.858   0.838 -42.029  11.369   0.846 -49.934   0.757 0 0 0 0 0 1 
1236 32  50854 1094.41 3113.77   0.05  -0.04  20.974  0.031  21.466  20.974  21.248   4.065   0.950 -55.696   4.716   0.929 -58.746   9.847   0.926 -55.279   1.000 0 0 0 0 0 1 
1236 32 176105  277.20 1058.59   0.04  -0.03  22.853  0.037  22.908  22.840  22.897   2.730   0.853 -49.951   2.073   0.593 -49.712   1.969   0.507 -47.332   0.809 0 0 0 0 0 1 
1236 32  77195 1327.55  731.47   0.01  -0.04  20.387  0.031  20.630  20.388  20.451   2.988   0.942 -51.405   2.689   0.862 -51.229   3.704   0.830 -50.721   1.000 0 0 0 0 0 1 
1236 32   4323 1752.69 3797.75  -0.14   0.09     nan    nan     nan     nan  21.180   3.999   0.952  23.783     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354527038 0 1 
1236 32  74751  291.62 2974.07  -0.03  -0.10  21.878  0.032  22.170  21.879  21.929   3.022   0.890 -72.162   2.801   0.744 -68.644   4.445   0.652 -65.250   1.000 0 0 0 1061853354526568 0 1 
1236 32 148500  576.41 1020.70   0.02  -0.04  21.289  0.031  21.420  21.272  21.299   2.924   0.822  26.575   2.447   0.630  24.302   2.841   0.568  23.072   0.881 0 0 0 0 0 1 
1236 32 154495 1346.13 2462.32   0.06  -0.19  22.543  0.034  22.722  22.500  22.525   2.933   0.922 -32.737   2.452   0.828 -37.048   3.313   0.789 -47.234   0.810 0 0 0 0 0 1 
1236 32 102259 1084.63 2571.32  -0.03  -0.03  21.964  0.032  22.197  21.964  21.999   2.904   0.910  37.222   2.455   0.827  39.186   3.268   0.831  43.276   1.000 0 0 0 0 0 1 
1236 32  72547  555.88 1241.46  -0.05  -0.06  20.301  0.031  20.528  20.302  20.359   3.044   0.871  -4.028   2.821   0.721  -7.300   3.872   0.649  -8.981   1.000 0 0 0 0 0 1 
1236 32  60933 1346.90 3331.30  -0.01  -0.07  20.765  0.031  21.007  20.766  20.820   2.893   0.943  41.906   2.482   0.903  45.496   3.341   0.911  45.314   1.000 0 0 0 0 0 1 
1236 32 111990 1784.47  234.66  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 32  71249  354.54  771.87   0.25  -0.24  22.733  0.035  22.753  22.613  22.695   2.830   0.926  41.978   2.225   0.843  39.949   2.668   0.716  40.573   0.147 0 0 0 1061853354525201 0 1 
1236 32  89282  869.52 3631.34  -0.19  -0.06  22.484  0.033  22.760  22.484  22.491   2.852   0.928  -4.326   2.419   0.857 -18.311   3.675   0.771 -38.871   1.000 0 0 0 0 2 1 
1236 32 103844  710.37 2158.94   0.03   0.13  23.146  0.038  23.228  22.832  23.267   4.210   0.779   5.171   4.240   0.690   3.799   8.121   0.637   2.117   0.231 0 0 0 0 0 1 
1236 32  26662 1467.05 1517.76  -0.12  -0.07  22.009  0.032  22.245  21.901  22.102   3.861   0.771  60.702   3.955   0.658  63.139   6.760   0.630  64.379   0.709 0 0 0 0 0 1 
1236 32 167918 1398.62 2091.37   0.00  -0.06  20.242  0.031  20.631  20.242  20.388   3.320   0.862  17.358   3.373   0.748  17.517   6.218   0.673  16.641   1.000 0 0 0 0 4 1 
1236 32  85493   82.19  520.57   0.01  -0.20  21.811  0.032  22.202  21.812  22.015   4.035   0.780 -56.427   4.466   0.652 -52.834   8.293   0.601 -50.481   1.000 0 0 0 0 0 1 
1236 32 120209  401.39  786.05   0.01  -0.05  20.104  0.031  20.391  20.105  20.202   3.310   0.873 -36.949   3.328   0.755 -36.932   5.053   0.708 -36.510   1.000 0 0 0 0 0 1 
1236 32  10691  395.10 2609.39  -0.06   0.00  21.373  0.031  21.555  21.373  21.377   2.841   0.856  33.624   2.382   0.706  32.524   2.921   0.664  30.720   1.000 0 0 0 0 0 1 
1236 32   7276 1324.50 3145.06  -0.01  -0.05  19.971  0.031  20.370  19.972  20.162   3.306   0.839  12.832   3.338   0.717  12.820   5.861   0.749  23.660   1.000 0 0 0 0 3 1 
1236 32  71246 1433.66 3376.39  -0.02  -0.03  19.929  0.031  20.188  19.930  20.013   3.120   0.862  14.151   2.973   0.743  13.455   4.246   0.705  12.085   1.000 0 0 0 0 2 1 
1236 32 188884 1334.46 1662.10  -0.01  -0.03  20.887  0.031  21.164  20.887  20.976   3.222   0.862  49.521   3.081   0.742  49.793   4.555   0.719  48.091   1.000 0 0 0 1061853354525737 0 1 
1236 32 140743  632.40 2597.03  -0.05  -0.15  22.930  0.037  22.969  22.877  22.900   3.016   0.720  79.365   2.534   0.399  78.669   2.644   0.331  74.587   0.421 0 0 0 0 0 1 
1236 32 114791 1985.71 2423.96   0.53   0.25  22.494  0.033  22.994  22.483  22.596   4.180   0.864  36.562   4.700   0.762  37.240  10.471   0.703  36.297   0.981 0 0 0 0 0 1 
1236 32 186170  503.54   53.95   0.16  -0.02  22.656  0.035  22.784  22.600  22.654   2.845   0.960  29.110   2.213   0.926  17.625   2.657   0.954 -17.691   0.698 0 0 0 0 0 1 
1236 32 104170  360.71 1034.59   0.03  -0.17  21.026  0.031  21.585  21.027  21.231   4.272   0.854 -23.440   5.333   0.798 -17.990  12.350   0.761 -10.481   1.000 0 0 0 0 2 1 
1236 32 199128 1822.09 1607.55   0.04  -0.08  20.733  0.031  21.027  20.734  20.807   3.131   0.902   6.374   3.033   0.802   2.582   4.647   0.755  -4.517   1.000 0 0 0 0 0 1 
1236 32 140369  696.75 2289.30   0.02  -0.01  22.010  0.032  22.244  22.011  22.060   3.068   0.827  47.907   2.778   0.656  49.273   3.857   0.606  50.159   1.000 0 0 0 1061853354526113 0 1 
1236 32  67180  602.57  736.64   0.15   0.09  23.547  0.046  23.569  23.290  23.667   3.676   0.700 -44.755   3.700   0.455 -47.425   6.115   0.356 -51.293   0.089 0 0 0 1061853354525160 0 1 
1236 32 154477 1856.96 3706.76  -0.19  -0.07  21.933  0.031  22.302  21.934  22.168   3.812   0.847 -59.881  10.384   0.347 -40.152  17.981   0.376 -40.634   1.000 0 0 0 0 2 1 
1236 32  41576 1635.13 3273.74   0.02  -0.09  20.430  0.031  20.742  20.430  20.549   3.508   0.798  83.947   3.666   0.646  84.476   5.787   0.620  84.790   1.000 0 0 0 1061853354526715 0 1 
1236 32 107225  596.32  122.51  -0.06  -0.06  22.740  0.035  23.046  22.741  22.708   3.525   0.674 -73.102   3.502   0.435 -74.206   5.323   0.464 -71.262   1.000 0 0 0 1061853354524753 0 1 
1236 32  72081  664.14 2063.05   0.01  -0.12  20.606  0.031  21.063  20.599  20.846   4.040   0.914 -50.121   4.724   0.857 -49.951   9.673   0.819 -49.984   0.987 0 0 0 0 0 1 
1236 32  72302  912.41 3825.32  -0.01   0.01  20.201  0.031  20.397  20.202  20.242   2.838   0.898   5.225   2.414   0.784   3.027   3.024   0.747   2.647   1.000 0 0 0 0 0 1 
1236 32 104775 1157.07 1199.63  -0.18  -0.12  23.592  0.048  23.655  23.499  23.552   3.433   0.590  53.299   3.213   0.179  55.014   4.088   0.137  55.836   0.404 0 0 0 0 0 1 
1236 32 160130 1875.81  658.85   0.36  -0.27  23.215  0.041  23.467  23.216  23.161   2.950   0.880  68.211   2.529   0.707  64.616   3.584   0.673  61.820   1.000 0 0 0 0 0 1 
1236 32  87537 1984.54 1797.25   0.01  -0.04  19.613  0.031  20.030  19.613  19.800   4.064   0.773  34.891   4.911   0.649  35.261   9.179   0.627  33.984   1.000 0 0 0 1061853354525836 0 1 
1236 32  77479 1942.89 1641.23  -0.14   0.26  21.081  0.031  21.559  21.081  21.289   4.414   0.760  30.911   5.541   0.622  31.537  11.776   0.564  31.185   1.000 0 0 0 0 2 1 
1236 32 142227 1027.47 3634.98   0.03   0.01  20.991  0.031  21.145  20.982  21.002   2.623   0.991  76.677   1.988   0.961 -72.038   2.287   0.954 -73.858   0.942 0 0 0 0 0 1 
1236 32  93892   70.94 2750.93   0.01   0.07  22.946  0.037  23.204  22.946  22.837   2.727   0.913  61.987   2.039   0.831  66.177   2.960   0.789  38.544   1.000 0 0 0 0 2 1 
1236 32  87051  488.24 3622.54  -0.01   0.02  20.544  0.031  20.734  20.544  20.572   2.921   0.840  24.292   2.546   0.674  22.608   3.173   0.633  21.579   1.000 0 0 0 0 0 1 
