# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 59    472  530.63 2872.57  -0.11  -0.02  21.068  0.023  21.172  20.662  21.160   4.506   0.984  38.372   4.993   0.980  14.695  11.159   0.971  -8.106   0.236 0 0 1 
1236 59   2327  208.04 1005.52   0.06   0.02  21.447  0.023  21.610  21.167  21.542   3.879   0.933  -5.497   4.140   0.856  -6.702   8.481   0.809  -6.555   0.402 1061969318642240 0 1 
1236 59   3648  149.23 3418.16   0.41   0.03  21.304  0.023  21.585  21.050  21.533   4.942   0.863  34.275   5.724   0.810  33.119  13.149   0.801  31.698   0.573 0 0 1 
1236 59   4419 1768.29 3640.45  -0.19  -0.01  23.117  0.032  23.117  22.908     nan   3.428   0.976  63.352   2.987   0.969  27.939   4.159   0.943  32.768   0.000 0 0 1 
1236 59   4621  401.00 2275.62  -0.17   0.03  19.465  0.023  19.935  19.367  19.763   5.110   0.836 -37.749   6.365   0.788 -31.929  15.194   0.763 -27.301   0.852 0 6 1 
1236 59   2836  323.28 1436.99  -0.01  -0.15  21.412  0.023  21.470  21.077  21.417   3.744   0.977  -4.466   3.886   0.938  -2.878   7.346   0.906  -4.290   0.165 0 0 1 
1236 59    895  180.57 2553.62  -0.02  -0.08  19.925  0.023  20.049  19.653  20.005   4.199   0.967  71.953   4.570   0.965  62.870   8.515   0.973  53.012   0.336 0 0 1 
1236 59   2912 1123.24  746.79   0.19   0.05  22.204  0.025  22.506  21.911  22.345   4.409   0.945 -56.401   4.966   0.909 -54.455  12.433   0.868 -52.668   0.566 0 0 1 
1236 59   2878 1225.05 1495.46   0.09  -0.23  22.743  0.027  23.007  22.480  22.793   4.127   0.888 -32.298   4.582   0.788 -34.930  10.836   0.691 -37.684   0.553 0 0 1 
1236 59   1523 1089.14 1261.51  -0.03  -0.06  21.643  0.024  21.816  21.359  21.752   4.150   0.957  53.535   4.443   0.943  40.440   9.103   0.935  33.716   0.417 0 0 1 
1236 59   1457 1508.61 1482.20  -0.49   0.49     nan    nan     nan     nan     nan   3.045   0.932  78.885     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59   2965  454.56 2803.75  -0.01  -0.11  20.308  0.023  20.326  19.833  20.310   4.619   0.984  82.148   5.137   0.990  57.668  11.256   0.993  18.534   0.041 1061969318643367 0 1 
1236 59   2121 1455.56 3562.94  -0.19  -0.09     nan    nan     nan     nan     nan  11.477   0.390 -15.886     nan     nan     nan     nan     nan     nan     nan 0 3 1 
1236 59   1932 1468.78  499.80   0.32  -0.20  23.196  0.032  23.196  22.777     nan   4.241   0.824 -75.759   4.255   0.762 -75.619   8.510   0.722 -74.049   0.000 1061969318641960 0 1 
1236 59   4436  158.41 3424.84  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 59   2339  424.07  695.21   0.20  -0.03  22.198  0.025  22.794  22.105  22.700   4.535   0.896  34.634   5.268   0.904  63.736  14.656   0.868  77.425   0.894 0 2 1 
1236 59   4813  368.04 3677.97  -0.11  -0.32  21.978  0.024  22.078  21.463     nan   4.869   0.948  87.897   5.427   0.977 -89.186  13.874   0.973  84.544   0.199 0 2 1 
1236 59   2321 1653.72 2208.02  -0.29   0.51  23.313  0.034  23.313  22.879  23.349   4.128   0.842  84.535   4.367   0.750  86.490   9.305   0.644  87.370   0.000 1061969318642989 0 1 
1236 59   4669 1101.84   20.85   0.16   0.15  21.987  0.024  21.987  21.425     nan   4.912   0.915  54.351   5.403   0.886  55.553  13.322   0.847  63.499   0.000 0 0 1 
1236 59   1570  990.64 3606.44  -0.24   0.32  22.500  0.026  22.617  22.161  22.548   4.120   0.856  72.256   4.387   0.792  77.928   9.391   0.710  87.090   0.290 1061969318643899 0 1 
