# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 48   3479 1690.75 2438.70  -0.01  -0.34  22.241  0.020  22.390  21.945  22.332   4.226   0.884  44.011   4.542   0.815  45.012   9.423   0.756  48.378   0.369 0 0 1 
1236 48   4162 1776.55  691.80  -0.04  -0.08  20.581  0.018  20.765  20.331  20.707   4.120   0.988 -74.175   4.493   0.966 -50.054   8.999   0.938 -46.429   0.456 0 0 1 
1236 48   3195  263.64 3753.61  -0.05   0.05  22.707  0.023  22.706  22.185  22.716   4.760   0.855  89.509   5.312   0.788 -85.792  12.484   0.727 -78.304   0.000 1061922074003764 0 1 
1236 48   1372 1189.38  819.65   0.09   0.18  22.693  0.023  22.826  22.192  22.771   4.941   0.887 -28.217   5.881   0.802 -18.336  15.963   0.738 -18.030   0.255 1061922074001957 0 1 
1236 48   3627 1712.89   63.58   0.05  -0.22  21.742  0.019  21.863  21.398  21.831   4.185   0.978  72.813   4.506   0.954 -81.291   9.542   0.914 -74.669   0.292 0 0 1 
1236 48     15  388.59  777.03  -0.04  -0.08  20.831  0.018  20.990  20.536  20.920   4.276   0.990  78.368   4.641   0.985 -37.304   9.649   0.949 -33.725   0.383 1061922074001942 0 1 
1236 48   2476  910.88 3509.15  -0.03   0.03  22.268  0.021  22.321  21.937  22.271   3.804   0.943  27.093   3.793   0.931  15.010   6.937   0.925   2.140   0.155 0 0 1 
1236 48   3375 1725.90 2680.94   0.04  -0.05  20.589  0.018  20.702  20.255  20.667   4.336   0.960  41.969   4.700   0.956  35.374   9.521   0.961  30.300   0.282 0 0 1 
1236 48   4347 1677.83 3582.82   0.43   1.14  22.516  0.021  22.516  21.992  22.500   4.536   0.843  31.812   4.964   0.775  28.801  11.571   0.731  27.932   0.000 0 0 1 
1236 48   1851  848.38 2429.20   0.03  -0.15  21.094  0.018  21.093  20.572  21.103   4.733   0.963 -85.608   5.227   0.964 -81.369  11.922   0.971 -74.681   0.000 0 0 1 
1236 48   1126 1650.12  532.72   0.01  -0.02  20.755  0.018  20.794  20.398  20.757   4.012   0.973  47.216   4.161   0.974  38.153   7.855   0.966  25.114   0.109 0 0 1 
1236 48   4238 1979.49 1901.23  -0.01  -0.01  20.604  0.018  20.720  20.258  20.685   4.428   0.950   1.422   4.918   0.920  -3.988  10.388   0.890  -5.615   0.279 0 2 1 
1236 48   2530  400.92 2150.35  -0.04  -0.05     nan    nan     nan     nan  20.041   4.251   0.981 -54.520     nan     nan     nan     nan     nan     nan     nan 1061922074002778 0 1 
1236 48   4232  501.66 3439.54  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 48   1479 1377.27 1028.13   0.02  -0.08  20.640  0.018  20.757  20.311  20.720   4.344   0.972  52.117   4.741   0.963  46.809   9.616   0.965  56.881   0.292 1061922074002084 0 1 
1236 48   3393 2015.14 1278.94  -0.14   0.06  20.452  0.018  20.495  20.216  20.468   3.487   0.984  78.100   3.338   0.980 -75.896   5.128   0.962 -71.622   0.161 0 0 1 
1236 48   1480  496.57 2364.95   0.36   0.07  22.209  0.020  22.482  21.890  22.459   4.781   0.970 -43.908   5.352   0.930 -36.025  13.364   0.892 -29.078   0.521 0 0 1 
1236 48   3768   50.20  736.41   0.13   0.13  22.782  0.025  22.806  22.384  22.741   3.863   0.910 -81.692   3.854   0.888  89.823   7.554   0.861  75.261   0.067 0 0 1 
1236 48   2929 1172.31 3410.18  -0.00  -0.04  20.309  0.018  20.348  20.047  20.312   3.606   0.972  49.883   3.499   0.974  48.575   5.533   0.983  49.149   0.136 0 0 1 
1236 48    344 1977.88 1007.12   0.84  -0.25     nan    nan     nan     nan     nan   3.008   0.918  10.595     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 48    921 1010.95 1923.29  -0.40  -0.02  22.266  0.020  22.266  21.756  22.312   4.589   0.901 -61.807   4.984   0.845 -60.271  11.437   0.796 -59.213   0.000 0 0 1 
1236 48   4410 1893.60 2889.27   0.02  -0.14  21.434  0.018  21.512  21.056  21.506   4.185   0.966  52.797   4.426   0.965  47.930   9.031   0.975  54.543   0.193 0 0 1 
1236 48   1366  438.25  113.04   0.10  -0.19  21.273  0.018  21.288  20.762  21.259   4.730   0.967  28.154   5.316   0.936  12.138  12.345   0.908   8.600   0.035 0 0 1 
1236 48   1688  206.59 2136.36   0.02  -0.20  22.181  0.020  22.181  21.546  22.117   4.978   0.879  62.000   5.662   0.847  63.683  15.018   0.825  65.646   0.000 0 0 1 
1236 48   2408  480.31 2182.46  -0.04  -0.81  22.580  0.022  22.580  22.027  22.586   5.351   0.765  62.359   5.824   0.724  62.511  13.952   0.710  63.223   0.000 0 0 1 
1236 48    588 1114.64  329.00  -0.23  -0.39  23.451  0.036  23.480  23.062  23.469   4.124   0.813 -31.317   4.304   0.654 -34.511   8.767   0.561 -37.804   0.080 0 0 1 
1236 48   2609  395.45 3952.10   0.02   0.45  22.941  0.025  22.941  22.440  22.977   4.535   0.754 -77.755   4.924   0.649 -75.730  11.303   0.587 -75.297   0.000 0 0 1 
1236 48   2916  700.95 3302.13  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 48   3880 1082.75 2697.86  -0.31  -0.11  20.599  0.018  20.623  20.111  20.591   4.928   0.919   0.886   5.586   0.905  -0.484  12.686   0.894  -3.494   0.056 0 0 1 
1236 48    464   83.33 3944.75   0.06   0.10  22.170  0.020  22.560  22.068  22.502   4.186   0.908 -69.482   4.486   0.916 -53.229   9.550   0.898 -39.344   0.820 0 0 1 
1236 48   4241 1982.00 4058.47   0.46  -0.15  22.529  0.021  22.611  22.068  22.637   4.705   0.848 -19.023   5.174   0.793 -16.617  12.167   0.760 -14.079   0.180 0 0 1 
