id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787051 165890 1236 24 23.114313043 23.1140446864 22.7051268157 4.04011798563 7.78796840265 0.691303844744 0.665649759616 89.7169847892 85.6512026963 0.156936445317 0.270819331562 0.0 0.272792903436 0 0
1061818994788381 76293 1236 24 22.7008996968 22.7004350158 22.1265647829 5.58696449395 14.2393862608 0.775769444215 0.707292000005 -37.7395094263 -39.8253976299 0.124163894305 0.238846400898 0.0 0.242250579177 0 0
1061818994788222 79115 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994788960 99852 1236 24 20.4338321877 20.4976867979 20.2235032003 3.44754262373 5.274879109 0.840511228926 0.803652864433 -88.4383795547 -87.1548231901 0.102542657031 0.104847948581 0.243180643597 0.104315257742 0 1061818994786913
1061818994786410 67860 1236 24 22.2893816428 22.2996577616 21.9899629393 3.36371406567 5.35076344644 0.936307895643 0.954615479053 -73.4337914789 -71.9739120299 0.117129617553 0.157406265795 0.037072971414 0.157774415195 0 0
1061818994787633 20502 1236 24 21.6202212679 21.6198410923 21.1399555395 5.60753788533 12.5835507261 0.658162568706 0.595181673165 -4.46988798403 -4.98047433911 0.106081626667 0.128829927001 0.0 0.129065003545 0 0
1061818994787278 75672 1236 24 21.5889544415 21.8084441358 21.1456306736 9.27583409016 26.514066069 0.445615472086 0.397067644451 17.7824017573 17.2530558227 0.104877984719 0.156913003688 0.391567146685 0.157147317966 2 0
1061818994789127 75672 1236 24 21.8116686174 21.852080562 21.1841723686 8.56557454081 24.6121872393 0.482369084613 0.433728311359 19.8226218026 19.2225370246 0.106446496504 0.157401527647 0.0777851225064 0.158057520429 0 1061818994787278
1061818994788384 180472 1236 24 20.8933813447 21.0378730661 20.4378091646 7.45210854729 19.82345723 0.564641133372 0.502731568909 22.156638994 20.5423609688 0.102375245165 0.114971188876 0.284660869835 0.11475499739 2 0
1061818994789600 180472 1236 24 21.0496437579 21.0524832397 20.458863697 7.27527002776 19.2770083613 0.574654389865 0.508790296651 23.9921435584 23.9564705097 0.102673340046 0.115008491658 0.00713743428264 0.114888025303 0 1061818994788384
1061818994787705 150686 1236 24 22.1464032454 22.3205246625 21.8536843581 5.13821842912 11.0754262129 0.586361160185 0.528584231673 39.2267108046 39.3265612842 0.113830630133 0.170769055 0.415140397724 0.170865282412 0 0
1061818994787542 56863 1236 24 22.2405045708 22.2402852562 21.9212049408 3.67702175808 6.14962620494 0.813604353277 0.782087454582 50.3124961095 52.3326906812 0.116158182652 0.152167961146 0.0 0.152556009701 0 0
1061818994789445 188577 1236 24 20.9843120485 20.9839565742 20.4121793233 6.01482464063 14.9524290349 0.889224149514 0.865709002391 56.9947456431 56.414716267 0.103071971942 0.114385862802 0.0 0.114272920859 0 1061818994788113
1061818994787372 32932 1236 24 22.4508844934 22.797026489 22.2653061264 5.91859063575 13.7032484904 0.594392898601 0.551892550518 49.9542572621 49.660764912 0.120928156041 0.25451799605 0.696320736801 0.254040061078 0 0
1061818994788026 189093 1236 24 21.9247123075 21.9478481762 21.4466202621 5.7667757902 13.2647062359 0.688982154426 0.626016331868 -8.0950753054 -7.05562175026 0.10893319792 0.148427060289 0.0560576757744 0.148901886489 0 0
1061818994787809 106406 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994786548 152619 1236 24 21.9073961735 22.0267639672 21.7051670483 4.50076645779 7.90306028757 0.599138184201 0.508555367889 -19.1918341467 -19.5886936495 0.108981297172 0.14070344805 0.391761074138 0.140534346495 0 0
1061818994786779 194870 1236 24 22.7611479875 22.7608455035 22.426265893 3.97149895545 7.09424158277 0.682427088038 0.595397053525 -15.7657806717 -14.8643957103 0.134479489241 0.206835656514 0.0 0.207958018497 0 0
1061818994786619 62007 1236 24 21.5900980891 22.0732357009 21.4280804823 5.76475528592 15.2313141427 0.817821342417 0.789379996056 87.8902792641 89.8189070193 0.106118422286 0.165363060546 0.794893819361 0.164585498822 0 0
1061818994787712 128443 1236 24 19.8373186295 20.103886214 19.4713300438 7.03724492086 18.4257485654 0.850499704666 0.857169385817 42.295110498 45.2825937379 0.102298446379 0.10567289811 0.478158025581 0.10516976029 3 0
1061818994789282 128443 1236 24 20.1197438972 20.163617682 19.5744583916 6.77641498201 17.2413961707 0.804870904374 0.782840445893 36.9227163511 37.3405751084 0.102394761795 0.105714108121 0.0910167076579 0.105273838705 0 1061818994787712
1061818994787255 146620 1236 24 21.365888948 21.7122948153 21.1620671739 4.53647800227 12.200616325 0.844224447786 0.604453462752 -40.4148455415 -37.352383546 0.104941528688 0.130966857193 0.671580239694 0.130440232191 2 0
1061818994789119 146620 1236 24 21.7064275108 21.7062396105 21.2999756761 4.54695414167 8.91878872393 0.850686006726 0.811166625107 -40.7383005753 -43.1669839843 0.107317958119 0.130882434013 0.0 0.131068711222 0 1061818994787255
1061818994787262 93374 1236 24 20.670627284 20.7343861725 20.2090023378 5.91962576272 13.745701776 0.752983902548 0.728782204094 43.5980944853 41.4909706517 0.103137933696 0.109937022784 0.142903133631 0.109548849814 2 0
1061818994789123 93374 1236 24 20.6960493178 20.72988145 20.2021461575 5.96996621029 14.0167618058 0.747628738028 0.709744365219 44.2624070464 43.6858157384 0.103171676658 0.10993000976 0.0768259685361 0.109544362202 0 1061818994787262
