# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 42    162 1884.26 1744.61   0.10   0.19  21.487  0.020  21.590  21.093  21.570   4.998   0.772  54.585   5.739   0.681  54.274  13.147   0.610  53.983   0.237 0 0 1 
1236 42   3033  345.11  534.67  -0.03  -0.04  22.460  0.022  22.460  21.994  22.452   4.306   0.879 -82.252   4.559   0.831 -82.738   9.569   0.824 -88.292   0.000 1061896304197964 0 1 
1236 42   3019 1418.29 1893.94   0.01  -0.08  19.712  0.019  19.808  19.381  19.763   4.345   0.992 -70.594   4.831   0.983 -51.801   9.610   0.970 -45.645   0.245 1061896304198728 0 1 
1236 42   2606  685.82 2392.06  -0.02  -0.13  20.953  0.019  21.073  20.621  21.047   4.222   0.983 -20.518   4.562   0.968 -23.712   9.337   0.962 -35.045   0.296 0 0 1 
1236 42    677 1835.71 3476.19  -0.21  -0.23  22.093  0.021  22.117  21.667  22.076   4.171   0.969 -85.967   4.402   0.935 -69.459   9.191   0.886 -60.347   0.061 0 0 1 
1236 42   1126  722.72 2787.67  -0.12   0.18  23.678  0.037  23.679  23.120     nan   4.203   0.971  21.492   4.515   0.880   4.072  11.664   0.760  -2.361   0.000 0 0 1 
1236 42   1441  885.61 3515.59   0.15  -0.08  21.636  0.020  21.773  21.328  21.838   4.021   0.980   0.852   4.292   0.936  -3.705   8.785   0.892  -9.174   0.343 1061896304199758 0 1 
1236 42   2262   73.02  176.57  -0.02  -0.07  19.576  0.019  19.636  19.361  19.601   3.390   0.977  58.623   3.175   0.983  65.392   4.871   0.938  68.022   0.225 0 3 1 
1236 42   3779 1963.14 1744.03   1.07  -0.58  21.972  0.020  22.334  21.764  22.111   5.018   0.718  63.121   6.088   0.617  64.775  14.960   0.573  68.536   0.682 1061896304198670 0 1 
1236 42    196 1990.49 3402.25   0.01  -0.02  20.141  0.019  20.194  19.850  20.153   3.909   0.966 -78.351   4.073   0.935 -73.692   7.072   0.918 -72.797   0.166 1061896304199678 0 1 
1236 42   4551  427.52 1731.97  -0.15   0.04  22.471  0.022  22.553  21.862  24.530   6.067   0.648  23.343   7.193   0.580  24.375  20.657   0.551  24.944   0.151 0 0 1 
1236 42   3504 1722.32 2612.37  -0.12   0.00  20.745  0.019  20.924  20.463  20.854   4.533   0.949  87.876   5.044   0.937  84.747  10.375   0.951  86.294   0.423 1061896304199165 0 1 
1236 42   3245  648.72 2927.26   0.01  -0.24  21.528  0.019  21.691  21.123  21.666   5.203   0.842 -46.100   5.904   0.801 -47.245  14.343   0.778 -46.189   0.334 1061896304199378 0 1 
1236 42    371 1981.27 1115.77  -0.37   0.12  24.352  0.080  24.352  24.342  24.269   2.200   0.907  21.387   1.148   0.666   9.449   0.822   0.618   9.384   0.000 1061896304198298 0 1 
1236 42   4127 2007.21 1442.51  -0.21  -0.51  19.618  0.019  19.756  19.336  19.687   4.254   0.993  55.327   4.688   0.997 -57.230   9.128   0.990 -43.609   0.353 1061896304198453 0 1 
1236 42   3692 2017.63  734.53   0.37   0.47  20.775  0.019  20.775  20.341  20.827   4.293   0.987  34.082   4.569   0.996  12.836   9.305   0.985 -29.499   0.000 0 0 1 
1236 42   4820  257.28 2661.07   0.05  -0.22  23.622  0.039  23.629  23.187     nan   4.468   0.729  84.587   4.754   0.595  86.722  10.137   0.498  87.245   0.019 0 0 1 
1236 42   4203  895.73 2119.30  -0.11  -0.04  21.548  0.020  21.670  21.244  21.643   4.033   0.993   7.297   4.237   0.984 -43.668   8.395   0.959 -51.545   0.315 0 0 1 
1236 42   2062 1618.79 2238.88   0.32  -0.17     nan    nan     nan     nan     nan   3.256   0.847 -29.098     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 42    626  598.31 3170.53  -0.13  -0.07  20.952  0.019  21.017  20.407  20.969   4.880   0.976  48.381   5.692   0.964  49.535  14.592   0.961  50.060   0.131 0 0 1 
1236 42    276 1015.25 2265.81  -0.59  -0.52  19.744  0.019  19.744  19.235  19.727   5.369   0.798  38.557   6.213   0.771  37.595  14.385   0.743  36.938   0.000 0 0 1 
1236 42    471  673.24  701.05   0.39  -0.65  23.577  0.036  23.577  23.037     nan   4.596   0.847  32.879   4.986   0.771  27.728  11.826   0.715  25.776   0.000 0 0 1 
1236 42   2191  437.81 3936.96   0.02  -0.10  19.473  0.019  19.583  19.184  19.532   4.289   0.992  36.086   4.729   0.993   9.529   8.943   0.989 -24.839   0.297 0 2 1 
1236 42   4761  965.04 3527.04  -0.00  -0.02  19.782  0.019  19.825  19.337  19.796   4.762   0.980  59.722   5.402   0.985  61.196  11.766   0.991  60.693   0.103 1061896304199759 0 1 
1236 42   4172  349.16 3724.40   0.05  -0.01  19.858  0.019  19.928  19.473  19.889   4.485   0.986  44.913   4.981   0.991  29.862  10.320   0.990  -6.575   0.176 0 0 1 
1236 42    641 1056.68 2291.17   0.05  -0.28  21.984  0.020  22.123  21.582  22.092   4.671   0.894 -25.102   5.189   0.852 -19.188  12.318   0.800 -16.394   0.297 0 0 1 
