# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 66   2817  710.48 3968.68  -0.35   0.08  23.649  0.043  23.934  23.473  23.715   3.660   0.884  60.612   3.693   0.796  51.420   7.749   0.720  45.004   0.661 0 0 1 
1236 66   1070 1383.58 2665.79   0.06  -0.89  23.306  0.034  23.892  23.306  23.812   4.252   0.790  -9.866   4.767   0.650  -4.696  12.093   0.554  -3.250   1.000 0 0 1 
1236 66    979 1297.56  742.58  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66   4148  865.62 1864.92   0.07  -0.11  22.597  0.027  22.895  22.597  22.515   3.066   0.848  81.899   2.825   0.709  81.968   4.306   0.700  83.246   1.000 0 0 1 
1236 66   3423  286.59 3127.69  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66   4402  220.47 3772.64  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66   4203 1732.91 2899.03  -0.16  -0.20  21.749  0.023  22.052  21.600  21.897   3.850   0.938 -40.890   4.189   0.875 -32.641   8.616   0.825 -31.028   0.701 1061999383414694 0 1 
1236 66   1403  933.55 1861.70   0.05   0.02  19.987  0.022  20.575  19.988  20.340   4.635   0.936  -4.610   6.707   0.826  -6.504  16.118   0.808  -8.586   1.000 0 3 1 
1236 66   2809  404.96 3737.61   0.06   0.01  22.291  0.025  22.698  22.291  22.489   3.758   0.905  63.220   3.876   0.879  62.421   6.967   0.913  72.402   1.000 0 0 1 
1236 66   2323  136.61 1280.62   0.00  -0.07  22.312  0.025  22.494  22.246  22.400   3.071   0.908  18.369   2.738   0.850  18.603   3.829   0.848  23.487   0.745 0 0 1 
1236 66   3762 1479.60 1345.86   0.00  -0.09  20.894  0.023  21.265  20.873  21.073   3.536   0.969 -88.569   3.718   0.954  88.365   6.603   0.970  88.295   0.951 0 0 1 
1236 66   2965  597.72 3147.24   0.21  -0.19  22.002  0.024  22.304  21.929  22.162   3.551   0.956 -69.223   3.611   0.942 -60.880   6.359   0.940 -63.505   0.822 0 0 1 
1236 66   2873  685.42  466.85  -0.17  -0.21  22.815  0.029  22.984  22.696  22.830   3.116   0.929 -27.279   2.835   0.850 -23.815   4.289   0.853 -16.655   0.605 0 0 1 
1236 66   4155  403.61 1119.32   0.47   0.56  23.599  0.041  23.913  23.444  23.758   3.934   0.854 -16.450   3.920   0.764 -21.031   8.371   0.681 -25.637   0.711 0 0 1 
1236 66    815 1624.04 1609.93   0.02  -0.06  20.017  0.022  20.293  20.017  20.115   2.988   0.976  65.770   2.774   0.976  66.152   3.969   0.989  15.378   1.000 0 2 1 
1236 66   3176  377.44 2158.47  -0.16   0.20  21.593  0.023  22.105  21.594  21.805   3.761   0.888 -42.466   4.519   0.780 -45.440   9.777   0.742 -45.108   1.000 1061999383414184 0 1 
