# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 66  20181  230.78 3028.96   0.28   0.14  23.562  0.041  23.643  23.307  23.684   3.673   0.834  48.165   3.505   0.732  52.690   6.169   0.645  60.326   0.262 0 0 1 
1236 66  89458 1229.65 1574.85   0.02  -0.04  21.350  0.023  21.743  21.249  21.533   4.768   0.691  53.636   5.702   0.581  53.618  12.445   0.548  52.875   0.819 1061999383413756 0 1 
1236 66  98554 1478.63 2694.85  -0.54  -0.38  23.048  0.031  23.400  22.911  23.233   3.989   0.806  70.455   4.246   0.732  72.644   8.964   0.721  76.564   0.757 0 0 1 
1236 66 184239 1067.55 4061.45  -0.06  -0.01  21.057  0.023  21.572  21.058  21.338   4.882   0.728  76.488   6.049   0.638  76.680  13.381   0.608  77.932   1.000 1061999383415425 0 1 
1236 66 164860 1769.45 1811.09   0.15  -0.01  23.348  0.037  23.530  23.309  23.496   3.035   0.785 -11.074   2.721   0.568 -12.214   3.640   0.555 -15.440   0.827 0 0 1 
1236 66 193460 1567.70 1390.13  -0.00  -0.06  19.475  0.023  19.785  19.475  19.596   3.457   0.811  24.006   3.780   0.673  22.639   5.928   0.633  20.542   1.000 1061999383413612 0 1 
1236 66 145093  696.00  598.32   0.06  -0.07  20.287  0.023  20.853  20.273  20.623   5.351   0.726 -42.643   7.099   0.638 -43.727  17.517   0.587 -44.279   0.980 0 0 1 
1236 66 136352 1688.89 2471.11  -0.19  -0.50  22.805  0.029  23.212  22.805  22.863   3.301   0.843 -46.165   3.187   0.717 -49.087   5.976   0.678 -54.816   1.000 1061999383414406 0 1 
1236 66 112019 1409.64 3935.74  -0.19  -0.34  22.216  0.024  22.588  21.975  22.379   4.946   0.845   0.304   5.529   0.819   4.325  13.885   0.816   6.558   0.663 0 0 1 
1236 66  87037  441.83  412.71   0.01  -0.09  21.552  0.023  22.220  21.553  21.901   5.468   0.755  87.123   6.790   0.691  88.068  18.331   0.662 -89.501   1.000 0 0 1 
1236 66 159729 1697.11 3440.98  -0.36   0.02  20.789  0.023  21.714  20.792  20.271  35.203   0.304   5.080  16.004   0.497   1.708  58.454   0.462   1.689   1.000 1061999383415093 0 1 
1236 66  28440  661.27 2909.14  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66 187494  338.65 2719.87  -0.10   0.12  23.285  0.035  23.285  23.016  23.320   3.420   0.931 -42.056   3.175   0.841 -36.791   4.988   0.770 -35.535   0.000 0 0 1 
1236 66  75854  546.49 1904.91   0.05  -0.02  19.516  0.023  19.816  19.517  19.592   3.004   0.939  89.502   3.072   0.843  89.165   4.708   0.791  89.792   1.000 0 0 1 
1236 66 125281 1968.33 1775.25  -0.06   0.03  22.543  0.027  22.742  22.461  22.593   3.195   0.865  59.018   2.960   0.782  58.016   4.466   0.756  58.980   0.724 0 0 1 
1236 66 142783  828.45 2218.18  -0.23  -0.00  22.083  0.024  22.404  21.803  22.182   4.871   0.831 -44.423   5.625   0.771 -42.368  14.279   0.728 -41.760   0.593 0 0 1 
1236 66  94937 1993.43 2432.36   0.03   0.80  22.156  0.024  22.664  22.048  22.350   5.205   0.573  74.998   6.599   0.447  76.358  17.103   0.412  77.195   0.857 1061999383414364 0 1 
1236 66  72935 1428.51 2249.80   0.28  -0.30  20.668  0.023  20.960  20.633  20.823   3.514   0.842  62.333   3.630   0.718  60.237   6.087   0.650  57.319   0.900 0 3 1 
1236 66  97170  562.39   65.86   0.14  -0.06  22.361  0.025  22.648  22.264  22.471   4.087   0.755 -61.066   4.523   0.609 -60.140   8.754   0.505 -59.611   0.770 1061999383412768 0 1 
1236 66 186462  151.79 2717.47   0.02  -0.07  20.358  0.023  20.687  20.358  20.483   3.453   0.802  49.600   3.669   0.656  49.239   5.980   0.627  50.369   1.000 0 2 1 
1236 66  24389 1296.18 3252.03   0.12  -0.08  20.309  0.023  20.767  20.310  20.533   3.675   0.985  75.690   4.199   0.995   2.454   8.427   0.963 -20.433   1.000 0 0 1 
1236 66 136080  597.37 1351.16  -0.21  -0.06  23.251  0.033  23.250  22.767  23.064   4.688   0.733  52.583   5.021   0.623  52.847  11.485   0.526  54.112   0.000 0 0 1 
