# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 49   3146  392.26  224.88  -0.49   0.00  21.515  0.026  21.579  21.161  21.562   4.289   0.825  13.988   4.523   0.779  13.657   8.863   0.760  15.012   0.173 0 2 1 
1236 49   4891 1854.28 1973.04  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 49   1727  420.46 4072.35  -0.02  -0.12  22.585  0.029  22.818  22.473  22.752   3.458   0.935  55.888   3.284   0.903  55.421   5.529   0.893  60.553   0.700 0 0 1 
1236 49   2994  973.08 1316.30  -0.01  -0.02  19.469  0.026  20.115  19.466  19.841   4.924   0.978  57.899   6.507   0.963  58.156  16.913   0.953  61.915   0.996 0 4 1 
1236 49   2492  165.64  650.05  -0.03  -0.02  19.462  0.026  19.741  19.307  19.611   4.180   0.976  55.699   4.823   0.970  49.417   9.369   0.977  43.353   0.667 0 2 1 
1236 49   1688  150.48  134.38   0.00  -0.02  21.881  0.026  22.018  21.677  21.971   3.686   0.909  36.615   3.728   0.856  31.916   6.352   0.839  31.809   0.425 0 0 1 
1236 49   1132 1210.00 3014.59   0.03   0.01  20.086  0.026  20.422  19.929  20.283   4.320   0.989  65.285   5.033   0.987  57.956  10.691   0.993  25.851   0.713 0 0 1 
1236 49   4691  656.83 2940.63  -0.05  -0.02  19.954  0.026  20.298  19.775  20.158   4.530   0.983  42.833   5.404   0.978  43.779  12.033   0.981  35.207   0.693 1061926368970452 0 1 
1236 49   3830  722.97 3509.99   0.17  -0.09  20.803  0.026  21.391  20.694  21.289   5.372   0.844 -70.642   8.104   0.631 -76.035  24.014   0.549 -76.428   0.876 0 2 1 
1236 49   3330  894.47 2349.88  -0.60   0.29  20.776  0.026  21.211  20.776  20.962   3.776   0.850  45.629   4.217   0.804  36.485   8.031   0.811  28.052   1.000 0 0 1 
1236 49   2780 1849.15 1472.53   0.04  -0.03     nan    nan     nan     nan  20.745   3.637   0.961  28.326     nan     nan     nan     nan     nan     nan     nan 0 6 1 
1236 49    120 1814.76 1046.75   0.09  -0.04  21.089  0.025  21.539  20.826  21.434   5.392   0.927 -34.732   6.547   0.915 -35.488  18.656   0.915 -32.987   0.695 0 0 1 
1236 49   3573  297.91 3313.61  -0.09  -0.64  21.011  0.026  21.371  20.701  21.291   5.580   0.908  40.518   6.652   0.900  30.094  18.353   0.878  17.316   0.602 1061926368970727 0 1 
