# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 58 190027  281.34 2190.02   0.19  -0.16  22.217  0.023  22.457  22.218  22.287   2.969   0.922 -22.773   2.618   0.818 -26.510   3.666   0.763 -30.980   1.000 0 0 1 
1236 58 172137  597.78  514.47  -0.05  -0.03  20.888  0.020  21.248  20.888  21.046   3.632   0.804  58.438   4.044   0.697  59.679   6.777   0.707  57.828   1.000 1061965023674710 0 1 
1236 58 108405  609.49 3755.03  -1.26  -0.08  24.685  0.105  24.685  24.682  24.701   2.151   0.895  60.091   1.080   0.553  61.160   0.715   0.561  59.466   0.000 1061965023676791 0 1 
1236 58  52929  583.07 1864.82  -0.09  -0.66  22.818  0.026  22.976  22.536  22.918   4.397   0.770 -17.236   4.638   0.683 -20.561   9.460   0.634 -23.176   0.395 0 0 1 
1236 58 125858 1521.32 1254.48   0.31  -0.08  21.157  0.021  21.441  21.122  21.290   3.366   0.925  21.547   3.360   0.878  19.082   5.331   0.878  14.266   0.897 1061965023675178 0 1 
1236 58  29162   57.19  161.76  -0.12  -0.07  23.203  0.031  23.354  23.077  23.215   3.790   0.643 -41.053   3.915   0.390 -42.247   6.354   0.308 -44.895   0.564 0 0 1 
1236 58  85356 1694.76 1725.94  -0.00  -0.07  20.282  0.020  20.558  20.281  20.381   3.090   0.927  76.055   2.930   0.869  78.088   4.240   0.873  81.489   0.996 0 0 1 
1236 58  22142  653.42  608.02  -0.01  -0.10  19.993  0.020  20.379  19.994  20.190   4.286   0.682 -42.128   5.236   0.523 -42.028   9.714   0.461 -41.852   1.000 1061965023674762 0 1 
1236 58 186411 1408.40 1217.83  -0.04  -0.04  20.751  0.020  21.563  20.752  21.230   5.872   0.879 -72.847   7.770   0.879 -79.150  24.234   0.887 -79.572   1.000 0 0 1 
1236 58  84489 1090.03  837.17  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 58 158283  865.24 2797.12   0.03  -0.06  20.542  0.020  20.936  20.539  20.736   4.243   0.697  34.767   5.058   0.541  34.272   9.519   0.492  33.971   0.992 0 2 1 
1236 58 152718  217.78 2472.23  -0.31  -0.08  22.835  0.026  23.299  22.836  23.211   5.887   0.476  77.621   6.861   0.319  76.038  14.544   0.265  74.910   1.000 0 0 1 
1236 58 194071 1782.05 2792.46  -0.09  -0.51     nan    nan     nan     nan     nan   3.185   0.890  43.949     nan     nan     nan     nan     nan     nan     nan 1061965023676181 0 1 
1236 58  20502 1778.54 3596.49  -0.06  -0.12  21.927  0.021  22.422  21.828  22.144   4.824   0.823   8.181   5.583   0.785   5.287  13.721   0.767   1.520   0.862 1061965023676688 0 1 
1236 58  60707 1409.30 2162.54   0.06  -0.11  21.375  0.021  21.713  21.375  21.509   3.384   0.840  66.156   3.416   0.735  64.552   5.549   0.738  60.749   1.000 1061965023675786 0 1 
1236 58  57418  649.23  404.14   0.18  -0.32  21.844  0.021  22.319  21.778  22.048   5.334   0.659 -59.203   6.524   0.548 -59.369  15.588   0.483 -58.215   0.897 1061965023674633 0 1 
1236 58 131802  417.89 3238.36  -0.24  -0.22  23.204  0.033  23.425  23.204  23.193   2.801   0.846  49.306   2.301   0.665  49.383   3.023   0.657  45.583   1.000 0 0 1 
1236 58  75802 1141.23 1801.01  -0.01  -0.04  20.206  0.020  20.573  20.184  20.398   3.628   0.941   4.073   4.006   0.904   3.193   7.221   0.879  -1.246   0.947 1061965023675540 0 1 
1236 58  98991 1365.46 3798.82   0.05   0.13  22.434  0.023  22.656  22.336  22.510   3.534   0.776 -83.319   3.484   0.651 -83.703   5.585   0.651 -82.596   0.714 0 0 1 
1236 58 102492 1782.00  969.57  -0.13   0.13  21.972  0.022  22.492  21.972  22.197   4.101   0.870 -32.170   4.681   0.820 -27.196  10.383   0.781 -25.433   1.000 0 0 1 
1236 58 152056  430.63 1853.73   0.34  -0.39  22.061  0.022  22.580  22.040  22.437   4.840   0.748  -7.037   5.991   0.617  -7.536  14.129   0.555  -8.851   0.967 1061965023675557 0 1 
1236 58  93266  861.40 1315.57   0.34  -0.46  23.658  0.041  24.119  23.659  23.727   3.630   0.753 -17.035   3.798   0.626 -17.913   7.421   0.634 -12.268   1.000 1061965023675221 0 1 
1236 58  54639  713.70 2789.23  -0.00  -0.08  20.404  0.020  20.812  20.325  20.659   5.778   0.579 -78.987   7.309   0.466 -78.819  15.995   0.427 -78.238   0.856 1061965023676162 0 1 
1236 58  85881  394.14 1624.12   0.49  -0.07  20.989  0.021  21.636  20.991  21.224   6.004   0.472  -2.913   7.577   0.325  -1.867  21.293   0.255   5.260   1.000 0 2 1 
1236 58 163419  205.73 1659.96  -0.00  -0.91  23.118  0.028  23.570  23.031  23.380   4.964   0.641 -52.015   5.706   0.499 -48.383  13.723   0.422 -45.699   0.866 0 0 1 
1236 58 103983  626.98 4150.53   0.02   0.47     nan    nan     nan     nan  20.275   3.434   0.835  89.085     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 58 172451  857.05 4142.86  -0.31   0.25  23.472  0.039  23.681  23.473  23.465   2.370   0.931  -3.090   1.640   0.690 -10.513   2.399   0.519 -15.619   1.000 1061965023677018 0 1 
1236 58  52123 1603.79  938.76   0.63   0.18     nan    nan     nan     nan     nan   3.377   0.803 -60.361     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 58  90630 1843.14  418.08   0.04   0.02  21.410  0.021  21.763  21.410  21.541   3.340   0.897 -86.928   3.534   0.788 -89.437   5.968   0.765 -87.536   1.000 0 0 1 
1236 58 182159  314.89  996.49   0.32  -0.64  22.578  0.024  23.194  22.577  22.846   4.504   0.923 -54.206   4.880   0.908 -52.546  11.900   0.936 -45.773   0.998 0 0 1 
1236 58  44593  302.12 3902.85   1.00   0.29  19.771  0.020  19.898  19.529  19.815   4.496   0.706  14.057   4.987   0.606  13.289   9.150   0.566  13.069   0.367 1061965023676872 0 1 
1236 58 150850 1101.37 3519.15   0.02  -0.03  19.286  0.020  19.666  19.286  19.470   3.505   0.939  36.909   3.991   0.896  35.296   6.897   0.888  30.727   1.000 1061965023676640 0 1 
1236 58  47894 1815.08 3448.19   0.07  -0.10  21.834  0.021  22.432  21.835  22.039   5.292   0.633 -38.999   6.630   0.563 -36.687  16.364   0.521 -34.781   1.000 0 0 1 
1236 58 115091  191.10 3450.08   0.17  -0.16  22.809  0.026  23.051  22.628  22.875   3.653   0.924 -21.466   3.827   0.845 -15.370   7.562   0.789 -11.019   0.608 1061965023676587 0 1 
1236 58   5308 1962.83 3339.10  -0.08   0.10  22.104  0.022  22.729  22.105  22.475   4.780   0.730  11.611   6.026   0.621  10.437  15.624   0.570   9.590   1.000 0 0 1 
1236 58  46203 2004.15 2751.57  -0.15   0.43  21.410  0.021  21.992  21.398  21.745   5.238   0.683 -37.507   6.524   0.587 -39.093  16.446   0.534 -39.684   0.982 0 2 1 
