# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 41  72869  230.78 3028.96  -0.01  -0.13  21.843  0.028  21.944  21.582  21.901   4.846   0.603 -69.412   5.427   0.432 -68.864  10.383   0.351 -68.742   0.304 0 0 1 
1236 41  21547 1567.70 1390.13  -0.08  -0.06  21.992  0.029  21.992  21.630  21.967   4.024   0.819 -15.495   4.162   0.724 -15.932   7.615   0.680 -15.679   0.000 1061892009231258 0 1 
1236 41 188152 1688.89 2471.11  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 41 183653 1630.49  331.75   1.06   0.08  23.175  0.034  23.175  22.736     nan   5.026   0.635 -19.520   5.711   0.459 -19.613  13.054   0.330 -19.280   0.000 0 0 1 
1236 41  16291  441.83  412.71  -0.05  -0.08  20.640  0.027  20.700  20.093  20.686   5.196   0.979 -28.487   6.139   0.963 -22.507  15.815   0.952 -25.217   0.120 0 0 1 
1236 41 157768  969.31 2471.46   0.02  -0.13  22.192  0.029  22.488  21.849  22.412   5.113   0.746 -81.208   6.243   0.633 -81.439  17.045   0.566 -81.244   0.528 0 0 1 
1236 41  70480  338.65 2719.87  -0.02   0.06  21.639  0.028  21.652  21.194  21.621   4.113   0.953 -36.121   4.366   0.931 -44.804   9.099   0.910 -51.572   0.034 1061892009232102 0 1 
1236 41 170815 1409.64 3935.74  -0.04  -0.03  19.569  0.027  19.624  19.088  19.594   6.051   0.732  44.689   7.410   0.673  44.555  17.990   0.632  44.182   0.122 0 0 1 
1236 41 119078  671.21 3364.16   0.28  -0.01  21.881  0.028  21.881  21.150  21.861   7.743   0.517  45.375   9.678   0.445  45.502  30.184   0.408  45.596   0.000 0 0 1 
1236 41 187977  546.49 1904.91  -0.35   0.09  22.303  0.029  22.302  21.930  22.486   4.638   0.634 -38.464   5.057   0.472 -38.477   9.931   0.390 -38.210   0.000 0 0 1 
1236 41  52199 1968.33 1775.25  -0.01   0.05  22.589  0.030  22.588  22.255  23.070   4.174   0.789  40.207   4.181   0.706  39.049   7.381   0.647  35.402   0.000 1061892009231529 0 1 
1236 41 192657  828.45 2218.18   0.20  -0.19  22.257  0.029  22.508  22.010  22.588   5.583   0.532  31.956   7.137   0.363  30.256  16.909   0.289  29.410   0.549 0 2 1 
1236 41 136633 1428.51 2249.80   0.13  -0.09  23.151  0.034  23.151  22.821     nan   3.792   0.841 -61.866   3.721   0.746 -57.730   6.627   0.672 -55.609   0.000 0 0 1 
1236 41 160769  562.39   65.86   0.04  -0.13  21.949  0.028  22.355  21.628  22.136   5.562   0.743 -30.745   6.871   0.662 -29.515  20.615   0.612 -28.824   0.632 0 0 1 
1236 41 186365  597.37 1351.16  -0.39  -0.13  21.760  0.028  21.760  21.320     nan   4.272   0.952   3.229   4.526   0.932   0.186   9.186   0.932 -11.500   0.000 1061892009231224 0 1 
1236 41  25270 1590.73 4081.04  -0.17   0.17  22.326  0.028  22.326  21.717     nan   7.896   0.441 -55.748   9.502   0.347 -56.157  26.283   0.298 -57.016   0.000 0 0 1 
1236 41  50504 1333.63 3432.64   0.02   0.09  21.863  0.028  21.863  21.438  21.837   4.114   0.900  13.402   4.346   0.840  14.009   8.821   0.786  14.249   0.000 0 0 1 
1236 41   2543  946.41  718.75   0.10  -0.04  22.511  0.030  22.571  22.155  22.526   3.807   0.876  34.840   3.687   0.840  33.851   7.330   0.779  57.643   0.162 0 2 1 
1236 41 111986 1415.70 4057.09  -0.45   0.06  22.207  0.028  22.207  21.696  22.190   4.945   0.750 -28.866   5.649   0.643 -29.396  13.414   0.559 -29.719   0.000 0 0 1 
1236 41  28130  203.15 3489.35   0.14  -0.09  21.925  0.028  22.046  21.553  21.999   3.981   0.986 -52.614   4.262   0.973 -37.724   9.217   0.966 -25.167   0.281 0 0 1 
1236 41 140877 1398.88 3262.66  -0.12   0.12  22.655  0.030  22.696  22.174     nan   4.726   0.769  22.635   5.252   0.688  20.431  12.256   0.633  18.874   0.095 0 0 1 
1236 41  60605  708.50 3703.48   0.66  -0.55  21.934  0.028  21.933  21.471  21.974   5.659   0.560 -23.327   6.483   0.424 -23.875  14.794   0.345 -24.201   0.000 0 0 1 
1236 41  88240  938.58  413.56  -0.10   0.28  22.165  0.028  22.166  21.386  22.265   8.150   0.528  79.516  10.404   0.451  79.300  34.766   0.402  78.905   0.000 1061892009230607 0 1 
1236 41 102516  744.85 3980.96  -0.22   0.01  22.281  0.029  22.281  22.003  22.329   4.392   0.605 -12.739   4.727   0.401 -13.453   8.090   0.297 -13.514   0.000 0 0 1 
1236 41     58  792.79 2833.67  -0.06  -0.01  21.912  0.028  21.912  21.443     nan   4.567   0.843   8.683   5.023   0.772   9.018  11.002   0.714   9.527   0.000 0 0 1 
1236 41 125991 1218.36 3128.75  -0.05  -0.02  20.175  0.027  20.226  19.649  20.180   6.358   0.642 -44.520   7.886   0.562 -44.030  20.561   0.499 -43.602   0.107 0 0 1 
1236 41  23913 1708.60 3846.12  -0.18  -0.03  20.786  0.027  20.871  20.424  20.830   5.217   0.702 -21.212   6.152   0.602 -22.019  13.192   0.549 -23.239   0.212 1061892009232709 0 1 
1236 41 119440  244.72 3985.70   0.26  -0.11  22.106  0.028  22.105  21.784  23.770   3.958   0.848 -37.095   4.045   0.732 -38.112   7.128   0.648 -38.607   0.000 0 0 1 
1236 41  41321 1067.55 4061.45  -0.09  -0.14  21.735  0.028  21.735  21.014  21.687   5.463   0.875   6.864   6.434   0.851   5.757  19.066   0.837   6.031   0.000 0 0 1 
1236 41 183127 1132.09 3661.30  -0.10   0.08  20.359  0.027  20.564  20.049  20.459   5.886   0.585 -60.148   7.269   0.467 -61.811  17.256   0.406 -63.505   0.440 0 2 1 
1236 41  64747  312.21 2484.46   0.07  -0.02  21.021  0.027  21.020  20.380  21.033   5.661   0.800 -68.611   6.755   0.745 -68.322  18.612   0.701 -69.459   0.000 1061892009231975 0 1 
1236 41 129304   42.14  988.68  -0.14   0.32  21.906  0.027  22.047  21.399  22.043   5.872   0.705  52.863   7.108   0.632  50.727  19.773   0.576  50.982   0.266 0 2 1 
1236 41 169107 1296.18 3252.03  -0.03  -0.13  22.765  0.031  22.825  22.486  22.736   3.601   0.836 -54.636   3.593   0.719 -51.963   6.292   0.657 -49.442   0.193 1061892009232403 0 1 
