# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 49 152619  728.48  392.40   1.16   0.20  22.802  0.029  22.890  22.398  23.006   5.548   0.550 -26.555   6.484   0.407 -26.002  14.855   0.351 -26.738   0.207 1061926368968963 0 1 
1236 49  43892  106.60  262.61  -0.00  -0.53  21.828  0.026  21.961  21.415  21.915   4.663   0.845  21.648   5.228   0.805  19.026  12.250   0.787  16.471   0.283 0 0 1 
1236 49  75262  703.90 3231.22  -0.09  -0.18     nan    nan     nan     nan  21.892   5.922   0.659 -19.400     nan     nan     nan     nan     nan     nan     nan 1061926368970678 0 1 
1236 49 165890  647.00 1265.50   0.24   0.09     nan    nan     nan     nan     nan   2.979   0.941  22.806     nan     nan     nan     nan     nan     nan     nan 0 3 1 
1236 49  20502  696.75 2289.30  -0.03   0.09  21.116  0.026  21.649  20.993  21.505   4.695   0.820  -4.008   5.452   0.717  -6.313  16.418   0.533  -6.193   0.846 0 4 1 
1236 49  67860 1517.05  160.53  -0.41  -0.10  22.240  0.027  22.240  21.981     nan   3.626   0.924 -28.726   3.472   0.843 -28.148   5.348   0.790 -27.751   0.000 0 0 1 
1236 49   9848 1157.07 1199.63   0.01  -0.01  22.291  0.027  22.291  21.930  24.055   4.023   0.863   1.006   4.122   0.788  -4.210   7.602   0.723  -9.128   0.000 0 0 1 
1236 49 106406  632.40 2597.03   0.50   0.01  22.508  0.027  22.514  21.739  22.267   9.730   0.417  37.044  12.398   0.367  37.136  40.286   0.345  36.640   0.011 0 4 1 
1236 49  12865 1604.04 3595.60  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 49  76293  488.24 3622.54  -0.34  -0.25  22.837  0.029  22.837  22.169     nan   4.900   0.895 -84.140   5.553   0.832 -86.034  15.922   0.760 -87.433   0.000 0 0 1 
1236 49 131687 1635.13 3273.74   1.15  -0.56  23.277  0.037  23.645  23.278  23.078   3.033   0.692  -1.490   2.881   0.355  -1.937   4.667   0.487   6.004   1.000 1061926368970732 0 1 
1236 49 128443 1386.82 2443.81  -0.00  -0.06  20.229  0.026  20.228  19.634  20.212   5.447   0.868  34.770   6.491   0.833  35.430  16.707   0.805  35.035   0.000 1061926368970123 0 1 
1236 49 148551 1094.41 3113.77   0.06  -0.01  21.227  0.026  21.254  20.800  21.229   4.275   0.940 -55.420   4.587   0.918 -54.717   9.537   0.899 -58.520   0.069 0 0 1 
1236 49 108539  596.32  122.51  -0.01  -0.25  22.277  0.027  22.430  21.941  22.367   5.070   0.596  79.659   5.807   0.468  80.877  13.020   0.413  81.982   0.353 0 0 1 
1236 49  43939 1027.47 3634.98  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 49 171235 1752.69 3797.75  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 49 189093  291.62 2974.07  -0.01  -0.06  21.879  0.026  21.988  21.408     nan   4.750   0.878 -17.881   5.419   0.835 -16.194  13.480   0.800 -14.012   0.226 0 0 1 
1236 49  99852  576.41 1020.70  -0.02  -0.09  20.468  0.026  20.524  20.239  20.469   3.509   0.922  74.644   3.359   0.892  77.096   5.162   0.885  79.443   0.206 1061926368969313 0 1 
1236 49 150686 1985.71 2423.96   0.40  -0.05  22.256  0.027  22.255  21.842     nan   5.314   0.581  30.040   5.966   0.444  29.061  12.664   0.352  28.345   0.000 1061926368970111 0 1 
1236 49 106554 1084.63 2571.32  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 49  14426 1875.81  658.85   0.07   0.19  22.202  0.026  22.296  21.704  22.362   4.818   0.878   5.740   5.477   0.824   5.017  13.870   0.781   6.174   0.193 0 0 1 
1236 49 180472  869.52 3631.34   0.34  -0.33  20.901  0.026  21.173  20.583  20.997   5.866   0.639  23.472   7.361   0.556  23.339  18.865   0.518  23.882   0.513 1061926368970921 0 1 
1236 49 101578  710.37 2158.94  -0.02   0.16  22.287  0.027  22.315  21.822     nan   4.808   0.780 -73.904   5.395   0.686 -72.252  12.290   0.616 -68.648   0.069 0 2 1 
