# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 66   3479 1690.75 2438.70  -0.31  -0.05  22.411  0.025  22.451  22.068  23.187   3.848   0.933  27.144   3.971   0.872  24.431   7.409   0.837  26.198   0.117 0 0 1 
1236 66   4162 1776.55  691.80  -0.08  -0.12  20.572  0.023  20.744  20.300  20.680   4.181   0.975  53.295   4.565   0.982  25.743   9.218   0.974  -3.383   0.420 0 0 1 
1236 66   3195  263.64 3753.61   0.04  -0.09  23.163  0.032  23.162  22.791     nan   4.218   0.788 -50.971   4.306   0.682 -51.032   8.398   0.591 -53.555   0.000 0 0 1 
1236 66   1372 1189.38  819.65   0.30  -0.09  23.065  0.030  23.064  22.608     nan   4.426   0.762 -37.588   4.670   0.668 -36.919   9.881   0.619 -38.282   0.000 0 0 1 
1236 66   3627 1712.89   63.58   0.01  -0.11  21.865  0.024  21.864  21.308  21.835   4.547   0.968 -27.496   4.978   0.964 -30.925  11.843   0.963 -50.421   0.000 1061999383412770 0 1 
1236 66     15  388.59  777.03   0.00  -0.13  20.869  0.023  21.011  20.561  20.966   4.269   0.956  55.026   4.674   0.944  59.000   9.529   0.943  70.223   0.348 0 0 1 
1236 66   2476  910.88 3509.15   0.28  -0.08  22.515  0.026  22.515  22.265     nan   3.356   0.937 -16.676   3.151   0.854 -18.133   4.781   0.780 -19.186   0.000 0 0 1 
1236 66   3375 1725.90 2680.94   0.03  -0.06  20.606  0.023  20.714  20.272  20.672   4.184   0.983  55.710   4.535   0.987  63.865   9.104   0.997  16.540   0.272 0 0 1 
1236 66   4347 1677.83 3582.82   0.30   0.25  22.300  0.024  22.582  21.902  22.028   5.042   0.855 -61.226   5.851   0.809 -59.131  16.152   0.797 -57.542   0.485 0 0 1 
1236 66   1851  848.38 2429.20  -0.11   0.28  20.920  0.023  20.919  20.310  20.921   5.332   0.884 -83.040   6.187   0.877 -80.343  16.101   0.861 -77.133   0.000 0 2 1 
1236 66   1126 1650.12  532.72   0.07  -0.03  20.820  0.023  20.820  20.442  20.798   3.896   0.990   4.712   4.024   0.974  -9.220   7.380   0.972 -21.002   0.000 0 0 1 
1236 66   4238 1979.49 1901.23   0.03   0.03  20.598  0.023  20.680  20.216  20.657   4.346   0.988  52.178   4.766   0.989   3.000  10.009   0.981 -16.667   0.198 0 0 1 
1236 66   2530  400.92 2150.35   0.02  -0.06  19.922  0.023  20.097  19.659  20.031   4.259   0.980 -78.587   4.762   0.973 -74.315   9.536   0.968 -63.542   0.431 1061999383414148 0 1 
1236 66   4232  501.66 3439.54   0.21  -0.38     nan    nan     nan     nan  21.864   5.015   0.892 -63.924     nan     nan     nan     nan     nan     nan     nan 1061999383415098 0 1 
1236 66   1479 1377.27 1028.13   0.06  -0.04  20.653  0.023  20.742  20.304  20.718   4.283   0.981  23.423   4.685   0.971   8.316   9.462   0.966 -18.414   0.227 1061999383413365 0 1 
1236 66   3393 2015.14 1278.94  -0.14   0.06     nan    nan     nan     nan  20.418   3.534   0.986  64.468     nan     nan     nan     nan     nan     nan     nan 0 5 1 
1236 66   1480  496.57 2364.95   0.23  -0.11     nan    nan     nan     nan     nan   3.190   0.889  21.505     nan     nan     nan     nan     nan     nan     nan 1061999383414323 0 1 
1236 66   3768   50.20  736.41  -0.18  -0.45  22.498  0.026  22.626  22.055     nan   4.272   0.920  51.904   4.676   0.902  58.979  11.230   0.889  66.200   0.266 0 0 1 
1236 66   2929 1172.31 3410.18   0.01   0.00  20.323  0.023  20.350  20.043  20.317   3.546   0.995  71.724   3.477   0.997   9.807   5.608   0.998  73.780   0.096 0 0 1 
1236 66    344 1977.88 1007.12   0.28   0.02     nan    nan     nan     nan     nan   8.270   0.444  60.017     nan     nan     nan     nan     nan     nan     nan 1061999383413364 0 1 
1236 66    921 1010.95 1923.29   0.23  -0.28  22.316  0.025  22.347  21.850  23.698   4.287   0.929  16.895   4.579   0.899  17.307  10.010   0.893  22.483   0.075 0 0 1 
1236 66   4410 1893.60 2889.27   0.52   0.08  20.129  0.022  21.357  19.952  21.297   4.613   0.896 -19.540   5.242   0.847 -21.886  38.572   0.567  67.904   0.919 0 4 1 
1236 66   1366  438.25  113.04  -0.05   0.04  20.849  0.023  21.127  20.493  21.055   5.330   0.879  46.309   6.618   0.815  46.540  17.467   0.801  46.085   0.499 1061999383412819 0 1 
1236 66   1688  206.59 2136.36  -0.09   1.25  21.537  0.024  21.845  21.446  21.687   3.911   0.820  89.609   4.177   0.742  89.551   7.831   0.706 -87.584   0.792 0 0 1 
1236 66   2408  480.31 2182.46  -0.31  -0.20  22.603  0.026  22.673  22.168     nan   4.529   0.883  46.924   5.053   0.810  48.943  11.489   0.758  49.290   0.162 1061999383414205 0 1 
1236 66    588 1114.64  329.00   0.00   0.38     nan    nan     nan     nan     nan   3.197   0.984   3.453     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 66   2609  395.45 3952.10  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66   2916  700.95 3302.13   0.33   0.10  20.127  0.023  20.277  19.756  20.216   4.656   0.954  69.938   5.398   0.940  78.483  12.305   0.938 -89.220   0.325 0 5 1 
1236 66   3880 1082.75 2697.86  -0.05  -0.03  20.635  0.023  20.679  20.162  20.658   4.612   0.989 -28.140   5.217   0.980 -35.220  11.904   0.970 -37.179   0.101 0 0 1 
1236 66    464   83.33 3944.75   1.09  -0.17  22.168  0.025  22.403  21.943  22.224   4.472   0.778   8.653   4.852   0.715   9.444  10.000   0.697  11.339   0.554 0 0 1 
1236 66   4241 1982.00 4058.47   0.06   0.30  22.249  0.024  22.499  21.937  22.471   4.870   0.813 -84.641   5.485   0.759 -84.129  13.187   0.728 -85.204   0.500 0 0 1 
1236 66   2586 1089.77  458.85   0.04  -0.07  20.023  0.023  20.142  19.600  20.088   4.815   0.978  70.368   5.624   0.972  72.079  13.206   0.969  75.177   0.252 0 3 1 
1236 66   4200   30.29 1438.15   0.71  -0.15  22.085  0.024  22.384  21.631     nan   9.461   0.438  29.905  11.991   0.387  29.727  36.375   0.387  29.873   0.472 0 2 1 
1236 66   4281   52.02 3833.05  -0.19   0.13  21.047  0.023  21.137  20.616  21.083   4.664   0.913 -52.363   5.252   0.886 -48.268  12.023   0.868 -45.011   0.203 0 0 1 
1236 66   3170 1848.27 2633.47  -0.00  -0.04  21.231  0.023  21.230  20.796  21.234   4.143   0.975  78.516   4.365   0.972  81.295   8.823   0.960  87.556   0.000 0 0 1 
1236 66   1054 1811.60 2544.12   0.09  -0.17  22.154  0.024  22.285  21.800     nan   4.203   0.919   0.661   4.564   0.871   1.190   9.995   0.819  -1.587   0.308 0 0 1 
