id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787066 102784 1236 24 22.1045512643 22.5876471033 21.9928634297 8.12935701884 20.8128412081 0.399506975554 0.356088165193 27.0450270858 27.0087918868 0.111440983015 0.233312344993 0.845127754032 0.232137382605 0 0
1061818994787555 193665 1236 24 22.1812100672 22.5077854473 22.1818865285 3.43928229174 5.74888778024 0.695531709002 0.623718627745 81.8354623936 81.330575903 0.116331392798 0.168181303319 1.0 0.166753861454 0 0
1061818994786540 151813 1236 24 23.0726093648 23.0723633711 22.856699368 2.95651032782 3.89090855382 0.778350968506 0.800448703209 -22.5583264865 -28.4212326056 0.165881459586 0.241645361168 0.0 0.242530070119 0 0
1061818994788436 181740 1236 24 21.349308711 21.6188370645 21.3505501432 3.32436919132 5.05216911883 0.624536712229 0.546204095084 -26.9485892703 -25.804378238 0.105207283905 0.117120251807 1.0 0.116405359905 0 0
1061818994788587 9996 1236 24 22.5663209514 22.7717045278 22.5278972138 3.52904386374 5.15003339071 0.496651502675 0.436562832069 66.3828854171 68.7722675919 0.126783520721 0.18615767549 0.849210846133 0.185297093802 0 0
1061818994787577 168642 1236 24 22.2426960885 22.7752033044 22.2402081879 6.25461886479 14.7028030377 0.495201854713 0.434593765173 -57.2490752955 -55.7306405167 0.115588452356 0.246703364769 0.995825335358 0.244757953376 0 0
1061818994789036 87951 1236 24 21.3062801565 21.7053185345 21.3015950718 5.09830490371 9.60607109058 0.536862731644 0.502508051678 58.2793153869 57.5843432682 0.104292352424 0.127477022948 0.988865315268 0.126510083907 0 1061818994787038
1061818994788421 111382 1236 24 21.0200005772 21.6485525628 21.0210677876 8.21234034297 21.1679558667 0.618709925432 0.594012107524 -76.3054547489 -76.6394735685 0.102727799541 0.144580541663 1.0 0.143092932103 2 0
1061818994789617 111382 1236 24 21.5253068206 21.9861249574 21.475343338 5.05677512966 11.1472912663 0.851643868153 0.818706288371 84.7651987033 86.8620096947 0.105003627338 0.149117640411 0.915913788212 0.14811914667 0 1061818994788421
1061818994787516 121495 1236 24 22.9000307406 23.4238366842 22.7853616587 5.26871662487 13.9442433072 0.693506653779 0.643642523107 -12.5867576478 -11.5871593498 0.138396479045 0.403428113207 0.856197380336 0.402154554028 0 0
1061818994788233 32664 1236 24 21.8343128022 22.2445964495 21.834747402 5.74181656209 11.3061163451 0.486663718469 0.42055135538 3.0626963686 2.82009339425 0.108568907768 0.162738125566 1.0 0.161269260771 0 0
1061818994788596 44829 1236 24 21.4608973954 21.780715711 21.4614389072 3.37109528287 5.43726271067 0.812355885124 0.77736908749 0.437535710489 0.954675968648 0.105726460479 0.124055731418 1.0 0.123249506278 0 0
