# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 26   3706  728.48  392.40  -0.07  -0.12  19.940  0.023  20.450  19.748  20.271   5.752   0.987 -46.707   7.446   0.979 -81.781  21.296   0.958 -74.368   0.776 0 3 1 
1236 26   1442   82.19  520.57   0.31  -0.84  23.549  0.043  23.712  23.251     nan   3.919   0.825  54.065   3.845   0.791  62.945   7.679   0.803  71.759   0.395 0 0 1 
1236 26   1356 1833.86 1859.99  -0.60  -0.51     nan    nan     nan     nan  22.141   4.810   0.797  40.802     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 26   2972 1604.04 3595.60  -0.30  -0.48  22.340  0.026  22.589  21.963  22.552   4.899   0.900  58.608   5.545   0.857  71.848  14.531   0.813  79.715   0.460 0 0 1 
1236 26   2983 1085.95 1531.70   0.05  -0.14  20.775  0.023  21.056  20.690  20.909   3.605   0.956  43.791   3.660   0.958  58.229   6.312   0.969 -89.502   0.785 0 0 1 
1236 26    349  488.24 3622.54   0.08  -0.23  21.741  0.024  22.018  21.668  21.874   3.534   0.899  -0.021   3.628   0.811  -7.791   6.294   0.762 -12.609   0.806 0 0 1 
1236 26   1217 1635.13 3273.74  -1.05   0.58     nan    nan     nan     nan     nan   3.032   0.953  69.586     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 26   3290 1094.41 3113.77   0.07  -0.08  21.472  0.024  21.927  21.472  21.701   4.015   0.933 -33.195   4.401   0.922 -23.661   8.759   0.915 -14.613   1.000 1061827584722556 0 1 
1236 26   1214  596.32  122.51   0.04  -0.06  20.188  0.023  20.575  20.055  20.406   4.535   0.988  16.382   5.353   0.984 -19.620  12.032   0.955 -24.112   0.775 1061827584720952 0 1 
1236 26   3186  277.20 1058.59  -0.14  -0.23  23.327  0.039  23.326  23.152  23.285   3.197   0.931  74.212   2.789   0.783 -89.093   3.703   0.653 -81.942   0.000 0 0 1 
1236 26   2776 1327.55  731.47   0.08  -0.04  20.688  0.023  21.029  20.643  20.825   3.551   0.964  20.503   3.591   0.987   6.354   6.456   0.965 -28.938   0.894 0 0 1 
1236 26   4704 1822.09 1607.55   0.08  -0.24     nan    nan     nan     nan  21.873   5.258   0.927 -80.999     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 26   4839  576.41 1020.70   0.04  -0.31  22.039  0.025  22.474  21.821  22.181   5.102   0.826 -56.531   5.771   0.814 -55.102  14.986   0.834 -51.863   0.722 0 0 1 
1236 26   3671 1985.71 2423.96  -0.09  -0.08  19.971  0.023  20.095  19.737  20.038   3.880   0.977  23.853   3.973   0.998 -20.447   7.024   0.975 -56.389   0.368 1061827584722158 0 1 
1236 26   2417 1346.13 2462.32  -0.10   0.12  21.514  0.023  22.110  21.325  22.010   6.022   0.859 -36.011   9.457   0.673 -16.121  30.438   0.633 -16.237   0.811 0 2 1 
1236 26    760 1084.63 2571.32  -0.02  -0.14  22.012  0.024  22.386  21.740  22.214   4.850   0.832 -63.962   5.919   0.732 -61.683  16.277   0.659 -59.476   0.641 1061827584722249 0 1 
1236 26   1866  555.88 1241.46   0.06  -0.21  20.141  0.023  20.763  19.932  20.606   6.070   0.930 -28.282   8.943   0.794 -35.829  30.443   0.737 -36.682   0.807 0 2 1 
1236 26   2722 1346.90 3331.30  -0.07  -0.06  19.481  0.023  19.846  19.202  19.755   5.608   0.994 -44.292   7.090   0.987 -64.650  18.982   0.972 -52.363   0.622 0 0 1 
1236 26   4081   70.94 2750.93  -0.16  -0.01  23.377  0.040  23.506  23.180  23.092   3.545   0.746 -43.765   3.263   0.539 -44.911   5.047   0.627 -54.961   0.420 0 0 1 
1236 26   1725 1875.81  658.85  -0.05   0.05  22.130  0.025  22.199  21.996  22.178   3.152   0.918  14.103   2.686   0.899   8.209   3.420   0.922  -0.504   0.348 0 0 1 
1236 26   1853  869.52 3631.34  -0.07   1.30  22.573  0.026  22.572  21.957  22.583   6.718   0.551 -48.460   7.874   0.436 -48.599  21.772   0.384 -49.437   0.000 0 3 1 
1236 26    793  710.37 2158.94  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 26    933 1467.05 1517.76   0.15   0.12  22.026  0.024  22.132  21.555  21.989   5.044   0.891 -62.973   5.996   0.818 -64.529  15.084   0.769 -67.711   0.221 1061827584721670 0 1 
1236 26   1180 1398.62 2091.37  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 26   3923 1942.89 1641.23  -0.17  -0.02  22.108  0.025  22.300  21.821  22.216   4.058   0.945  40.599   4.259   0.924  45.502   8.976   0.911  45.516   0.445 0 0 1 
1236 26   2736  395.10 2609.39   0.06  -0.58     nan    nan     nan     nan     nan   8.284   0.564  69.366     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 26   4768 1433.66 3376.39  -0.08   0.01  20.302  0.023  20.763  20.084  20.623   5.564   0.967  74.802   6.993   0.955  72.421  19.262   0.953  71.171   0.732 1061827584722688 0 1 
1236 26   1661  696.75 2289.30  -0.27  -0.40  23.278  0.039  23.718  23.279  23.276   2.616   0.826  23.030   1.985   0.587  21.910   4.538   0.478  21.498   1.000 1061827584722096 0 1 
1236 26   3348 1517.05  160.53  -0.39   0.25  22.593  0.028  22.810  22.425  22.676   3.673   0.814 -23.485   3.812   0.671 -24.320   7.213   0.594 -24.579   0.597 0 0 1 
1236 26   1514 1157.07 1199.63  -0.15   0.80  21.340  0.023  21.683  21.099  21.540   5.059   0.918  -8.522   5.981   0.926 -33.503  14.821   0.902 -33.230   0.639 1061827584721530 0 1 
1236 26   1133 1752.69 3797.75   0.88   0.15     nan    nan     nan     nan     nan   2.640   0.791  22.064     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 26   4378  602.57  736.64  -0.12  -0.12  21.706  0.024  21.905  21.572  21.804   3.621   0.924  37.800   3.536   0.905  43.176   5.759   0.922  38.434   0.621 0 0 1 
1236 26   1186 1984.54 1797.25   0.11  -0.24  22.502  0.026  22.781  22.188  22.618   4.289   0.962  89.994   4.658   0.947 -74.392  11.508   0.920 -58.047   0.531 0 0 1 
1236 26   2702  401.39  786.05  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 26   2765  664.14 2063.05  -0.01  -0.07  20.403  0.023  20.695  20.360  20.537   3.372   0.958  19.381   3.315   0.955  18.883   5.404   0.952   9.032   0.881 1061827584721965 0 1 
1236 26   3815 1324.50 3145.06  -0.02  -0.10  19.921  0.023  20.229  19.889  20.064   3.398   0.973  36.436   3.412   0.979  50.457   5.540   0.995 -16.795   0.912 0 0 1 
1236 26   1547  291.62 2974.07   0.15  -0.23  21.831  0.024  22.183  21.638  22.047   4.284   0.944  60.033   4.804   0.905  65.048  11.022   0.895  65.086   0.692 0 0 1 
1236 26   4495 1027.47 3634.98  -0.04  -0.11  20.908  0.023  21.253  20.880  21.060   3.453   0.964  43.709   3.494   0.955  68.655   6.088   0.951  88.807   0.933 0 0 1 
