id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994789308 2176 1236 24 22.6070264347 23.1753333441 22.5951673922 5.28971460949 12.7672396356 0.54418229862 0.522213269294 33.5180947602 34.3024471561 0.126191483211 0.311182424275 0.982398498192 0.308927399655 0 1061818994787785
1061818994789249 2561 1236 24 20.0031421133 20.2807601877 19.5504539084 8.77625418479 26.4045855729 0.87882993441 0.868235872362 -17.8948048605 -18.0656797851 0.102490672923 0.109042604685 0.447642451943 0.108621352178 0 1061818994787622
1061818994787659 3330 1236 24 21.5449411586 21.7591804279 21.4792997377 2.9892648688 4.50921991901 0.873954968043 0.842750712002 26.3560374705 22.660911368 0.106777004956 0.12195275144 0.776097372303 0.121359049124 0 0
1061818994787980 4868 1236 24 22.7532094394 23.3683456387 22.7547361376 6.30371339741 16.3449928372 0.646314572943 0.563914523886 50.0407234598 49.9377505009 0.131505661129 0.426400218824 1.0 0.419707451012 0 0
1061818994789663 2899 1236 24 21.9313278599 22.1964498204 21.9031748968 2.86329091589 4.40381800175 0.785999452873 0.757055331521 -12.7441690775 -19.9809741267 0.110314669996 0.137272127844 0.911129978731 0.136484571801 0 1061818994788569
1061818994788317 4887 1236 24 22.0129101968 22.3218662298 21.9354001958 3.38072078958 6.09343713068 0.961024631745 0.944485944642 -58.9582078828 -63.4126455302 0.11163484134 0.157550688231 0.818237275291 0.15676707737 0 0
1061818994788747 1688 1236 24 21.8064789593 22.0238239142 21.6524840435 3.50400509182 6.21976053045 0.912996008625 0.891845839818 -46.5296483747 -41.8370027263 0.108603344443 0.138396196783 0.613974433733 0.137917656862 0 1061818994786407
1061818994786932 2842 1236 24 21.2966637713 22.0083749706 21.2973667949 6.76705818716 19.3274497357 0.842611948686 0.801825490975 -48.8879456583 -49.6501936967 0.103394778061 0.174265604684 1.0 0.172225724256 2 0
1061818994788989 2842 1236 24 21.5711751128 22.1385173926 21.4905054186 5.89218696887 15.681614677 0.852841281015 0.811130192136 -75.1400246421 -73.9524397026 0.104938311264 0.176354953986 0.900814050292 0.175137256688 0 1061818994786932
1061818994786348 923 1236 24 20.3245991539 20.6987700454 20.2297719081 4.81314675967 9.79985267604 0.950062829569 0.95413438221 72.8488341744 73.3150601794 0.100391022066 0.106673086828 0.820183995969 0.106012049417 0 0
