# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 35   3146  392.26  224.88  -0.11  -0.14  21.580  0.018  21.649  21.276  21.627   3.921   0.980  82.494   3.972   0.961 -75.750   7.214   0.945 -62.932   0.203 0 0 1 
1236 35   4891 1854.28 1973.04   0.53  -1.24  22.911  0.026  22.910  22.478  22.799   3.965   0.893 -36.619   4.148   0.784 -41.388   8.727   0.695 -43.319   0.000 0 0 1 
1236 35   1727  420.46 4072.35  -0.01   0.10  23.043  0.030  23.043  22.930     nan   3.102   0.875 -34.290   2.644   0.689 -35.403   3.026   0.578 -39.300   0.000 0 0 1 
1236 35   2994  973.08 1316.30  -0.02  -0.15  19.762  0.017  20.228  19.679  20.036   4.589   0.986 -41.111   5.749   0.965 -32.552  13.401   0.934 -35.466   0.869 1061866239427298 0 1 
1236 35   2492  165.64  650.05  -0.00   0.13  19.395  0.017  19.679  19.223  19.562   4.401   0.934  82.102   5.087   0.918  88.115  10.324   0.912 -80.692   0.650 0 4 1 
1236 35   1688  150.48  134.38  -0.07  -0.01  21.757  0.019  21.962  21.588  21.892   3.628   0.963  88.065   3.628   0.928 -87.207   6.540   0.893 -84.593   0.576 0 0 1 
1236 35   1132 1210.00 3014.59  -0.00  -0.10  19.791  0.017  20.390  19.791  20.151   4.264   0.973  70.265   5.434   0.928  64.204  13.513   0.872  68.728   1.000 0 5 1 
1236 35   4691  656.83 2940.63  -0.28  -0.13  19.858  0.017  20.250  19.700  20.106   4.500   0.958  27.573   5.283   0.953  18.130  12.569   0.895  16.210   0.749 0 3 1 
1236 35   3830  722.97 3509.99  -0.09   0.04  21.760  0.018  21.760  21.203  21.707   4.526   0.967 -51.746   5.080   0.937 -36.493  12.327   0.900 -34.035   0.000 0 0 1 
1236 35   3330  894.47 2349.88  -0.12  -0.13  21.478  0.018  21.711  21.423  21.572   3.272   0.940  86.511   3.086   0.906 -79.622   4.661   0.896 -72.975   0.820 0 0 1 
1236 35   2780 1849.15 1472.53   0.04  -0.17  21.048  0.018  21.331  20.934  21.211   3.734   0.958  34.526   3.858   0.953  22.239   7.119   0.936  10.690   0.736 0 0 1 
1236 35    120 1814.76 1046.75   0.00  -0.22  21.091  0.018  21.563  20.890  21.302   4.815   0.984 -32.908   5.918   0.964 -78.922  16.266   0.936 -78.919   0.755 1061866239427128 0 1 
1236 35   3573  297.91 3313.61  -0.21  -0.11  20.641  0.018  21.164  20.433  20.986   5.588   0.964  58.370   6.919   0.967  44.901  20.139   0.972  28.700   0.771 0 2 1 
1236 35   4722  358.77 3542.67   0.14  -0.15  21.219  0.018  21.680  21.205  21.456   3.969   0.922  28.934   4.461   0.905  22.620   9.213   0.886  15.586   0.973 0 0 1 
1236 35   4800 1955.10 2973.29   0.41   0.99  23.665  0.045  24.067  23.577     nan   5.024   0.757  -2.486   4.504   0.724  -4.467  10.498   0.552 -14.205   0.846 0 0 1 
1236 35    923 1794.38   98.51  -0.04  -0.13  20.238  0.017  20.762  20.238  20.490   3.976   0.974  45.318   4.596   0.975  36.030  10.312   0.915   0.452   1.000 0 2 1 
1236 35    872 1861.90 2039.07   0.07  -0.80     nan    nan     nan     nan     nan   0.289   1.000   0.000     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35   4003  623.59 3091.73   0.22  -0.68  20.991  0.018  21.554  20.794  21.281   5.276   0.961  34.788   6.559   0.963  44.646  19.650   0.966  65.939   0.797 0 0 1 
1236 35    582 1775.26  926.66  -0.15  -0.28  20.439  0.017  20.884  20.239  20.740   5.171   0.904 -65.242   6.435   0.831 -59.327  17.277   0.791 -50.688   0.739 0 3 1 
1236 35   2107  377.14 2652.09  -0.02  -0.07  19.432  0.017  19.647  19.105  19.569   4.979   0.987  67.694   5.933   0.996 -45.574  13.963   0.978 -34.374   0.440 0 0 1 
1236 35   2391  881.28 1040.03   0.04  -0.07  19.975  0.017  19.988  19.596  19.959   4.139   0.982  38.962   4.372   0.985  21.427   8.195   0.990   2.381   0.035 0 0 1 
1236 35   3962  324.37  615.11  -0.02  -0.11  21.758  0.019  21.981  21.696  21.867   3.355   0.911  48.321   3.127   0.867  45.637   4.702   0.858  39.761   0.793 1061866239426885 0 1 
1236 35   2867  798.88 1506.73  -0.03  -0.11  19.426  0.017  19.789  19.425  19.609   3.323   0.956  51.497   3.356   0.961  56.235   5.752   0.926  64.462   0.999 0 2 1 
1236 35   2335  817.32 3186.97   0.59   0.28     nan    nan     nan     nan     nan   3.006   0.948  77.301     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35    445 1950.81 1564.05  -0.03  -0.09     nan    nan     nan     nan  20.186   4.757   0.993 -69.973     nan     nan     nan     nan     nan     nan     nan 1061866239427432 0 1 
1236 35   2176 1694.55 2569.95   0.31  -0.23     nan    nan     nan     nan     nan   3.232   0.975  82.716     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35   2842 1373.58 1063.51   0.15  -0.38  21.672  0.018  22.324  21.673  21.930   4.403   0.896 -85.167   5.200   0.901 -89.699  13.335   0.918  88.675   1.000 0 0 1 
1236 35   2078  684.84 3035.06  -0.01   0.08  21.394  0.018  21.888  21.379  21.693   3.704   0.963  32.987   3.947   0.919  13.612   9.074   0.788   3.646   0.974 0 2 1 
1236 35   1931 1704.80 1473.83  -0.53   0.27  24.211  0.078  24.211  24.211  24.181   2.009   0.955   3.459   0.829   0.141 -27.150   0.525   0.138 -26.066   0.000 1061866239427366 0 0 
1236 35   2756  106.21  512.79  -0.08  -0.06  20.835  0.017  21.130  20.643  21.006   4.284   0.932  51.988   4.773   0.929  59.345  10.029   0.942  67.822   0.644 0 0 1 
1236 35   2995  393.11 2980.89   0.07  -0.06  21.290  0.018  21.587  21.028  21.489   4.675   0.922  59.118   5.261   0.926  54.659  12.341   0.930  53.135   0.584 0 0 1 
1236 35   4887 1600.95 3519.43   0.11  -0.08  22.036  0.020  22.316  21.976  22.180   3.545   0.893  76.124   3.507   0.841  84.528   5.870   0.821  87.975   0.837 0 0 1 
1236 35   4566  985.38 2328.37  -0.14   0.20  21.292  0.018  21.841  21.278  21.510   4.250   0.952 -28.088   4.940   0.946 -19.887  11.371   0.957 -12.122   0.978 0 0 1 
1236 35   4508 1417.31 2259.09  -0.12  -0.35  22.447  0.021  22.921  22.339     nan   5.068   0.876 -10.535   5.415   0.903 -13.837  12.572   0.964 -38.368   0.845 1061866239427817 0 1 
1236 35   2115  812.61  180.52  -0.01  -0.15  19.506  0.017  20.115  19.339  19.927   6.264   0.977  42.444   8.415   0.976  61.426  25.829   0.984  84.791   0.831 0 5 1 
1236 35    338 1203.43  844.58  -0.18  -0.12  21.390  0.018  21.705  21.041  21.587   5.612   0.917  -4.856   6.733   0.886  -4.051  18.843   0.830  -3.053   0.540 1061866239427006 0 1 
1236 35    829  225.13  250.87  -0.06  -0.04  19.155  0.017  19.742  18.997  19.654  10.236   0.588  -3.468  11.886   0.644  -2.391  35.073   0.655  -3.129   0.831 0 2 1 
1236 35   2652 1294.04 1819.95   0.42  -0.06     nan    nan     nan     nan     nan   3.050   0.739  66.052     nan     nan     nan     nan     nan     nan     nan 1061866239427580 0 1 
1236 35   2899  388.33 3969.74   0.14  -0.10  21.323  0.018  21.734  21.292  21.568   4.005   0.917  13.457   4.515   0.870   2.020   8.948   0.843  -3.084   0.937 1061866239428779 0 1 
1236 35   2367 1002.70 2209.60  -0.17  -0.23  19.563  0.017  19.921  19.144  19.844   6.981   0.955  17.071   8.951   0.961  12.904  28.413   0.943   1.090   0.536 1061866239427759 0 1 
1236 35    604  880.69 3143.30  -0.07  -0.05  20.979  0.018  21.387  20.816  21.213   4.543   0.938  18.325   5.339   0.930   2.720  12.820   0.907  -5.877   0.755 0 0 1 
1236 35   1008  978.30 3035.05  -1.03  -0.20  22.803  0.024  23.464  22.768  22.939   4.668   0.890  56.418   5.450   0.831  61.775  15.822   0.737  61.329   0.960 1061866239428221 0 1 
1236 35   1269 1182.04 2168.68  -0.41  -0.38  22.587  0.021  22.927  22.250  22.781   6.752   0.700 -68.648   7.964   0.657 -69.108  22.243   0.638 -69.456   0.570 0 0 1 
1236 35   4513  388.09 3288.27   0.04  -0.13  20.672  0.018  20.870  20.352  20.796   4.572   0.958  39.939   5.136   0.957  37.243  11.430   0.972  52.499   0.425 0 2 1 
1236 35   2561 1612.52 2286.35   0.26  -0.66  19.459  0.017  20.015  19.137  19.794   7.245   0.863 -42.612   9.871   0.821 -45.430  36.298   0.739 -44.182   0.711 0 5 1 
1236 35   3157  911.93  179.73   0.52   0.48     nan    nan     nan     nan     nan   3.452   0.801  72.424     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35    571  139.75 2184.18  -0.37  -0.01  22.188  0.020  22.483  22.062  22.334   3.758   0.936  31.669   3.807   0.928  28.118   7.116   0.955  35.956   0.731 0 0 1 
1236 35   3726  137.73 2736.43  -0.04  -0.14  21.588  0.018  21.924  21.537  21.747   3.544   0.957  30.172   3.649   0.946  -0.909   6.606   0.920 -21.829   0.881 1061866239428081 0 1 
1236 35   4868 1463.48 2901.25  -0.24  -0.02  22.766  0.024  23.400  22.767  23.194   4.082   0.882 -35.271   4.792   0.783 -31.116  12.232   0.739 -30.383   1.000 0 0 1 
1236 35   3574  472.69  846.41   0.09   0.06  21.904  0.019  22.272  21.631  22.196   5.360   0.823 -81.856   6.081   0.807 -79.276  15.767   0.811 -75.647   0.636 0 0 1 
