# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 41   3479 1690.75 2438.70   0.10   0.15  22.221  0.029  22.261  21.778  22.271   4.302   0.898   9.054   4.539   0.876   1.392   9.761   0.870  -4.072   0.097 1061892009231948 0 1 
1236 41   4162 1776.55  691.80  -0.04  -0.03  20.658  0.028  20.770  20.343  20.710   4.206   0.986   1.132   4.551   0.974 -19.271   9.011   0.961 -20.692   0.288 1061892009230805 0 1 
1236 41   3195  263.64 3753.61  -0.10  -0.19  22.105  0.028  22.590  21.944  22.254   4.688   0.831  68.250   5.837   0.740  70.669  15.648   0.699  68.504   0.794 1061892009232678 0 1 
1236 41   1372 1189.38  819.65   0.03  -0.06  23.001  0.032  23.001  22.432     nan   4.499   0.883  19.603   4.775   0.860  13.359  11.604   0.846   7.821   0.000 0 0 1 
1236 41   3627 1712.89   63.58   0.18   0.01  21.884  0.028  21.884  21.379  21.881   4.505   0.937  68.087   4.844   0.925  78.082  10.762   0.915  82.245   0.000 0 0 1 
1236 41     15  388.59  777.03  -0.33  -0.02  20.233  0.027  20.441  19.844  20.408   5.606   0.869  -8.298   6.767   0.834  -6.493  17.124   0.824  -6.667   0.399 1061892009230864 0 1 
1236 41   2476  910.88 3509.15  -0.06  -0.04  22.349  0.029  22.381  22.056  22.396   3.507   0.984 -70.687   3.388   0.954 -59.482   5.671   0.930 -57.996   0.106 0 0 1 
1236 41   3375 1725.90 2680.94  -0.02  -0.06  20.569  0.027  20.713  20.265  20.660   4.215   0.992  71.718   4.620   0.997  84.594   9.416   0.986 -32.922   0.352 0 0 1 
1236 41   4347 1677.83 3582.82   0.43  -0.12  22.612  0.029  22.611  21.889  22.620   4.935   0.932  56.748   5.649   0.916  53.711  16.588   0.912  51.083   0.000 0 0 1 
1236 41   1851  848.38 2429.20   0.10   0.03     nan    nan     nan     nan  21.402   4.213   0.999 -64.410     nan     nan     nan     nan     nan     nan     nan 1061892009231961 0 1 
1236 41   1126 1650.12  532.72   0.04  -0.02  20.854  0.028  20.853  20.479  20.824   3.922   0.995  14.026   4.035   0.982 -41.074   7.372   0.975 -40.000   0.000 0 0 1 
1236 41   4238 1979.49 1901.23  -0.06  -0.03  20.654  0.027  20.738  20.301  20.696   4.237   0.996  89.647   4.605   0.993 -53.839   9.246   0.991 -60.481   0.216 0 0 1 
1236 41   2530  400.92 2150.35  -0.15  -0.15  19.888  0.027  20.076  19.634  20.000   4.230   0.986  73.130   4.787   0.969 -88.119   9.644   0.959  89.476   0.455 0 4 1 
1236 41   4232  501.66 3439.54  -0.40  -0.08     nan    nan     nan     nan  21.737   5.118   0.869 -42.196     nan     nan     nan     nan     nan     nan     nan 1061892009232501 0 1 
1236 41   1479 1377.27 1028.13  -0.01  -0.00  20.597  0.028  20.742  20.278  20.677   4.390   0.970  60.483   4.864   0.968  57.900  10.020   0.987  75.922   0.346 1061892009231022 0 1 
1236 41   3393 2015.14 1278.94  -0.14   0.06  20.441  0.027  20.491  20.190  20.441   3.537   0.986  63.630   3.446   0.972 -80.371   5.534   0.949 -68.109   0.178 0 2 1 
1236 41   1480  496.57 2364.95   0.30   0.22  22.636  0.030  22.635  22.092  22.652   5.038   0.786 -12.625   5.703   0.723 -13.416  14.024   0.646 -15.918   0.000 1061892009231908 0 1 
1236 41   3768   50.20  736.41  -0.20   1.19  23.024  0.033  23.024  22.726  23.000   3.279   0.960 -46.179   3.043   0.953 -46.025   4.892   0.936 -78.927   0.000 1061892009230841 0 1 
1236 41   2929 1172.31 3410.18   0.07  -0.00  20.263  0.027  20.325  19.997  20.274   3.658   0.979  18.823   3.669   0.969   5.651   6.119   0.966  -5.122   0.199 0 0 1 
1236 41    344 1977.88 1007.12   0.58   0.00  23.530  0.042  23.793  23.498  23.542   3.239   0.909   2.685   3.696   0.618   0.006   6.562   0.419   0.683   0.895 0 0 1 
1236 41    921 1010.95 1923.29  -0.01   0.24  22.311  0.029  22.311  21.847  22.334   4.350   0.954 -81.050   4.553   0.951 -62.386   9.896   0.896 -53.883   0.000 1061892009231633 0 1 
1236 41   4410 1893.60 2889.27  -0.00   0.04  21.366  0.027  21.462  20.973  21.465   4.262   0.956 -55.218   4.639   0.947 -56.363  10.035   0.942 -53.665   0.225 0 0 1 
1236 41   1366  438.25  113.04   0.03   0.02  21.279  0.027  21.350  20.829  21.338   4.695   0.948  -3.868   5.304   0.918  -5.277  12.129   0.900  -6.887   0.160 0 0 1 
1236 41   1688  206.59 2136.36  -0.06  -0.37  22.056  0.028  22.056  21.417  22.068   5.155   0.874 -86.949   5.868   0.849 -84.654  15.722   0.829 -84.641   0.000 0 0 1 
1236 41   2408  480.31 2182.46  -0.17  -0.10  22.555  0.030  22.747  22.247  22.660   4.002   0.961 -40.445   4.248   0.939 -15.687   9.506   0.870  -8.310   0.429 0 0 1 
1236 41    588 1114.64  329.00   0.18  -0.12  23.647  0.043  23.647  23.325     nan   3.834   0.815 -55.267   3.716   0.712 -53.998   6.362   0.686 -51.270   0.000 0 0 1 
