# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 26  20181  230.78 3028.96  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 26  89458 1229.65 1574.85   0.07  -0.05  21.202  0.023  21.661  21.156  21.501   5.325   0.633  49.316   6.467   0.529  48.784  14.193   0.506  48.563   0.922 1061827584721704 0 1 
1236 26  98554 1478.63 2694.85  -0.05   0.17  23.050  0.033  23.416  23.041  23.150   4.617   0.533  55.216   4.812   0.344  57.311   8.543   0.340  56.950   0.980 1061827584722324 0 1 
1236 26 184239 1067.55 4061.45   0.95   0.88  20.755  0.023  21.179  20.480  20.922   6.738   0.575  58.848   8.725   0.498  60.348  25.476   0.458  60.203   0.671 0 0 1 
1236 26 164860 1769.45 1811.09  -0.37  -0.16  23.026  0.033  23.046  22.707  23.003   4.051   0.798   4.834   4.156   0.659  -2.028   7.716   0.530  -6.075   0.069 0 0 1 
1236 26 193460 1567.70 1390.13  -0.07  -0.06  19.469  0.023  19.775  19.469  19.597   3.533   0.804  23.169   3.713   0.688  23.669   5.778   0.660  22.710   1.000 0 0 1 
1236 26 145093  696.00  598.32   0.11  -0.03     nan    nan     nan     nan  20.612   5.501   0.727 -43.386     nan     nan     nan     nan     nan     nan     nan 1061827584721208 0 1 
1236 26 136352 1688.89 2471.11  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 26 112019 1409.64 3935.74   0.26  -0.15  21.218  0.023  22.002  21.220  21.694   7.038   0.743  34.651   9.117   0.726  34.571  28.535   0.685  30.601   1.000 1061827584722977 0 1 
1236 26  87037  441.83  412.71  -0.04  -0.25  21.397  0.024  22.130  21.382  21.766   5.964   0.724  88.533   7.705   0.618  88.564  23.644   0.558  87.701   0.985 0 0 1 
1236 26 159729 1697.11 3440.98  -0.17  -0.26  21.342  0.023  22.213  21.344  21.852   9.426   0.553  -3.750  11.561   0.514  -5.034  39.758   0.487  -6.515   1.000 0 0 1 
1236 26  28440  661.27 2909.14  -0.96  -0.09  24.426  0.092  24.490  24.460     nan   5.896   0.354 -70.352   4.272   0.137 -64.584   3.928   0.137 -64.818   1.000 0 0 1 
1236 26 187494  338.65 2719.87  -0.35   0.09  23.165  0.036  23.561  23.160  23.337   2.995   0.920  39.050   2.604   0.893  30.130   5.162   0.749  15.208   0.989 1061827584722327 0 1 
1236 26  75854  546.49 1904.91  -0.03  -0.07  19.580  0.023  19.841  19.581  19.668   2.989   0.976  78.312   2.777   0.928 -84.613   3.896   0.916 -76.090   1.000 0 0 1 
1236 26 125281 1968.33 1775.25  -0.07  -0.10  22.414  0.027  22.652  22.367  22.595   3.592   0.822  41.149   3.621   0.700  40.615   5.668   0.640  38.149   0.843 0 0 1 
1236 26 142783  828.45 2218.18  -0.08   0.14  22.265  0.026  22.591  22.140  22.384   3.935   0.900 -52.682   4.251   0.819 -51.417   8.659   0.775 -47.364   0.754 0 0 1 
1236 26  94937 1993.43 2432.36   0.10   0.23  21.927  0.024  22.604  21.928  22.176   6.253   0.608 -85.730   7.383   0.549 -85.356  19.885   0.539 -85.273   1.000 0 0 1 
1236 26  72935 1428.51 2249.80  -0.06  -0.08  20.820  0.023  21.090  20.820  20.917   3.512   0.726  50.478   3.578   0.522  52.129   5.356   0.477  52.507   1.000 0 0 1 
1236 26  97170  562.39   65.86   0.16  -0.23  22.333  0.026  22.723  22.334  22.446   3.754   0.758 -60.910   4.187   0.560 -63.459   7.901   0.484 -63.025   1.000 0 0 1 
1236 26 186462  151.79 2717.47  -0.02  -0.08  20.349  0.023  20.671  20.349  20.487   3.588   0.785  44.513   3.767   0.636  46.576   6.166   0.583  48.136   1.000 0 3 1 
1236 26  24389 1296.18 3252.03   0.02  -0.04  20.346  0.023  20.803  20.347  20.560   3.770   0.961  21.086   4.261   0.962  13.952   8.466   0.944   2.220   1.000 1061827584722630 0 1 
1236 26 136080  597.37 1351.16   0.53  -0.21  23.164  0.033  23.163  22.721  23.230   4.143   0.848  76.511   4.242   0.798  78.212   8.691   0.778  86.349   0.000 1061827584721573 0 1 
