# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 51   2817  710.48 3968.68  -0.92  -0.41  23.364  0.038  23.688  23.332  23.372   3.363   0.911  50.884   3.136   0.899  53.741   5.175   0.942  78.511   0.920 0 0 1 
1236 51   1070 1383.58 2665.79  -0.79  -0.84     nan    nan     nan     nan     nan   3.049   0.778  62.176     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51    979 1297.56  742.58   0.09   0.40  22.807  0.029  23.148  22.808  22.827   3.357   0.860  -4.806   3.344   0.716  -6.460   5.783   0.632  -8.632   1.000 0 0 1 
1236 51   4148  865.62 1864.92   0.43   0.18  22.266  0.026  22.709  22.266  22.346   3.430   0.928 -66.000   3.754   0.849 -47.805   7.402   0.791 -41.905   1.000 0 0 1 
1236 51   3423  286.59 3127.69  -0.18   0.71     nan    nan     nan     nan     nan   8.852   0.808  52.958     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51   4402  220.47 3772.64   0.45  -0.23     nan    nan     nan     nan     nan   2.743   0.943  69.855     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51   4203 1732.91 2899.03  -0.24  -0.13     nan    nan     nan     nan  21.665   4.444   0.883  86.275     nan     nan     nan     nan     nan     nan     nan 1061934958904998 0 1 
1236 51   1403  933.55 1861.70   0.05   0.10  20.376  0.023  20.880  20.377  20.629   3.922   0.974 -39.844   4.744   0.942 -32.132  10.146   0.918 -30.475   1.000 1061934958904380 0 1 
1236 51   2809  404.96 3737.61   0.06   0.45  22.330  0.026  22.642  22.222  22.375   3.826   0.864  16.102   4.089   0.773  18.404   7.870   0.747  20.174   0.769 1061934958905507 0 1 
1236 51   2323  136.61 1280.62   0.02  -0.14  22.024  0.025  22.307  21.939  22.137   3.424   0.969 -68.186   3.342   0.955 -67.495   5.778   0.963 -78.095   0.790 0 0 1 
1236 51   3762 1479.60 1345.86  -0.06  -0.24  20.905  0.023  21.294  20.905  21.077   3.495   0.944  63.406   3.594   0.944  58.290   6.263   0.977  44.414   1.000 0 0 1 
1236 51   2965  597.72 3147.24   0.09   0.08  22.001  0.025  22.310  21.905  22.105   3.631   0.921 -28.870   3.787   0.826 -28.697   7.228   0.768 -32.592   0.787 0 0 1 
1236 51   2873  685.42  466.85   0.24   0.06  22.805  0.029  22.982  22.704  22.895   3.808   0.810  80.521   3.538   0.763  83.118   5.259   0.773  89.363   0.650 0 0 1 
1236 51   4155  403.61 1119.32   0.46  -0.15     nan    nan     nan     nan     nan   0.289   1.000   0.000     nan     nan     nan     nan     nan     nan     nan 1061934958903941 0 1 
1236 51    815 1624.04 1609.93  -0.03  -0.10  20.003  0.023  20.282  20.003  20.102   3.087   0.947  74.250   2.859   0.935  78.977   4.099   0.957  83.590   1.000 0 0 1 
1236 51   3176  377.44 2158.47   0.07   0.16  21.941  0.025  22.281  21.928  22.067   3.473   0.921 -11.381   3.583   0.843  -9.113   6.153   0.809  -8.121   0.965 1061934958904551 0 1 
1236 51   4970 1185.81 1234.36   0.28  -0.54  23.546  0.043  23.672  23.410  23.552   3.167   0.798 -62.517   2.865   0.621 -60.496   4.050   0.658 -62.465   0.500 1061934958904019 0 1 
1236 51   2371  161.59  317.75   0.64   0.11  23.409  0.036  23.771  23.184     nan   4.770   0.912 -36.299   4.973   0.926 -39.066  12.172   0.896 -30.469   0.673 0 0 1 
1236 51   3780  571.39 3240.51  -0.08  -0.22  22.681  0.028  23.109  22.681  22.972   3.422   0.936  84.036   3.356   0.942 -52.241   6.703   0.831 -37.422   1.000 0 0 1 
1236 51    178 1454.87 1049.42  -0.03  -0.04  20.794  0.023  21.058  20.794  20.884   2.986   0.963  51.168   2.628   0.963  31.152   3.715   0.964 -18.719   1.000 0 0 1 
1236 51    337 2007.96  988.01   0.04  -0.01  20.706  0.023  21.142  20.706  20.912   3.600   0.989  19.995   4.027   0.965   1.825   7.757   0.945  -3.665   1.000 0 0 1 
1236 51   1000 1903.56   23.41   0.44   0.59  22.243  0.025  22.755  22.244  22.543   3.747   0.920  62.597   4.049   0.888  63.639   8.515   0.917  45.634   1.000 0 4 1 
1236 51   4293  423.33 2255.39  -0.15   0.12  21.682  0.024  22.063  21.636  21.846   3.988   0.864 -51.925   4.266   0.816 -46.501   8.147   0.811 -42.668   0.904 0 0 1 
1236 51   1334  931.44  820.74  -0.05  -0.10     nan    nan     nan     nan  20.622   3.671   0.958  58.173     nan     nan     nan     nan     nan     nan     nan 1061934958903765 0 1 
1236 51   3293 1892.52  544.71   0.29  -0.31  22.476  0.026  23.169  22.477  22.901   5.088   0.882 -75.520   5.912   0.871 -75.409  16.096   0.871 -70.766   1.000 1061934958903630 0 1 
1236 51   3955  973.37 3190.15  -0.01  -0.04     nan    nan     nan     nan  20.507   4.076   0.970  82.231     nan     nan     nan     nan     nan     nan     nan 1061934958905127 0 1 
1236 51   1792  910.13 2224.75   0.36  -0.04  21.779  0.024  22.206  21.616  21.930   5.387   0.749  27.184   6.259   0.707  28.439  15.282   0.703  28.354   0.765 1061934958904581 0 1 
1236 51   3768  589.26 1526.20  -0.02  -0.04  20.748  0.023  21.100  20.722  20.926   3.616   0.954  68.322   3.862   0.942  72.772   6.728   0.956  83.353   0.935 1061934958904171 0 1 
1236 51    776 1126.39 1352.96  -0.19   0.18  23.662  0.047  23.956  23.663  23.685   3.304   0.780   6.589   2.880   0.686   1.754   3.740   0.940  21.083   1.000 0 0 1 
1236 51   3043  790.07 3948.70   0.25   0.34  24.195  0.073  24.278  24.241  23.850   5.805   0.379 -56.332   4.731   0.134 -62.091   4.566   0.134 -61.944   1.000 0 0 1 
1236 51   4192  741.69 3491.53   0.27  -0.92  23.324  0.039  23.848  23.273  23.213   2.414   0.897 -72.086   1.812   0.600 -57.340   5.461   0.484 -34.693   0.920 1061934958905309 0 1 
1236 51   3868 1649.02 1793.19   0.23  -0.02  21.126  0.023  21.614  21.121  21.372   3.924   0.955  71.857   4.477   0.931  84.895   9.390   0.929 -88.796   0.991 0 0 1 
1236 51   1483 1486.99  880.51   0.06  -0.02  21.490  0.024  21.906  21.473  21.679   3.777   0.928  60.996   4.029   0.925  62.811   7.598   0.952  58.136   0.966 0 0 1 
1236 51     28  175.47 2901.70  -0.02  -0.11  20.384  0.024  20.849  20.385  20.558   3.689   0.957  81.815   4.174   0.962  80.232   8.258   0.969   6.555   1.000 0 3 1 
1236 51   4054 1098.15  346.54   0.81  -0.43     nan    nan     nan     nan     nan   2.881   0.967 -37.017     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51    638 1535.82 1624.60  -0.26  -0.36  23.387  0.038  23.387  23.150     nan   3.567   0.883  78.471   3.041   0.902 -81.891   4.388   0.852 -34.321   0.000 0 0 1 
1236 51   1945 1540.17 3008.05   0.01  -0.07     nan    nan     nan     nan  21.351   4.851   0.891 -67.069     nan     nan     nan     nan     nan     nan     nan 1061934958905192 0 1 
1236 51   4563 1786.95  714.26   0.01  -0.75  22.816  0.029  23.304  22.817  22.989   4.600   0.685 -66.183   5.064   0.576 -63.151  11.090   0.504 -59.962   1.000 0 0 1 
1236 51   2013  465.45  600.96  -0.02  -0.05  20.361  0.023  20.779  20.336  20.558   3.778   0.964  69.971   4.205   0.955  71.401   8.080   0.974  68.286   0.949 0 0 1 
1236 51   1816  860.21 1535.21   0.02  -0.01  20.874  0.023  21.354  20.834  21.159   4.254   0.978 -77.821   4.947   0.981 -82.042  10.850   0.976 -69.323   0.934 0 0 1 
1236 51   1982  592.81 1303.84   0.36   0.07     nan    nan     nan     nan     nan   3.104   0.907  61.189     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 51   1395  361.28 3137.89   0.02  -0.06  20.478  0.024  20.965  20.437  20.764   4.352   0.989  70.986   5.393   0.953  49.202  12.007   0.948  37.737   0.932 1061934958905109 0 1 
1236 51   3572  609.76 2865.65   0.06  -0.79     nan    nan     nan     nan     nan   2.897   0.643  76.979     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51    286 1429.50 1951.78   0.18   0.05  22.512  0.027  22.741  22.441  22.686   3.663   0.789  57.117   3.639   0.667  57.056   5.694   0.650  54.941   0.777 0 0 1 
1236 51   3846  802.11  153.97  -0.09  -0.07  22.167  0.025  22.501  22.055  22.362   3.789   0.921 -24.594   4.064   0.849 -34.401   8.294   0.784 -38.707   0.777 0 0 1 
1236 51   2772 1508.51 2854.89  -0.21  -0.45  22.987  0.031  23.358  22.857  23.285   4.817   0.679  60.121   5.331   0.546  57.050  12.177   0.463  55.788   0.777 0 0 1 
1236 51   2120 1495.16 2466.12   0.01  -0.10  20.183  0.023  20.581  20.183  20.364   3.518   0.978 -61.664   3.821   0.946 -47.642   6.995   0.909 -40.353   1.000 1061934958904702 0 1 
1236 51   3723  430.70 3175.73  -0.03  -0.06  20.454  0.024  21.109  20.454  20.799   4.790   0.939 -22.114   6.149   0.929  12.027  16.621   0.855  22.129   1.000 0 3 1 
1236 51   3277  774.36 3190.33   0.74   0.01  21.817  0.024  22.112  21.405  21.712   5.497   0.773   6.715   6.555   0.730   5.924  18.865   0.708   6.087   0.489 0 0 1 
1236 51   3022 1416.27 3833.92   0.06  -0.03  21.156  0.023  21.591  21.157  21.339   3.632   0.925  71.291   4.009   0.868  71.417   7.508   0.898  63.999   1.000 0 0 1 
1236 51   2855  122.71 3498.45  -0.63  -0.28  22.752  0.029  23.055  22.752  22.836   3.748   0.718 -62.722   4.015   0.518 -59.027   6.417   0.466 -57.873   1.000 1061934958905352 0 1 
1236 51   1298 1724.68 3311.90   0.03  -0.05  20.220  0.023  20.967  20.220  20.630   4.813   0.901  64.031   6.453   0.838  67.004  17.476   0.934  44.032   1.000 0 4 1 
1236 51   1009 1172.17 2594.64   0.35   0.38  22.188  0.025  22.733  22.189  22.632   4.502   0.899  32.334   5.135   0.832  18.032  11.783   0.788   9.379   1.000 0 0 1 
1236 51   4886 1506.96 1190.96   0.26  -0.42  23.654  0.046  24.014  23.655  23.696   4.688   0.503  65.405   4.632   0.307  65.266   7.360   0.375  64.588   1.000 0 0 1 
1236 51   2402 1178.36 3889.18   0.10   0.16  21.747  0.024  22.259  21.748  22.126   4.492   0.841 -26.413   5.127   0.793 -28.415  11.072   0.790 -32.859   1.000 0 0 1 
1236 51   4942 1782.68 4071.28  -0.41  -1.04  24.532  0.097  24.532  24.492  24.462   3.065   0.650  63.993   2.566   0.134  64.314   2.530   0.134  64.469   0.000 0 0 1 
1236 51   2482  851.70  965.39  -0.53  -0.17  23.197  0.034  23.441  23.128  23.313   3.575   0.808 -27.002   3.824   0.573 -29.636   6.780   0.423 -31.781   0.797 0 0 1 
1236 51   3101  656.85 1266.85  -0.02  -0.04  20.448  0.023  21.017  20.449  20.669   4.102   0.943  87.309   4.782   0.937  72.500  11.148   0.915  51.651   1.000 0 3 1 
1236 51    112  540.20 2843.36  -0.56  -0.57  22.638  0.028  23.187  22.639  22.954   4.255   0.864 -70.833   5.850   0.645 -71.711  13.230   0.632 -69.763   1.000 0 2 1 
1236 51    406  288.76 2177.34  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
