# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 58  20181  230.78 3028.96   0.37  -0.08  23.401  0.034  23.485  23.071  23.437   4.164   0.845  77.788   4.194   0.760  72.144   8.472   0.660  69.352   0.229 0 0 1 
1236 58  89458 1229.65 1574.85   0.06   0.19  20.634  0.020  21.293  20.635  20.940   8.460   0.445  46.816  10.569   0.391  46.636  28.165   0.381  45.983   1.000 0 3 1 
1236 58  98554 1478.63 2694.85   0.61  -0.46  22.481  0.023  23.081  22.482  22.672   4.455   0.825  72.992   5.408   0.710  70.708  13.362   0.659  69.747   1.000 0 0 1 
1236 58 184239 1067.55 4061.45   0.60   0.16     nan    nan     nan     nan  21.165   5.563   0.681  62.157     nan     nan     nan     nan     nan     nan     nan 1061965023676942 0 1 
1236 58 164860 1769.45 1811.09   0.12  -0.06  23.144  0.031  23.448  23.121  23.214   2.986   0.927 -29.406   2.700   0.810 -33.061   4.434   0.773 -29.295   0.936 1061965023675549 0 1 
1236 58 193460 1567.70 1390.13   0.00  -0.05  19.405  0.020  19.776  19.405  19.590   3.478   0.811  22.840   3.845   0.675  22.589   6.471   0.683  15.867   1.000 0 3 1 
1236 58 145093  696.00  598.32   0.02  -0.01  20.224  0.020  20.773  20.192  20.571   5.859   0.688 -45.810   7.746   0.609 -45.394  19.141   0.564 -44.849   0.955 1061965023674762 0 1 
1236 58 136352 1688.89 2471.11  -0.12   0.28  22.759  0.026  23.117  22.712  22.939   3.744   0.789 -19.207   3.996   0.629 -25.322   7.847   0.538 -30.015   0.897 1061965023675957 0 1 
1236 58 112019 1409.64 3935.74   0.24  -0.09  21.797  0.021  22.317  21.680  21.925   5.935   0.740  30.695   7.205   0.680  32.050  18.639   0.681  32.002   0.848 1061965023676902 0 1 
1236 58  87037  441.83  412.71  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 58 159729 1697.11 3440.98  -0.08   0.23  22.855  0.026  23.162  22.646  22.947   4.924   0.592 -10.075   5.627   0.468 -10.956  12.905   0.422 -12.179   0.643 1061965023676585 0 1 
1236 58  28440  661.27 2909.14   1.41  -0.33     nan    nan     nan     nan     nan   3.168   0.701 -28.982     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 58 187494  338.65 2719.87  -0.42   0.02  23.140  0.031  23.428  23.140  23.221   2.946   0.964 -11.648   2.704   0.880  -7.189   4.402   0.725  -2.032   1.000 0 0 1 
1236 58  75854  546.49 1904.91   0.05  -0.03  19.559  0.020  19.816  19.559  19.657   2.968   0.967  64.600   2.798   0.949  70.758   3.854   0.952  80.997   1.000 0 0 1 
1236 58 125281 1968.33 1775.25  -0.06   0.00  22.372  0.023  22.648  22.321  22.520   3.623   0.826  41.124   3.649   0.732  41.663   5.925   0.727  42.763   0.854 0 0 1 
1236 58 142783  828.45 2218.18   0.94  -1.39  20.904  0.020  21.651  20.795  21.436   7.370   0.729 -54.395  10.565   0.646 -50.937  36.988   0.595 -48.710   0.906 1061965023675804 0 1 
1236 58  94937 1993.43 2432.36  -0.11  -0.06  21.814  0.021  22.461  21.714  22.385   5.873   0.844  50.643   7.178   0.807  56.922  21.270   0.794  59.469   0.897 0 0 1 
1236 58  72935 1428.51 2249.80   0.07   0.09  20.686  0.020  21.037  20.686  20.795   3.570   0.739  59.056   3.867   0.561  58.270   6.457   0.550  56.243   1.000 1061965023675785 0 1 
1236 58  97170  562.39   65.86   0.11  -0.24  21.998  0.021  22.498  21.998  22.227   4.282   0.738 -63.497   5.193   0.621 -64.679  11.198   0.578 -63.002   1.000 1061965023674395 0 1 
1236 58 186462  151.79 2717.47   0.00  -0.07  20.350  0.021  20.663  20.343  20.482   3.540   0.804  48.581   3.773   0.671  47.663   6.078   0.638  46.922   0.979 0 0 1 
1236 58  24389 1296.18 3252.03  -0.16  -0.12  20.391  0.020  20.812  20.372  20.610   3.707   0.964  19.900   4.100   0.946  23.272   7.907   0.947  17.708   0.961 1061965023676459 0 1 
1236 58 136080  597.37 1351.16   0.10   0.39  23.505  0.039  24.064  23.507  23.563   2.975   0.663 -49.190   3.273   0.180 -49.287   6.963   0.416 -48.044   1.000 1061965023675245 0 1 
1236 58 128866 1590.73 4081.04  -0.01  -0.04  21.359  0.021  21.687  21.331  21.505   3.385   0.937 -21.482   3.517   0.864 -19.321   6.119   0.811 -19.001   0.928 0 0 1 
1236 58 180706 1333.63 3432.64   0.00  -0.11  19.865  0.020  20.154  19.865  19.975   3.141   0.913 -40.417   3.115   0.826 -38.513   4.686   0.790 -35.090   1.000 0 2 1 
1236 58 111376  946.41  718.75   0.01  -0.06  20.582  0.020  20.861  20.582  20.687   3.504   0.728 -76.709   3.725   0.518 -75.552   5.659   0.468 -74.656   1.000 0 0 1 
1236 58 127314  140.94   61.62  -0.03   0.01  20.037  0.020  20.347  20.037  20.152   3.846   0.684 -71.490   4.459   0.480 -71.369   7.248   0.417 -71.015   1.000 1061965023674392 0 1 
1236 58    442 1415.70 4057.09  -0.11  -0.11  22.797  0.026  22.904  22.677  22.896   3.489   0.729 -22.979   3.437   0.505 -22.327   4.938   0.434 -21.577   0.485 0 0 1 
1236 58  48548  203.15 3489.35   0.07  -0.12  21.388  0.021  21.620  21.341  21.481   3.317   0.846 -43.178   3.219   0.719 -42.050   4.918   0.667 -43.146   0.840 1061965023676622 0 1 
1236 58 143062  938.58  413.56  -0.06  -0.09  22.429  0.023  22.576  22.336     nan   3.847   0.687 -73.652   3.900   0.500 -72.874   5.785   0.427 -71.927   0.624 0 0 1 
1236 58  27485  744.85 3980.96   0.04   1.02  23.475  0.036  23.896  23.471     nan   4.107   0.820 -57.417   4.344   0.642 -47.296   9.485   0.444 -38.693   0.991 0 0 1 
1236 58 142570  792.79 2833.67  -0.35  -0.32  22.204  0.022  22.723  22.205  22.412   4.728   0.699 -39.543   5.580   0.592 -42.002  12.323   0.556 -42.890   1.000 1061965023676206 0 1 
1236 58 196651 1698.11 1407.26  -0.01   0.13  23.188  0.032  23.253  23.117  23.174   2.943   0.811 -43.290   2.468   0.570 -43.411   2.836   0.512 -40.591   0.479 0 0 1 
1236 58  43261 1218.36 3128.75  -0.19   0.72     nan    nan     nan     nan     nan   2.800   0.731  83.785     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 58  20341 1132.09 3661.30   0.11  -0.04  23.089  0.030  23.222  23.070  23.208   3.156   0.783 -51.726   2.848   0.545 -51.551   3.671   0.378 -52.432   0.874 0 0 1 
1236 58  76621  671.21 3364.16  -0.14  -0.03  22.054  0.022  22.407  22.054  22.210   3.479   0.812  18.108   3.632   0.682  14.835   6.184   0.656  14.153   1.000 0 0 1 
1236 58  31247 1708.60 3846.12   0.01  -0.08  22.973  0.028  23.290  22.928  23.015   3.979   0.584   9.568   4.270   0.334   9.736   7.613   0.315  11.314   0.887 0 0 1 
1236 58 105339  244.72 3985.70  -0.04  -0.20  21.189  0.021  21.785  21.190  21.468   5.125   0.762  55.195   6.174   0.746  52.192  14.846   0.750  50.713   1.000 1061965023676936 0 1 
1236 58 124682 1630.49  331.75   0.79   0.51  21.574  0.020  22.184  21.179  21.831   7.062   0.867  52.908   9.212   0.868  51.785  36.670   0.855  49.623   0.705 0 0 1 
1236 58  51316  169.38 3872.51  -0.08   0.16  21.964  0.022  22.477  21.965  22.023   4.120   0.685 -25.373   5.009   0.481 -25.003  11.163   0.434 -25.666   1.000 1061965023676875 0 1 
1236 58 142889  312.21 2484.46  -0.11  -0.03  22.301  0.023  22.573  22.277  22.403   3.530   0.721  62.437   3.569   0.536  62.676   5.664   0.485  61.956   0.927 0 0 1 
1236 58 125291  708.50 3703.48   0.02  -0.83  23.840  0.042  23.843  23.338  23.225   5.186   0.765  53.214   5.648   0.651  54.978  13.214   0.581  56.168   0.000 0 0 1 
