# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 48  20181  230.78 3028.96   0.43   0.05  23.163  0.030  23.575  23.162  23.594   3.561   0.845 -15.098   3.574   0.727 -18.280   6.775   0.679 -21.227   1.000 0 0 1 
1236 48  89458 1229.65 1574.85  -0.08  -0.07  21.332  0.019  21.745  21.259  21.564   4.990   0.715  51.946   5.865   0.614  52.872  12.624   0.581  53.669   0.867 1061922074002428 0 1 
1236 48  98554 1478.63 2694.85  -0.22   0.49  23.409  0.034  23.582  23.176  23.508   4.183   0.699  70.637   4.713   0.490  66.589  10.468   0.302  63.812   0.464 0 0 1 
1236 48 184239 1067.55 4061.45   0.15   0.13  21.055  0.018  21.529  21.017  21.320   5.362   0.631  75.364   6.734   0.514  74.928  15.103   0.477  75.039   0.937 1061922074003914 0 1 
1236 48 164860 1769.45 1811.09  -0.26  -0.27  23.072  0.029  23.394  23.073  23.140   3.201   0.865  52.795   3.256   0.683  66.039   5.419   0.596  70.537   1.000 1061922074002573 0 1 
1236 48 193460 1567.70 1390.13  -0.02  -0.08  19.461  0.018  19.781  19.462  19.598   3.484   0.821  26.874   3.728   0.694  25.930   5.857   0.676  23.838   1.000 1061922074002308 0 1 
1236 48 145093  696.00  598.32  -0.02   0.10  20.394  0.018  20.871  20.325  20.666   5.498   0.734 -48.930   6.994   0.643 -48.970  16.666   0.584 -48.079   0.892 1061922074001816 0 1 
1236 48 136352 1688.89 2471.11  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 48 112019 1409.64 3935.74   0.22   0.32  21.533  0.018  22.268  21.534  21.868   6.261   0.837  22.744   7.638   0.782  21.816  22.117   0.771  19.650   1.000 0 0 1 
1236 48  87037  441.83  412.71  -0.30  -0.22  22.268  0.021  22.511  22.039  22.307   4.827   0.666  82.909   5.388   0.572  83.461  11.427   0.543  85.498   0.557 1061922074001692 0 1 
1236 48 159729 1697.11 3440.98   0.30   0.07  21.926  0.019  22.648  21.928  22.511   6.025   0.672  -3.469   7.685   0.550  -3.141  23.080   0.474  -3.026   1.000 0 0 1 
1236 48  28440  661.27 2909.14   0.35  -1.10     nan    nan     nan     nan     nan   3.437   0.760  50.266     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 48 187494  338.65 2719.87  -0.24  -0.31  23.222  0.032  23.557  23.222  23.252   3.208   0.934 -13.899   2.961   0.877 -29.615   4.909   0.836 -49.473   1.000 0 0 1 
1236 48  75854  546.49 1904.91   0.03   0.09  19.668  0.018  19.945  19.668  19.736   2.942   0.960 -52.648   2.767   0.881 -47.424   4.040   0.846 -46.068   1.000 1061922074002615 0 1 
1236 48 125281 1968.33 1775.25  -0.05  -0.01  22.617  0.024  22.818  22.545  22.664   3.266   0.850  23.445   2.965   0.727  20.676   4.343   0.728  19.276   0.750 0 0 1 
1236 48 142783  828.45 2218.18  -0.19   0.27  21.889  0.020  22.442  21.890  22.249   4.868   0.759 -55.299   5.867   0.644 -51.765  13.958   0.576 -49.047   1.000 0 0 1 
