# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 27   2817  710.48 3968.68  -0.46   0.31  23.088  0.036  23.499  23.088  23.165   5.071   0.688  31.515   5.225   0.550  31.793  10.214   0.481  31.417   1.000 0 0 1 
1236 27   1070 1383.58 2665.79  -0.05  -1.94  24.199  0.077  24.199  24.067  23.705   3.388   0.692 -72.458   2.777   0.410 -60.788   3.171   0.400 -62.183   0.000 0 0 1 
1236 27    979 1297.56  742.58   0.57   1.03  22.304  0.029  22.330  22.145  22.286   3.096   0.903  70.974   2.578   0.832  84.380   3.233   0.814  89.909   0.141 0 0 1 
1236 27   4148  865.62 1864.92   0.13   0.14  22.405  0.029  22.718  22.372  22.468   3.506   0.972  -5.915   3.439   0.910 -38.270   5.961   0.835 -41.332   0.913 0 0 1 
1236 27   3423  286.59 3127.69   0.58  -0.17  23.816  0.054  24.013  23.584  23.914   3.602   0.858  36.039   3.515   0.787  18.140   6.851   0.763   0.913   0.497 1061831879689975 0 1 
1236 27   4402  220.47 3772.64  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 27   4203 1732.91 2899.03  -0.00  -0.09  21.229  0.026  21.822  21.229  21.505   4.220   0.907  -5.721   5.763   0.778 -12.213  14.131   0.727 -16.348   1.000 0 3 1 
1236 27   1403  933.55 1861.70  -0.02  -0.04  20.147  0.026  20.683  20.138  20.444   4.420   0.962  55.486   5.413   0.963  68.485  12.111   0.981  84.699   0.986 0 0 1 
1236 27   2809  404.96 3737.61   0.06  -0.30  22.764  0.032  22.908  22.647  22.752   3.358   0.845  47.123   3.017   0.786  45.637   4.309   0.801  39.793   0.568 1061831879690325 0 1 
1236 27   2323  136.61 1280.62  -0.03  -0.06  22.396  0.029  22.495  22.296  22.416   3.174   0.864  56.083   2.657   0.820  61.922   3.355   0.830  62.400   0.507 0 0 1 
1236 27   3762 1479.60 1345.86  -0.09  -0.23  20.843  0.026  21.297  20.844  21.023   3.466   0.950  28.222   3.522   0.953  36.845   6.949   0.923 -87.856   1.000 0 2 1 
1236 27   2965  597.72 3147.24  -0.13  -0.05  21.986  0.027  22.369  21.986  22.105   3.357   0.932 -84.461   3.427   0.836 -76.801   6.094   0.802 -77.207   1.000 0 0 1 
