# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 59   3706  728.48  392.40  -0.02  -0.06  20.003  0.023  20.463  19.751  20.317   5.774   0.984  62.664   7.391   0.987  25.266  21.401   0.970   1.954   0.706 0 0 1 
1236 59   1442   82.19  520.57  -0.19  -0.30  23.523  0.035  23.523  22.881     nan   6.025   0.590 -25.161   7.200   0.487 -25.240  21.651   0.352 -26.986   0.000 0 0 1 
1236 59   1356 1833.86 1859.99  -0.01  -0.53  22.560  0.026  22.732  22.222  26.342   4.318   0.908 -67.385   4.651   0.868 -66.201  10.384   0.837 -64.681   0.382 0 0 1 
1236 59   2972 1604.04 3595.60  -0.60  -0.28  22.278  0.025  22.557  21.850  22.254   4.876   0.965  28.620   5.605   0.967  15.133  15.894   0.965 -11.106   0.467 0 0 1 
1236 59   2983 1085.95 1531.70   0.06  -0.17  20.475  0.023  21.045  20.476  20.614   3.555   0.964  55.755   3.989   0.898  31.720  10.448   0.670  22.905   1.000 0 2 1 
1236 59    349  488.24 3622.54  -0.23  -0.10  21.861  0.024  22.024  21.689  21.909   3.481   0.945  22.153   3.349   0.903  18.977   5.539   0.905  19.325   0.512 1061969318643926 0 1 
1236 59   1217 1635.13 3273.74  -0.03  -0.03  23.501  0.037  23.500  22.948  23.347   4.682   0.759  50.361   5.238   0.627  48.582  13.534   0.508  48.085   0.000 1061969318643677 0 1 
1236 59   3290 1094.41 3113.77   0.07   0.35  22.220  0.025  22.398  22.169  22.270   2.990   0.891 -55.837   2.570   0.784 -49.456   3.577   0.720 -47.753   0.783 1061969318643558 0 1 
1236 59   1214  596.32  122.51   0.13   0.13  20.049  0.023  20.522  19.959  20.323   4.727   0.950  53.324   5.932   0.920  37.963  13.958   0.906  29.827   0.863 0 2 1 
1236 59   3186  277.20 1058.59   0.05  -0.04  23.527  0.042  23.529  23.494     nan   2.712   0.917 -83.473   1.922   0.863 -82.952   1.656   0.809  88.863   0.041 0 0 1 
1236 59   2776 1327.55  731.47  -0.03  -0.11  20.645  0.023  21.044  20.645  20.818   3.469   0.970  38.448   3.671   0.945  38.237   6.564   0.959  28.621   1.000 0 0 1 
1236 59   4704 1822.09 1607.55  -0.29  -0.11  22.242  0.024  22.243  21.646  22.216   4.606   0.932  50.362   5.148   0.913  47.259  12.922   0.901  47.167   0.002 0 0 1 
1236 59   4839  576.41 1020.70   0.25  -0.33  22.390  0.025  22.423  21.697     nan   5.989   0.804  66.208   7.067   0.759  65.719  21.030   0.736  66.343   0.061 0 0 1 
1236 59   3671 1985.71 2423.96  -0.05  -0.06  20.024  0.023  20.117  19.775  20.085   3.797   0.980  58.351   3.947   0.978  35.836   6.744   0.979  17.195   0.290 0 0 1 
1236 59   2417 1346.13 2462.32  -0.08  -0.10  22.641  0.026  22.696  22.162  22.667   4.508   0.916   3.442   4.974   0.835   2.399  11.874   0.755   3.042   0.123 0 0 1 
1236 59    760 1084.63 2571.32   0.32  -0.12  22.002  0.024  22.263  21.544  22.188   5.106   0.947  52.625   5.965   0.931  41.528  17.368   0.910  29.263   0.434 0 0 1 
1236 59   1866  555.88 1241.46   0.35   0.61  20.828  0.023  20.828  20.053  20.860   6.712   0.814  70.270   8.212   0.799  70.566  26.106   0.784  71.722   0.000 0 0 1 
1236 59   2722 1346.90 3331.30  -0.07  -0.05  19.433  0.023  19.834  19.188  19.701   5.685   0.960 -61.920   7.345   0.955 -53.668  19.678   0.939 -42.576   0.671 0 2 1 
1236 59   4081   70.94 2750.93  -0.00   0.07  22.685  0.027  23.112  22.636  23.054   4.538   0.843 -54.942   4.894   0.772 -53.298  10.234   0.744 -50.251   0.911 0 2 1 
1236 59   1725 1875.81  658.85   0.07  -0.14  21.943  0.024  22.100  21.847  22.024   3.180   0.893  75.087   2.848   0.835  79.154   4.016   0.839  88.148   0.633 0 0 1 
1236 59   1853  869.52 3631.34  -0.78  -0.82  22.938  0.029  23.230  22.614     nan   5.603   0.700  17.365   6.462   0.628  18.058  16.867   0.581  18.274   0.536 0 0 1 
1236 59    793  710.37 2158.94   0.38   0.64  22.011  0.024  22.856  21.991  22.023   8.899   0.607  69.477  10.600   0.592  69.761  38.197   0.503  65.169   0.983 1061969318642966 0 1 
1236 59    933 1467.05 1517.76   0.02  -0.47     nan    nan     nan     nan     nan   3.078   0.982  13.397     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59   1180 1398.62 2091.37  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 59   3923 1942.89 1641.23  -0.26   0.00  21.590  0.023  22.132  21.581  21.818   4.254   0.926  41.674   4.971   0.879  30.960  11.509   0.847  23.062   0.986 0 0 1 
1236 59   2736  395.10 2609.39  -0.67  -0.72  23.653  0.044  24.015  23.654  23.733   4.337   0.543 -48.023   4.284   0.332 -47.807   7.393   0.332 -48.545   1.000 0 0 1 
1236 59   4768 1433.66 3376.39  -0.05   0.11  20.365  0.023  20.795  20.122  20.692   5.890   0.870  78.226   7.345   0.856  77.916  20.092   0.858  77.591   0.695 0 0 1 
1236 59   1661  696.75 2289.30   0.05   0.16  22.092  0.024  22.408  21.858  22.269   4.637   0.882 -27.295   5.263   0.814 -21.796  12.604   0.751 -17.400   0.626 0 0 1 
1236 59   3348 1517.05  160.53   0.22  -0.12  22.771  0.028  22.972  22.718  22.848   3.101   0.937  89.955   2.702   0.928 -81.531   3.781   0.944 -53.581   0.801 0 0 1 
1236 59   1514 1157.07 1199.63   0.08  -0.17  21.390  0.023  21.746  21.172  21.591   4.432   0.956 -11.004   5.113   0.926   3.716  12.562   0.876  10.516   0.669 0 2 1 
1236 59   1133 1752.69 3797.75  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 59   4378  602.57  736.64   0.12   0.44     nan    nan     nan     nan  21.970   3.326   0.947 -34.396     nan     nan     nan     nan     nan     nan     nan 1061969318642073 0 1 
1236 59   1186 1984.54 1797.25  -0.34  -0.10  21.995  0.024  22.608  21.996  22.240   4.635   0.938 -48.554   5.502   0.896 -47.496  13.664   0.885 -46.800   1.000 1061969318642764 0 1 
