# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 64 152619  728.48  392.40  -0.59  -0.22  22.335  0.026  22.334  21.647  22.351   6.431   0.630 -14.376   7.734   0.543 -13.163  22.631   0.499 -11.944   0.000 0 0 1 
1236 64  43892  106.60  262.61  -0.13  -0.02  22.285  0.027  22.284  21.829     nan   4.489   0.880  -2.511   4.814   0.784  -5.330  10.587   0.698  -7.672   0.000 0 0 1 
1236 64  75262  703.90 3231.22  -0.24   0.03  22.346  0.026  22.346  21.879  23.691   5.446   0.628 -16.448   6.150   0.497 -17.379  14.068   0.404 -18.435   0.000 0 0 1 
1236 64 165890  647.00 1265.50   0.06  -0.44  23.063  0.033  23.062  22.702     nan   3.956   0.877  70.438   3.791   0.838  74.049   6.612   0.845  78.688   0.000 0 0 1 
1236 64  20502  696.75 2289.30  -0.15   0.11  21.536  0.025  21.535  21.015  21.561   4.927   0.844 -11.757   5.564   0.766 -11.143  13.134   0.709  -9.810   0.000 0 0 1 
1236 64  67860 1517.05  160.53  -0.20   0.18  22.352  0.027  22.352  22.107  22.371   3.329   0.979  44.245   2.949   0.988   9.092   4.281   0.962   1.014   0.000 1061990793478231 0 1 
1236 64   9848 1157.07 1199.63  -0.02   0.09  21.975  0.026  22.227  21.802  22.133   3.946   0.934  11.624   4.252   0.852  11.441   8.545   0.777  10.752   0.627 0 2 1 
1236 64 106406  632.40 2597.03  -0.09  -0.15     nan    nan     nan     nan     nan   3.272   0.906   9.876     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 64  12865 1604.04 3595.60   0.19   0.05  22.762  0.029  22.762  22.389  22.734   4.299   0.692  42.003   4.593   0.543  42.824   8.709   0.495  45.082   0.000 1061990793480279 0 1 
1236 64  76293  488.24 3622.54  -0.80   0.30  22.295  0.026  22.508  21.927  22.446   4.884   0.898  -6.350   5.374   0.863  -5.441  13.241   0.828  -3.319   0.422 0 0 1 
