# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 72 129890  358.00 1927.93   0.33   1.18  22.484  0.023  23.218  22.458  22.552   5.509   0.766  87.234   6.741   0.677  77.669  20.965   0.609  73.422   0.974 1062025153217601 0 1 
1236 72 185141 1569.26  268.76   0.71   1.24  22.056  0.021  22.072  21.698  22.024   4.941   0.604 -57.512   5.420   0.444 -56.373  10.464   0.376 -55.901   0.049 1062025153216661 0 1 
1236 72  51798   56.53 3472.48   0.13  -0.35  20.600  0.021  21.229  20.600  20.828   5.351   0.704 -87.321   7.090   0.655  88.084  17.926   0.640  86.941   1.000 1062025153218507 0 1 
1236 72 193665 1574.35 2129.72   0.01  -0.15  22.480  0.024  22.686  22.454  22.520   3.233   0.767  77.574   2.840   0.602  79.858   3.758   0.631  85.430   0.888 0 0 1 
1236 72  47994 1006.56 1245.15  -0.43   0.52  23.097  0.030  23.181  22.838     nan   4.510   0.621  44.750   4.829   0.439  44.634   8.791   0.370  44.494   0.266 1062025153217221 0 1 
1236 72  16563  180.47  944.51   0.01  -0.05  21.364  0.021  21.986  21.364  21.501   5.079   0.623   1.231   6.390   0.465   1.657  17.377   0.360   6.164   1.000 0 2 1 
1236 72 147129 1540.10 3113.59   0.20  -0.45  23.485  0.039  23.645  23.424     nan   3.365   0.857 -48.333   3.055   0.715 -45.137   4.333   0.609 -40.916   0.730 0 0 1 
1236 72 176866 1000.38 3725.72  -0.11   0.06  20.813  0.020  21.086  20.789  20.949   3.392   0.901 -45.274   3.446   0.802 -40.275   5.316   0.775 -37.051   0.925 1062025153218659 0 1 
1236 72 179302  727.64 1089.22   0.01  -0.27  21.027  0.020  21.737  21.028  21.483   6.072   0.795 -45.099   7.577   0.759 -43.513  21.342   0.739 -42.947   1.000 0 0 1 
1236 72 145261 1526.54 1495.88  -0.18   0.76  22.411  0.023  22.732  22.411  22.540   3.830   0.722  68.666   4.118   0.555  72.878   6.913   0.489  76.256   1.000 1062025153217369 0 1 
1236 72 150121 1805.64 2184.88   0.52   0.09  22.134  0.022  22.507  22.044  22.438   4.404   0.826  80.916   4.890   0.763  88.826  10.025   0.741 -83.178   0.830 1062025153217723 0 1 
1236 72 151813 2018.45  382.73  -0.45   0.27  23.523  0.042  23.522  23.487     nan   2.929   0.740  42.379   2.200   0.455  40.253   1.954   0.372  36.610   0.000 0 0 1 
1236 72  40549 1925.55 2320.12   0.19  -0.15  21.323  0.020  21.882  21.308  21.590   4.858   0.864  -0.356   5.741   0.798   0.512  13.881   0.755   0.276   0.977 0 0 1 
1236 72  70480 1254.20 3602.62   0.10   0.07  22.009  0.021  22.537  22.010  22.286   3.899   0.965 -22.376   4.458   0.894 -14.855  10.080   0.837  -9.595   1.000 0 0 1 
1236 72  32664  336.52 3371.75   0.48   0.25     nan    nan     nan     nan     nan 118.256   0.867 -10.667     nan     nan     nan     nan     nan     nan     nan 1062025153218524 0 1 
1236 72 121495  543.92 2054.82   0.22   0.41  22.544  0.023  23.194  22.545  22.605   5.254   0.624  11.889   6.349   0.534  18.404  16.832   0.502  21.094   1.000 0 0 1 
1236 72  28494 1787.28 3849.05  -0.24   0.24  23.479  0.038  23.508  23.318     nan   3.223   0.879 -44.252   2.782   0.762 -38.560   3.630   0.709 -27.375   0.156 0 0 1 
1236 72  55734 2011.96 3598.38   0.04  -0.38  21.672  0.021  21.899  21.544  21.892   3.979   0.871  38.695   4.064   0.812  39.115   7.154   0.770  37.901   0.661 1062025153218581 0 1 
1236 72 130294 1376.95 3972.26  -0.69  -1.47     nan    nan     nan     nan     nan   2.822   0.986  25.063     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 72 144753 1551.23 3568.24   0.46   0.38  22.973  0.027  23.513  22.974  22.853   4.210   0.596  30.590   5.029   0.416  25.713  11.033   0.442  23.538   1.000 1062025153218559 0 1 
1236 72   9996  446.77 3987.53  -0.35  -0.28  22.593  0.025  22.882  22.593  22.601   3.278   0.761  55.790   3.118   0.597  55.568   4.587   0.624  56.432   1.000 0 0 1 
1236 72 110842 1547.48  925.75  -0.02  -0.08  20.236  0.019  20.651  20.237  20.429   4.100   0.793 -26.709   4.867   0.658 -26.714   9.329   0.605 -27.117   1.000 0 0 1 
1236 72  77031 1421.48 2713.54   0.34   0.05  21.483  0.020  21.781  21.388  21.670   4.155   0.820 -68.105   4.647   0.698 -66.798   8.905   0.621 -65.687   0.778 0 0 1 
1236 72 130782 1792.56   50.76  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 72 111382  685.97 3697.27   0.17   0.05  21.846  0.021  22.199  21.780  22.020   3.821   0.883  85.844   4.043   0.836  83.647   7.804   0.797  79.239   0.859 1062025153218631 0 1 
1236 72  92103 2017.32  262.78  -0.36   0.18  24.350  0.087  24.350  24.350  24.414   1.894   0.911  46.982   0.017   0.901 -34.907   0.006   0.570  -5.044   1.000 1062025153216655 0 0 
1236 72  39755 1516.67 2928.56  -0.05  -0.25  23.073  0.029  23.414  23.072     nan   4.374   0.650 -63.856   4.683   0.465 -60.709   8.391   0.365 -57.857   1.000 0 2 1 
1236 72 175940   47.41 1617.75  -0.41   0.25  20.468  0.021  21.183  20.469  20.880   7.747   0.535   9.376  10.660   0.455   9.984  31.225   0.413   9.704   1.000 0 2 1 
1236 72 168642 1947.96 2165.22   0.37  -0.71  22.358  0.023  22.859  22.359  22.710   4.595   0.723 -53.336   5.332   0.577 -53.178  11.745   0.522 -53.043   1.000 1062025153217708 0 1 
1236 72 181740 1556.97 3707.13  -0.08  -0.05  21.381  0.020  21.668  21.382  21.442   3.254   0.815 -17.829   3.235   0.614 -20.277   5.125   0.520 -22.151   1.000 0 2 1 
