# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 59   3479 1690.75 2438.70  -0.14  -0.14  22.478  0.026  22.478  22.059  22.507   3.881   0.914 -67.567   3.982   0.860 -55.739   8.056   0.787 -50.514   0.000 0 0 1 
1236 59   4162 1776.55  691.80  -0.04  -0.02  20.661  0.023  20.782  20.367  20.731   4.100   0.983 -84.396   4.411   0.983 -78.524   8.508   0.984 -54.600   0.317 0 0 1 
1236 59   3195  263.64 3753.61   0.29  -0.03  22.679  0.027  22.899  22.330  22.817   4.296   0.882   6.194   4.830   0.801   2.717  11.823   0.743  -1.446   0.442 0 0 1 
1236 59   1372 1189.38  819.65   0.39   0.22  22.641  0.026  22.822  22.095     nan   4.971   0.824  83.306   5.880   0.770  85.344  17.339   0.743  85.802   0.311 0 0 1 
1236 59   3627 1712.89   63.58   0.22   0.12  21.690  0.023  21.836  21.278  21.742   4.462   0.980 -83.050   5.027   0.960 -70.269  12.003   0.940 -63.417   0.305 0 0 1 
1236 59     15  388.59  777.03   0.01  -0.07  20.891  0.023  21.052  20.619  20.995   4.180   0.972 -29.336   4.542   0.950 -21.664   9.101   0.923 -24.741   0.404 0 0 1 
1236 59   2476  910.88 3509.15   0.14   0.17  22.173  0.025  22.261  21.840  22.243   4.312   0.832 -82.854   4.577   0.762 -81.125   9.088   0.724 -80.441   0.235 0 0 1 
1236 59   3375 1725.90 2680.94   0.03  -0.07  20.639  0.023  20.760  20.337  20.729   4.142   0.972  20.900   4.504   0.948  12.478   8.896   0.926   7.358   0.313 1061969318643305 0 1 
1236 59   4347 1677.83 3582.82  -0.04  -0.64  22.910  0.029  22.909  22.432  25.581   4.446   0.825  18.604   4.714   0.753  12.725  10.371   0.692   7.484   0.000 0 0 1 
1236 59   1851  848.38 2429.20   0.01  -0.00  20.946  0.023  21.114  20.553  21.077   4.680   0.943  -6.969   5.285   0.917  -3.473  12.775   0.891  12.152   0.344 0 2 1 
1236 59   1126 1650.12  532.72  -0.01  -0.16  20.828  0.023  20.844  20.475  20.816   3.897   0.975  63.233   3.979   0.986  48.597   7.201   0.979  -3.966   0.051 0 0 1 
1236 59   4238 1979.49 1901.23   0.05  -0.55  20.398  0.023  20.569  20.053  20.535   5.074   0.807 -69.027   5.921   0.764 -67.601  13.505   0.736 -65.675   0.372 0 0 1 
1236 59   2530  400.92 2150.35   0.01  -0.05  20.025  0.023  20.151  19.748  20.106   4.158   0.982 -37.227   4.528   0.971 -20.099   8.637   0.955 -16.300   0.335 0 0 1 
1236 59   4232  501.66 3439.54   0.14   0.02  21.833  0.024  22.092  21.615  21.924   4.220   0.954 -82.370   4.465   0.961 -78.287   9.242   0.978 -57.498   0.584 0 0 1 
1236 59   1479 1377.27 1028.13  -0.02  -0.04  20.726  0.023  20.771  20.330  20.757   4.241   0.980   6.847   4.604   0.970   0.103   9.359   0.962  -7.090   0.118 0 0 1 
1236 59   3393 2015.14 1278.94  -0.14   0.06  20.468  0.023  20.491  20.192  20.474   3.478   0.988  58.134   3.357   0.992   5.423   5.366   0.973 -22.410   0.082 0 0 1 
1236 59   1480  496.57 2364.95  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 59   3768   50.20  736.41   0.42   0.49  22.614  0.026  22.614  22.225     nan   4.183   0.834  48.149   4.260   0.770  48.336   8.336   0.711  50.901   0.000 0 0 1 
1236 59   2929 1172.31 3410.18  -0.03  -0.05  20.315  0.023  20.354  20.045  20.312   3.590   0.984  65.294   3.505   0.983  18.993   5.678   0.972   4.517   0.135 1061969318643768 0 1 
1236 59    344 1977.88 1007.12  -0.61   0.21     nan    nan     nan     nan     nan   2.855   0.896 -71.901     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59    921 1010.95 1923.29   0.29  -0.31  22.067  0.024  22.269  21.691  22.190   4.615   0.939  72.428   5.192   0.918  72.870  12.479   0.926  78.980   0.401 0 0 1 
1236 59   4410 1893.60 2889.27  -0.17  -0.12  21.345  0.023  21.488  21.015  21.443   4.185   0.958  28.077   4.548   0.926  21.267   9.634   0.904  13.864   0.337 1061969318643436 0 1 
1236 59   1366  438.25  113.04  -0.09  -0.11  21.393  0.024  21.433  20.929  21.378   4.416   0.982 -87.295   4.825   0.986 -67.295  10.676   0.986 -69.875   0.094 0 0 1 
1236 59   1688  206.59 2136.36   0.04  -0.11  22.252  0.025  22.313  21.814  22.323   4.194   0.958 -47.196   4.588   0.920 -40.090  10.291   0.873 -33.630   0.145 1061969318642977 0 1 
1236 59   2408  480.31 2182.46   0.14  -0.03  22.136  0.024  22.725  22.137  28.345   4.722   0.761 -53.180   5.695   0.647 -56.185  14.377   0.568 -57.678   1.000 0 0 1 
1236 59    588 1114.64  329.00  -0.51   0.34     nan    nan     nan     nan     nan   3.226   0.940  16.953     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59   2609  395.45 3952.10   0.20  -0.37  22.768  0.028  22.963  22.584  22.997   3.948   0.843 -53.366   4.003   0.770 -53.057   7.375   0.717 -50.909   0.545 0 0 1 
1236 59   2916  700.95 3302.13   0.00  -0.07  20.304  0.023  20.359  19.852  20.322   4.658   0.989 -82.161   5.246   0.994 -61.510  11.812   0.982 -38.444   0.127 0 0 1 
1236 59   3880 1082.75 2697.86  -0.04  -0.04  20.570  0.023  20.672  20.148  20.618   4.594   0.997  72.084   5.266   0.987  56.694  11.990   0.994  44.985   0.225 1061969318643298 0 1 
1236 59    464   83.33 3944.75  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 59   4241 1982.00 4058.47   0.03   0.20     nan    nan     nan     nan     nan   3.078   0.955 -18.740     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59   2586 1089.77  458.85  -0.03  -0.07  20.148  0.023  20.170  19.673  20.136   4.768   0.990 -76.046   5.442   0.985 -47.989  12.199   0.971 -46.685   0.052 1061969318641932 0 1 
1236 59   4200   30.29 1438.15  -0.29  -0.15     nan    nan     nan     nan     nan   3.107   0.951  50.426     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 59   4281   52.02 3833.05  -0.08  -0.29  21.092  0.023  21.166  20.686  21.142   4.596   0.897  47.255   5.099   0.855  44.100  11.139   0.818  43.658   0.179 0 0 1 
1236 59   3170 1848.27 2633.47   0.01   0.04  20.914  0.023  21.121  20.609  21.050   4.336   0.975 -44.275   4.929   0.944 -35.079  11.114   0.909 -35.497   0.448 1061969318643271 0 1 
1236 59   1054 1811.60 2544.12  -0.29  -0.22  21.930  0.024  22.192  21.635  22.174   4.465   0.917  14.422   5.039   0.866  13.309  12.011   0.830  12.515   0.524 0 0 1 
1236 59   1098 1698.93 1589.95   0.15  -0.06  21.777  0.023  21.776  21.212  21.824   4.824   0.908  55.540   5.348   0.894  51.998  12.992   0.883  49.223   0.000 0 0 1 
1236 59   4376 1532.06 3679.37  -0.02  -0.10  20.428  0.023  20.528  20.110  20.496   4.192   0.980 -76.345   4.470   0.983 -60.012   8.714   0.974 -42.032   0.264 1061969318643956 0 1 
1236 59    837  448.59 1237.02  -0.00   0.09  22.738  0.027  22.738  22.093  22.732   5.061   0.843 -61.045   5.698   0.799 -54.990  15.558   0.752 -51.449   0.000 0 0 1 
1236 59   4260  130.11 3119.57  -0.15  -0.37  22.814  0.027  22.814  22.203  22.797   4.757   0.841  23.488   5.276   0.792  27.795  13.622   0.757  32.322   0.000 0 0 1 
