# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 73 116685  281.34 2190.02   0.08   0.18  23.068  0.028  23.068  22.871  23.046   3.102   0.904  62.180   2.627   0.864  65.668   3.379   0.885  76.515   0.000 0 0 0 1062029448185073 0 1 
1236 73  29377  609.49 3755.03  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 73 130459 1843.14  418.08  -0.02  -0.12  22.067  0.020  22.071  21.838  22.037   3.142   0.955  62.210   2.696   0.960  63.063   3.765   0.940  74.115   0.021 0 0 0 0 0 1 
1236 73 167926 1603.79  938.76  -0.38  -0.05  23.194  0.029  23.194  22.874     nan   3.708   0.934  76.566   3.478   0.919  76.509   5.943   0.886  69.185   0.000 0 0 0 0 0 1 
1236 73  28880 1521.32 1254.48   0.04  -0.10  20.211  0.017  20.211  19.485  20.207   6.313   0.998  80.856   7.820   0.996 -61.421  23.903   0.972 -53.946   0.000 0 0 0 1062029448184521 0 1 
1236 73  58088 2004.15 2751.57  -0.15   0.43     nan    nan     nan     nan  22.721   3.174   0.887  42.654     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 73  71791   57.19  161.76  -0.25   0.49  22.785  0.023  22.785  22.397  27.222   4.583   0.742  65.615   4.892   0.635  64.309  10.223   0.514  64.605   0.000 0 0 0 1062029448183900 0 1 
1236 73 189496 1694.76 1725.94   0.34   0.09  21.693  0.018  21.693  20.987  21.691   5.267   0.926 -27.039   6.246   0.893 -26.619  18.433   0.850 -28.589   0.000 0 0 0 0 0 1 
1236 73  64119 1397.62 3258.72  -0.01  -0.03  21.208  0.018  21.208  21.052  21.190   2.864   0.990 -80.680   2.343   0.951 -47.708   2.784   0.917 -49.574   0.000 0 0 0 0 0 1 
1236 73  54528  653.42  608.02  -0.51   0.02     nan    nan     nan     nan  22.118   3.581   0.943   9.300     nan     nan     nan     nan     nan     nan     nan 0 0 0 1062029448184197 0 1 
1236 73 163164 1408.40 1217.83   0.02  -0.05  20.510  0.017  20.510  20.064  20.494   4.324   0.986  61.678   4.647   0.997 -15.689   9.639   0.976 -20.084   0.000 0 0 0 0 0 1 
1236 73 163144 1942.03 1722.83  -0.05  -0.08  22.023  0.019  22.023  21.868  22.016   2.941   0.945 -85.050   2.428   0.885 -76.361   2.966   0.806 -79.159   0.000 0 0 0 0 0 1 
1236 73 111723  865.24 2797.12   0.06  -0.06  22.454  0.021  22.454  22.034  23.347   4.223   0.897 -53.822   4.325   0.865 -51.933   8.615   0.845 -52.431   0.000 0 0 0 1062029448185466 0 1 
1236 73 188934  217.78 2472.23  -0.20  -0.21  22.463  0.020  23.000  22.255     nan   5.063   0.969 -25.350   6.235   0.879  -3.533  19.203   0.796   1.582   0.779 0 0 0 0 0 1 
1236 73 160920 1782.05 2792.46   0.04  -0.09  21.853  0.018  21.853  21.082  21.885   5.490   0.983 -38.217   6.571   0.963 -48.131  20.587   0.944 -55.374   0.000 0 0 0 0 0 1 
1236 73 111939  361.18  265.41  -0.07   0.21  22.759  0.023  22.759  22.406     nan   4.222   0.759  81.339   4.232   0.668  83.771   7.687   0.629  86.244   0.000 0 0 0 1062029448183962 0 1 
1236 73 160119   98.84 1149.29   0.49  -0.07     nan    nan     nan     nan     nan   3.097   0.881 -70.574     nan     nan     nan     nan     nan     nan     nan 0 0 0 1062029448184474 0 1 
1236 73 134117  227.57  323.79   0.03   0.38  23.195  0.028  23.195  22.692  23.232   4.277   0.909 -74.293   4.619   0.862 -73.018  10.347   0.823 -79.943   0.000 0 0 0 1062029448184004 0 1 
1236 73  10982  191.10 3450.08   0.07  -1.26     nan    nan     nan     nan     nan   3.492   0.816  54.694     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
