# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 41 116685  281.34 2190.02   0.14  -0.17  23.061  0.034  23.061  22.919  23.088   3.279   0.827 -56.292   2.917   0.661 -55.222   3.747   0.502 -54.808   0.000 0 0 0 0 0 1 
1236 41  29377  609.49 3755.03   0.12  -0.40     nan    nan     nan     nan  21.214   5.839   0.969  18.937     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061892009232677 0 1 
1236 41 130459 1843.14  418.08   0.09   0.00  21.997  0.029  22.033  21.812  21.998   3.296   0.898  37.289   2.886   0.865  37.470   3.904   0.860  38.826   0.171 0 0 0 0 0 1 
1236 41 167926 1603.79  938.76   0.11  -0.32  22.874  0.032  23.105  22.588  23.024   4.698   0.738  53.255   5.068   0.649  53.964  11.870   0.568  55.401   0.495 0 0 0 1061892009230971 0 1 
1236 41  28880 1521.32 1254.48   0.11  -0.12     nan    nan     nan     nan  20.138   6.582   0.985  67.433     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061892009231169 0 1 
1236 41  58088 2004.15 2751.57  -0.15  -0.57  22.641  0.030  22.710  22.449  22.739   3.284   0.927 -38.565   3.000   0.851 -36.396   4.437   0.823 -33.931   0.278 0 0 0 1061892009232130 0 1 
1236 41  71791   57.19  161.76  -0.34  -0.04     nan    nan     nan     nan     nan   3.500   0.906  33.139     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061892009230429 0 1 
1236 41 189496 1694.76 1725.94  -0.12   0.14  21.833  0.028  21.832  21.165  21.883   5.230   0.901 -63.615   6.106   0.848 -62.649  17.245   0.798 -62.848   0.000 0 0 0 1061892009231511 0 1 
1236 41  64119 1397.62 3258.72  -0.08  -0.08  21.180  0.028  21.189  21.021  21.160   2.911   0.987  51.408   2.364   0.995 -84.249   2.861   0.978 -53.589   0.053 0 0 0 0 0 1 
1236 41  54528  653.42  608.02   0.21   0.01  22.033  0.028  22.032  21.719  22.020   3.625   0.971  35.768   3.474   0.972  32.983   5.650   0.981  33.359   0.000 0 0 0 0 0 1 
1236 41 163164 1408.40 1217.83  -0.19   0.01  20.545  0.028  20.555  20.121  20.515   4.330   0.945  85.098   4.709   0.931 -89.679   9.557   0.916 -88.120   0.028 0 0 0 1061892009231147 0 1 
1236 41 163144 1942.03 1722.83  -0.02  -0.03  21.709  0.028  21.984  21.641  21.741   2.931   0.998  71.375   2.516   0.947 -46.014   4.667   0.747 -30.574   0.817 0 0 0 0 3 1 
1236 41 111723  865.24 2797.12  -0.05  -0.04  22.342  0.029  22.408  21.930     nan   4.135   0.954  14.883   4.334   0.954  -9.161   9.452   0.896 -34.285   0.161 0 0 0 0 0 1 
1236 41 188934  217.78 2472.23  -0.56  -0.37  23.171  0.034  23.171  22.587  23.183   4.462   0.971  40.368   4.695   0.966  33.642  11.516   0.950  18.016   0.000 0 0 0 0 0 1 
1236 41 160920 1782.05 2792.46   0.18  -0.52  21.688  0.027  21.733  20.925  21.699   6.015   0.898 -54.699   7.358   0.917 -45.827  23.951   0.917 -41.637   0.076 0 0 0 0 2 1 
1236 41 111939  361.18  265.41   0.06  -0.02  22.655  0.030  22.655  22.263  23.094   4.026   0.897  21.377   4.128   0.849  33.382   7.987   0.786  44.576   0.000 0 0 0 0 0 1 
