# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 66 116685  281.34 2190.02  -0.05  -0.14  23.040  0.032  23.040  22.836  23.030   3.131   0.941  87.328   2.636   0.948  88.758   3.438   0.964  44.656   0.000 0 0 0 0 0 1 
1236 66  29377  609.49 3755.03   0.08  -0.16  20.197  0.023  20.793  19.846  20.617   7.075   0.962 -57.309   9.968   0.944  85.571  37.777   0.931  78.700   0.716 0 0 0 0 4 1 
1236 66 130459 1843.14  418.08   0.03  -0.14  21.805  0.024  21.953  21.653  21.819   3.236   0.958  59.097   2.943   0.949  56.037   4.579   0.944  62.186   0.514 0 0 0 0 0 1 
1236 66 167926 1603.79  938.76  -0.17   0.26  23.301  0.034  23.301  22.923     nan   3.897   0.902 -85.486   3.795   0.871 -82.604   6.983   0.842 -75.111   0.000 0 0 0 0 0 1 
1236 66  28880 1521.32 1254.48   0.26   0.05  19.483  0.023  20.033  19.150  19.873   7.004   0.912  18.310  10.247   0.799   4.222  36.889   0.762  -1.115   0.703 0 0 0 0 3 1 
1236 66  58088 2004.15 2751.57  -0.15   0.43  22.656  0.027  22.655  22.404  22.654   3.219   0.944  20.374   2.871   0.914   8.791   4.157   0.904 -11.485   0.000 0 0 0 0 0 1 
1236 66  71791   57.19  161.76   0.23   0.04  22.902  0.029  22.902  22.539  22.884   3.965   0.844 -45.087   3.881   0.786 -44.393   6.844   0.794 -42.520   0.000 0 0 0 0 0 1 
1236 66 189496 1694.76 1725.94   0.17  -0.05  21.729  0.023  21.800  21.130     nan   5.069   0.932  63.463   5.865   0.923  62.360  16.151   0.915  59.603   0.134 0 0 0 0 0 1 
1236 66  64119 1397.62 3258.72  -0.03  -0.12  21.160  0.023  21.178  21.013  21.150   2.915   0.961  45.358   2.396   0.931  38.780   2.861   0.922  41.306   0.114 0 0 0 0 0 1 
1236 66  54528  653.42  608.02  -0.03   0.08  22.072  0.024  22.072  21.753  22.430   3.631   0.934  28.462   3.529   0.896  22.774   6.004   0.851  18.498   0.000 0 0 0 0 0 1 
1236 66 163164 1408.40 1217.83   0.00   0.03  20.459  0.023  20.459  20.004  20.429   4.361   0.977  82.602   4.753   0.977  82.969   9.849   0.985 -89.134   0.000 0 0 0 0 0 1 
1236 66 163144 1942.03 1722.83   0.00  -0.01  21.854  0.024  21.951  21.740  21.878   2.959   0.978 -79.443   2.527   0.940 -48.759   3.382   0.888 -46.741   0.471 0 0 0 0 2 1 
1236 66 111723  865.24 2797.12  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 66 188934  217.78 2472.23   0.04  -0.20     nan    nan     nan     nan     nan   3.469   0.816 -54.653     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66 160920 1782.05 2792.46  -0.46   0.11  22.242  0.024  22.242  21.773  22.264   4.359   0.920 -85.006   4.666   0.919 -87.697  10.108   0.906  87.907   0.000 0 0 0 1061999383414619 0 1 
1236 66 111939  361.18  265.41   0.12   0.01  22.066  0.024  22.390  21.782  22.150   4.317   0.904  47.807   4.889   0.875  56.023  12.255   0.864  61.560   0.593 0 0 0 0 0 1 
1236 66 160119   98.84 1149.29   0.28   0.08  22.580  0.026  22.579  22.000  22.508   4.664   0.893  27.186   5.160   0.842  19.625  12.981   0.789  14.532   0.000 0 0 0 0 0 1 
1236 66 134117  227.57  323.79  -0.22   0.09     nan    nan     nan     nan     nan   3.120   0.903 -42.471     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66  10982  191.10 3450.08   0.70   0.28     nan    nan     nan     nan     nan   3.010   0.925 -55.372     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061999383415051 0 1 
1236 66 180277 1815.08 3448.19   0.03  -0.36  22.550  0.026  22.595  22.277  22.501   3.424   0.887  44.420   3.246   0.818  46.225   5.287   0.813  46.194   0.156 0 0 0 0 0 1 
1236 66 159581 1778.54 3596.49   0.01  -0.24  21.839  0.023  21.995  21.519  21.844   4.070   0.910  17.175   4.397   0.860  16.244   9.332   0.840  13.661   0.366 0 0 0 1061999383415126 0 1 
1236 66 201000 1409.30 2162.54  -0.23  -0.22  22.087  0.024  22.221  21.704  22.221   4.263   0.957 -42.255   4.694   0.914 -48.145  10.699   0.870 -51.648   0.298 0 0 0 0 0 1 
1236 66  96693  649.23  404.14   0.18   0.03  22.082  0.024  22.230  21.840  22.120   3.488   0.983 -12.544   3.515   0.939 -32.617   6.746   0.845 -43.629   0.409 0 0 0 0 0 1 
1236 66   7654 1962.83 3339.10  -0.14   0.17  22.764  0.028  22.926  22.680  22.846   3.304   0.851 -17.474   3.146   0.675 -18.912   4.814   0.540 -16.591   0.673 0 0 0 1061999383414980 0 1 
1236 66 113106 1626.79 2980.32  -0.13  -0.33  20.902  0.023  20.902  20.213  20.955   5.431   0.968  58.209   6.481   0.955  61.030  18.471   0.950  65.735   0.000 0 0 0 1061999383414745 0 1 
1236 66  17934  417.89 3238.36  -0.10   0.55     nan    nan     nan     nan     nan   3.491   0.783  86.477     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66  98881  857.61 1910.59  -0.48   0.03  22.861  0.029  23.078  22.687  22.934   3.829   0.756  39.921   3.954   0.630  37.884   7.498   0.572  33.016   0.586 0 0 0 1061999383414004 0 1 
1236 66  48270 1365.46 3798.82   0.07  -0.79  23.100  0.032  23.191  22.803     nan   3.762   0.906 -48.788   3.714   0.858 -44.734   6.851   0.838 -37.501   0.262 0 0 0 0 0 1 
1236 66 107637 1782.00  969.57  -0.14   0.07  22.707  0.027  22.735  22.236  22.733   4.329   0.828  12.156   4.611   0.784   6.742  10.025   0.781   1.054   0.068 0 0 0 0 0 1 
1236 66 152619  430.63 1853.73   0.05  -0.02     nan    nan     nan     nan     nan   3.126   0.980 -39.394     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061999383413966 0 1 
1236 66  84182 1395.05 2188.98  -0.08  -0.26     nan    nan     nan     nan     nan   3.218   0.989 -41.546     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66   5679  861.40 1315.57  -0.13  -0.47  21.661  0.023  22.185  21.465  21.992   4.717   0.931  11.064   6.095   0.844   3.869  17.817   0.810   4.139   0.782 0 0 0 0 3 1 
1236 66  92777 1101.37 3519.15  -0.09  -0.20  22.855  0.028  22.854  22.317     nan   4.639   0.844  75.369   5.195   0.801  71.269  12.379   0.763  78.959   0.000 0 0 0 1061999383415081 0 1 
1236 66 106678  816.42 3888.02  -0.08  -0.22  22.281  0.025  22.311  22.028  22.245   3.340   0.937  53.435   3.068   0.909  53.643   4.662   0.917  56.645   0.115 0 0 0 0 0 1 
1236 66 102060  713.70 2789.23   0.03   0.04  21.475  0.023  21.475  21.251  21.472   3.185   0.975  71.145   2.829   0.962  83.798   3.907   0.951 -73.964   0.000 0 0 0 0 0 1 
1236 66 153297  394.14 1624.12  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
