# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 73  69973  184.60 3625.20  -0.02  -0.12  22.155  0.019  22.188  21.641  22.125   4.588   0.956  -6.156   5.112   0.944 -12.488  12.257   0.904 -29.725   0.074 0 0 0 1062029448185927 0 1 
1236 73 165541   22.22 2530.40  -0.22  -0.40  22.106  0.019  22.131  21.710     nan   7.476   0.402 -28.028   9.040   0.260 -27.432  19.940   0.184 -27.112   0.070 0 0 0 0 2 1 
1236 73 163993  942.77 3660.62  -0.39  -0.15  22.556  0.021  22.559  21.875  22.548   5.036   0.932 -66.262   5.890   0.861 -66.454  16.947   0.800 -68.940   0.007 0 0 0 0 0 1 
1236 73 141758 1292.34  416.78   0.07  -0.11  20.968  0.018  21.001  20.696  20.965   3.475   0.986  49.023   3.311   0.985  -6.914   5.344   0.965 -16.912   0.114 0 0 0 0 0 1 
1236 73  57845   45.05 3845.42   0.03  -0.35  22.328  0.020  22.328  21.723  22.308   4.797   0.898  -7.566   5.395   0.851  -5.973  13.879   0.817  -5.206   0.000 0 0 0 0 0 1 
1236 73  15875  204.83 3150.43  -0.06  -0.20  21.969  0.019  21.969  21.275  21.959   4.911   0.958  47.410   5.606   0.956  53.164  16.044   0.943  57.688   0.000 0 0 0 0 0 1 
1236 73 137426  307.42 3535.39  -0.25   0.04  22.416  0.020  22.416  21.790  23.170   4.735   0.945   1.314   5.273   0.917   3.614  14.014   0.893   7.148   0.000 0 0 0 0 0 1 
1236 73  95792 1430.25 3821.12  -0.10  -0.52  22.202  0.019  22.276  21.798  22.257   4.067   0.949 -38.233   4.355   0.924 -29.935   9.222   0.925 -25.030   0.177 0 0 0 1062029448186070 0 1 
1236 73  62487 1753.55  593.19   0.31  -0.40  21.639  0.018  21.875  21.330  21.792   4.444   0.910 -88.375   5.022   0.878 -81.650  11.811   0.845 -75.957   0.483 0 0 0 1062029448184163 0 1 
1236 73 186623 1174.97 2602.38   0.15   0.55  23.818  0.050  23.818  23.795  23.825   2.340   0.956  37.175   1.391   0.909   1.839   1.078   0.897   3.756   0.000 0 0 0 1062029448185383 0 1 
1236 73  14245 1211.01 1020.54   0.02  -0.03  19.977  0.017  20.154  19.698  20.095   4.285   0.997  40.133   4.758   0.987 -33.573  10.024   0.937 -30.791   0.420 0 0 0 0 3 1 
1236 73  34264 1707.13 1727.80  -0.16  -0.28  22.014  0.019  22.014  21.316  22.074   5.070   0.990   4.619   5.866   0.963 -22.955  16.928   0.933 -25.437   0.000 0 0 0 0 0 1 
1236 73 111732 1764.11 4110.15  -0.11   0.85  21.733  0.018  21.732  21.190  21.717   5.161   0.794  89.973   5.911   0.737  89.431  14.404   0.691  88.872   0.000 0 0 0 1062029448186213 0 1 
1236 73  69022  962.88  303.76   0.19  -0.16  22.224  0.020  22.223  21.804  22.273   4.156   0.890 -85.743   4.244   0.859 -83.517   8.355   0.849 -85.010   0.000 0 0 0 0 0 1 
1236 73 152801 1362.71 3767.27  -0.32  -0.66  23.144  0.026  23.144  22.537     nan   4.943   0.904 -73.742   5.471   0.897 -79.435  13.706   0.920 -89.292   0.000 0 0 0 1062029448186041 0 1 
1236 73  46588 1918.84  244.89   0.08   0.06  22.889  0.024  22.889  22.437  22.851   4.283   0.839 -78.268   4.463   0.769 -77.505   9.556   0.698 -78.895   0.000 0 0 0 0 0 1 
1236 73 177774 1396.49 1992.62  -0.08  -0.16  22.381  0.021  22.381  22.103  22.351   3.340   0.954  47.469   3.069   0.925  50.239   4.826   0.863  55.217   0.000 0 0 0 0 0 1 
1236 73 103784 1336.99 2561.68   0.04  -0.01     nan    nan     nan     nan  20.336   4.605   0.992 -55.576     nan     nan     nan     nan     nan     nan     nan 0 0 0 1062029448185383 0 1 
1236 73  81313  490.28 1875.93  -0.27  -0.12  22.140  0.019  22.140  21.547  22.097   4.738   0.926 -46.718   5.461   0.885 -51.173  13.949   0.856 -59.250   0.000 0 0 0 1062029448184901 0 1 
1236 73  95518  924.68 3351.98  -0.02   0.01  20.689  0.018  20.833  20.325  20.769   4.551   0.957  77.256   5.156   0.953  77.644  11.465   0.953 -87.313   0.320 0 0 0 1062029448185777 0 1 
1236 73 177905  770.72  160.40   0.26   0.11  22.871  0.023  22.871  22.288  22.857   4.810   0.849  24.462   5.309   0.810  20.537  13.469   0.772  17.364   0.000 0 0 0 1062029448183912 0 1 
1236 73 190311  983.90  988.03   0.05   0.09  21.805  0.018  21.805  21.243  21.829   4.835   0.861  44.713   5.456   0.823  42.529  13.281   0.802  39.243   0.000 0 0 0 0 0 1 
1236 73  53278  609.17 2534.69   0.50  -0.02     nan    nan     nan     nan     nan   3.239   0.881  -2.033     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 73 193516 1405.03 2512.40   0.11   0.10  20.451  0.017  20.462  19.930  20.444   4.806   0.965  64.564   5.450   0.965  67.733  12.686   0.965  66.027   0.025 0 0 0 0 0 1 
1236 73  66925  598.53 2610.95  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 73 196173 1053.65  176.48  -0.02  -0.00  21.998  0.019  22.172  21.682  22.109   4.343   0.922   7.312   4.736   0.879   6.749  10.363   0.843   7.116   0.395 0 0 0 1062029448183909 0 1 
1236 73 106717 1447.10 1716.69  -0.61  -0.57  22.627  0.021  22.627  22.087     nan   5.034   0.860  -5.103   5.388   0.838  -1.087  12.835   0.816   7.475   0.000 0 0 0 0 0 1 
1236 73  99237 1541.56 1529.97   0.22   0.24  23.061  0.026  23.061  22.641  23.130   3.988   0.830  66.284   3.966   0.797  66.058   7.668   0.805  65.557   0.000 0 0 0 0 0 1 
1236 73 122676 1816.88 3901.37   0.10  -0.25  22.100  0.019  22.100  21.750  22.454   3.703   0.972  80.505   3.570   0.965  81.442   6.293   0.954  85.557   0.000 0 0 0 0 0 1 
1236 73  59652  836.63 3995.27   0.32   0.58     nan    nan     nan     nan     nan   7.585   0.090  46.971     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 73  98625  160.19  704.60   0.08   0.36  22.700  0.023  22.908  22.607  22.727   3.776   0.734 -51.371   3.776   0.566 -53.002   6.078   0.521 -56.041   0.706 0 0 0 1062029448184152 0 1 
1236 73  31515  992.29 1616.57  -0.24  -0.33  22.920  0.025  22.920  22.548     nan   3.900   0.960  24.374   3.795   0.927  14.001   7.042   0.889  17.681   0.000 0 0 0 0 0 1 
1236 73 151442   37.84 1605.05   0.16  -0.05  20.059  0.017  20.137  19.664  20.093   4.539   0.981  55.227   5.082   0.976  48.129  10.783   0.983  30.271   0.186 0 0 0 0 0 1 
1236 73  32926 1768.95  615.35   0.02   0.05  20.442  0.018  20.903  20.242  20.792   4.442   0.986   7.238   5.001   0.975  32.758  14.800   0.791  53.003   0.746 0 0 0 0 2 1 
1236 73  85719 1296.41 2355.05   0.17  -0.15     nan    nan     nan     nan  22.215   4.174   0.840 -78.662     nan     nan     nan     nan     nan     nan     nan 0 0 0 1062029448185170 0 1 
1236 73 186287 1514.65 2413.38   0.00   0.26  22.818  0.023  22.818  22.287     nan   4.323   0.933  27.392   4.624   0.892  25.000  10.779   0.857  24.322   0.000 0 0 0 0 0 1 
1236 73  92559  451.29 2558.01  -0.11  -0.03  22.510  0.022  22.661  22.374  22.615   3.476   0.812 -71.446   3.462   0.653 -71.177   5.575   0.570 -74.093   0.544 0 0 0 0 0 1 
1236 73  56834  710.99   76.09   0.07   0.06  22.043  0.019  22.153  21.582  22.105   4.646   0.954  -3.228   5.187   0.924  -8.208  12.643   0.897  -9.772   0.230 0 0 0 0 0 1 
1236 73  80981 1353.82  965.66  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 73  71232  408.40 3330.42  -0.02   0.04  22.278  0.020  22.370  21.918  22.270   4.163   0.805  -7.032   4.606   0.689  -7.659   9.903   0.611  -9.911   0.232 0 0 0 1062029448185783 0 1 
1236 73 102425  515.93 2467.22   0.10   0.18  22.701  0.022  22.701  22.241     nan   4.125   0.969  52.065   4.124   0.994  79.433   8.849   0.955 -42.464   0.000 0 0 0 0 0 1 
1236 73  17066   88.50 2717.21  -0.09   0.04  21.264  0.018  21.349  20.823  21.325   4.649   0.961  72.521   5.199   0.957  78.299  12.068   0.929  84.273   0.190 0 0 0 1062029448185417 0 1 
1236 73  86313  620.61 1004.42   0.07   0.01  22.173  0.020  22.173  21.906  22.197   3.373   0.976  75.537   3.074   0.965 -71.997   4.782   0.903 -66.641   0.000 0 0 0 0 0 1 
1236 73  68321 1111.94  766.96   0.12  -0.15  22.483  0.022  22.551  22.260  22.498   3.323   0.931  78.302   3.012   0.908  86.326   4.639   0.906 -85.011   0.249 0 0 0 0 0 1 
1236 73 200806  647.90 2317.42  -0.03  -0.06  22.156  0.020  22.165  21.985  22.119   2.960   0.960  26.645   2.433   0.944   9.831   3.010   0.939   7.033   0.049 0 0 0 0 0 1 
1236 73  17447  841.00 1773.96  -0.14  -0.37  22.711  0.022  22.711  22.217     nan   4.369   0.909  -5.935   4.677   0.840 -12.370  10.733   0.759 -15.043   0.000 0 0 0 0 0 1 
1236 73  45795  988.52 1981.45   0.25   0.02  23.048  0.026  23.048  22.540     nan   4.247   0.952 -70.318   4.651   0.873 -53.185  10.845   0.779 -52.475   0.000 0 0 0 1062029448184966 0 1 
1236 73  82022  971.86 4091.79  -0.02  -0.12  21.658  0.018  21.658  21.115  21.658   4.682   0.980  71.965   5.081   0.995  86.058  11.976   0.997 -33.777   0.000 0 0 0 0 0 1 
1236 73  95319 1594.15 3344.15  -0.18   0.06  21.564  0.018  21.804  21.165  21.719   4.758   0.897  51.378   5.595   0.848  59.249  15.200   0.796  68.333   0.434 0 0 0 0 3 1 
1236 73  45939 1352.80 1518.20   0.15   0.23  21.772  0.018  22.453  21.697  22.342   4.177   0.914  32.236   4.802   0.897  84.905  16.793   0.626 -78.062   0.923 0 0 0 0 2 1 
