id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787038 161539 1236 24 21.634612987 21.7765720993 21.5018282638 3.51406741664 5.39346216576 0.738248362284 0.689263997996 67.3507214845 73.1430417683 0.106990352593 0.124350261817 0.53128379019 0.123904179513 2 0
1061818994789024 161539 1236 24 21.750881195 21.813740416 21.5704206447 3.28729298322 4.74397719375 0.760011428438 0.720216927217 63.0715451551 63.1679544511 0.108322719783 0.124565821268 0.268642679724 0.124250025949 0 1061818994787038
1061818994787723 75224 1236 24 22.7316132027 22.7313055887 22.4378136193 4.52884903203 7.79377863957 0.542049544628 0.442170957901 50.7157659859 49.396037929 0.132197439378 0.203821594924 0.0 0.205279572066 0 0
1061818994786794 158476 1236 24 22.3093835992 22.3795696771 22.0165398369 4.31073039795 7.66338821272 0.645279039362 0.63016147626 73.5522067829 77.2515730057 0.11754387302 0.168516952716 0.212634253378 0.168878594217 0 0
1061818994788337 46093 1236 24 21.5746014892 21.6009801872 21.0784972524 6.12117894064 14.6160211784 0.624484022675 0.557862456273 10.9995222023 11.0579765148 0.105202436247 0.129773695018 0.0614418524944 0.129918158803 0 0
1061818994787964 91406 1236 24 22.9218543338 22.9214110218 22.579697197 3.46336587083 6.02893029208 0.929388777724 0.907089988458 14.2816434648 16.6472368065 0.141640152452 0.228945719498 0.0 0.23138096769 0 0
1061818994786702 45841 1236 24 20.894679022 21.0603014689 20.4408246644 8.24987442257 22.5847249961 0.50746926184 0.441998383828 -70.625283362 -69.93236998 0.10272196221 0.117340020543 0.316891720665 0.117066587908 0 0
1061818994787587 51843 1236 24 20.2624452859 20.5019602533 20.1912876549 3.56209800743 5.73159801024 0.847007416161 0.798729315578 -40.6838939017 -39.6143345857 0.102872089593 0.105482519542 0.781545820564 0.104889383349 0 0
1061818994788570 58133 1236 24 20.0857620537 20.0852595121 19.6597940186 5.34678608102 10.9019660058 0.807496225955 0.776960717952 51.2122145988 51.2038224244 0.102490596015 0.104544671755 0.0 0.104085696086 2 0
1061818994789661 58133 1236 24 20.0860699387 20.0855948438 19.6517416695 5.33583332088 11.008905002 0.810312987976 0.779782038453 52.169059079 52.9065919368 0.102490773009 0.104544884777 0.0 0.104087933759 0 1061818994788570
1061818994786743 38039 1236 24 23.1834697068 23.183239388 22.9430404872 3.86782045615 5.99826785356 0.616739916727 0.524626129291 -86.3139812558 -87.344061329 0.166822572785 0.27720754653 0.0 0.281322866165 0 0
1061818994787697 139417 1236 24 20.5487400198 21.0062693152 20.2631218856 8.48946876462 25.5895412791 0.586145235111 0.569896638964 -78.8194932977 -76.8308085916 0.10271896743 0.11820571763 0.683589390474 0.117742462137 3 0
1061818994789267 139417 1236 24 20.8605118419 21.0407201426 20.392679952 8.31867698903 23.3692952229 0.567090104352 0.508377599594 -79.231665358 -79.763677982 0.103082876081 0.118339355582 0.331423070129 0.118098690745 0 1061818994787697
1061818994787861 31643 1236 24 21.8579831234 22.2532868445 21.670112644 5.7576389204 13.9517072305 0.600060879216 0.592153318776 -20.9356269973 -26.6475714686 0.108045457927 0.170687730402 0.723974869185 0.170102128352 2 0
1061818994789327 31643 1236 24 22.1780118846 22.2839409182 21.8283024541 5.64209534804 12.2396221325 0.579881690684 0.507032129567 -18.9095414076 -17.1179591616 0.112720294493 0.171161447599 0.262708877916 0.171640877929 0 1061818994787861
1061818994789671 80543 1236 24 21.936991369 21.9363941145 21.4430248908 5.93969926304 13.7104055049 0.594267713938 0.526163227092 12.1704624291 11.1004258867 0.107529110609 0.145397125225 0.0 0.146051570504 0 1061818994788587
1061818994787475 54583 1236 24 22.4776002613 22.6872015675 22.2772108964 4.76106978605 9.58948875697 0.632372352459 0.540619401631 44.5064528049 46.3041300111 0.121947417793 0.209803326507 0.546621950727 0.209676708531 0 0
