# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 64 143578  184.60 3625.20   0.10  -0.09  21.159  0.025  21.158  20.840  21.170   4.469   0.697   3.419   4.783   0.553   1.263   8.498   0.473  -0.914   0.000 0 0 0 0 0 1 
1236 64  23596  942.77 3660.62   0.15  -0.53  23.140  0.034  23.153  22.912  23.127   4.155   0.593 -17.779   4.323   0.320 -19.106   6.797   0.231 -20.050   0.061 0 0 0 1061990793480323 0 1 
1236 64  84453 1430.25 3821.12  -0.02  -0.08  20.872  0.025  21.273  20.872  21.046   3.611   0.923  18.313   3.869   0.873  13.348   7.110   0.846   8.014   1.000 0 0 0 0 0 1 
1236 64  48292 1174.97 2602.38   0.07   0.17  22.769  0.029  22.768  22.377  22.792   4.497   0.709  52.723   4.725   0.592  52.941   9.406   0.515  54.463   0.000 0 0 0 1061990793479661 0 1 
1236 64 164666  710.99   76.09   0.02  -0.05  22.282  0.027  22.526  21.968  22.529   4.565   0.859 -88.807   5.089   0.833  85.901  11.895   0.834  82.242   0.490 0 0 0 1061990793478196 0 1 
1236 64 144564 1707.13 1727.80  -0.05  -0.13     nan    nan     nan     nan  20.486   4.154   0.747  28.402     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061990793479157 0 1 
1236 64 108156 1764.11 4110.15  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 64 184948  992.29 1616.57   0.12  -0.07  21.107  0.024  21.122  20.427  21.135   7.523   0.536  77.262   9.377   0.457  77.165  28.220   0.403  77.087   0.030 0 0 0 1061990793479099 0 1 
1236 64 190904 1594.15 3344.15   0.20  -0.01  22.846  0.030  22.846  22.530     nan   4.224   0.700  -8.031   4.459   0.500  -7.471   8.102   0.382  -5.364   0.000 0 0 0 0 0 1 
1236 64 197245   88.50 2717.21  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 64 102527 1396.49 1992.62  -0.11  -0.19  20.262  0.024  20.611  19.919  20.532   6.519   0.816 -29.814   8.267   0.787 -30.005  23.689   0.764 -30.651   0.570 0 0 0 1061990793479337 0 1 
1236 64  94006  620.61 1004.42  -0.03  -0.02  20.751  0.024  21.057  20.492  20.990   5.589   0.747 -33.065   7.010   0.640 -35.817  17.568   0.572 -36.703   0.591 0 0 0 0 2 1 
1236 64  32259  490.28 1875.93   0.17   0.19  22.369  0.027  22.368  21.934     nan   4.158   0.910 -57.172   4.341   0.847 -56.837   9.032   0.782 -58.243   0.000 0 0 0 0 0 1 
1236 64  80088 1353.82  965.66  -0.13  -0.02  21.506  0.025  21.596  20.891  21.565   8.123   0.512  29.221   9.998   0.444  28.763  29.986   0.404  28.596   0.164 0 0 0 0 0 1 
1236 64  20232 1111.94  766.96  -0.07  -0.09     nan    nan     nan     nan  21.030   4.867   0.679  31.745     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061990793478560 0 1 
1236 64  64142  609.17 2534.69  -0.02   0.06  21.042  0.024  21.152  20.775  21.085   4.270   0.812 -40.393   4.681   0.700 -38.513   8.859   0.633 -38.047   0.317 0 0 0 0 0 1 
1236 64 103792  451.29 2558.01  -0.03  -0.10     nan    nan     nan     nan  20.173   4.154   0.697  66.538     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061990793479627 0 1 
1236 64  54091  841.00 1773.96  -0.02   0.14  22.472  0.027  22.471  21.858  22.550   4.932   0.867  48.196   5.426   0.844  45.340  13.980   0.824  44.655   0.000 0 0 0 0 0 1 
1236 64 188682  924.68 3351.98   0.03  -0.06  21.803  0.025  21.856  21.323  21.814   5.022   0.738  54.762   5.839   0.638  54.975  14.129   0.565  55.377   0.121 0 0 0 0 0 1 
1236 64  35652 1514.65 2413.38  -0.02  -0.04  20.197  0.024  20.405  20.121  20.283   3.487   0.868  28.098   3.497   0.774  24.069   5.333   0.739  21.225   0.743 0 0 0 1061990793479554 0 1 
1236 64 131880 1541.56 1529.97   0.06  -0.20  21.504  0.025  21.880  21.302  21.778   5.003   0.803 -88.921   5.790   0.758  89.695  14.100   0.730  89.667   0.699 0 0 0 0 0 1 
1236 64  52199  983.90  988.03  -0.31  -0.23  22.785  0.030  22.784  22.521     nan   3.598   0.853  20.840   3.500   0.713  18.800   5.655   0.594  18.716   0.000 0 0 0 1061990793478732 0 1 
1236 64 128116 1405.03 2512.40  -0.48  -0.78  22.478  0.027  22.770  22.317  22.586   4.118   0.774 -86.496   4.487   0.665 -83.379   9.297   0.615 -83.071   0.679 0 0 0 1061990793479605 0 1 
1236 64 191226 1362.71 3767.27   0.06  -0.02  20.327  0.025  20.557  20.078  20.460   5.425   0.662  42.846   6.551   0.564  42.824  14.416   0.517  42.386   0.518 0 0 0 1061990793480371 0 1 
1236 64 199910  598.53 2610.95  -0.01  -0.15  19.784  0.024  20.111  19.454  20.014   6.309   0.776 -85.130   8.103   0.730 -83.807  22.435   0.696 -82.917   0.559 0 0 0 0 0 1 
1236 64 198969 1053.65  176.48  -0.05  -0.01  20.527  0.025  20.551  20.177  20.516   4.503   0.786 -77.337   4.867   0.693 -75.185   9.115   0.646 -74.416   0.070 0 0 0 0 0 1 
1236 64  68377  408.40 3330.42  -0.00   0.01  20.180  0.024  20.631  20.013  20.486   6.361   0.618 -58.002   8.213   0.527 -58.055  21.542   0.488 -57.936   0.772 0 0 0 0 2 1 
1236 64  95234 1447.10 1716.69  -0.09  -0.06  20.867  0.024  21.197  20.771  21.039   3.986   0.874  29.777   4.395   0.805  25.959   8.609   0.762  22.538   0.796 0 0 0 1061990793479182 0 1 
1236 64  39785  647.90 2317.42  -0.12   0.36  22.043  0.025  22.043  21.613  22.083   5.204   0.614 -70.452   5.890   0.464 -69.056  12.808   0.369 -68.312   0.000 0 0 0 0 0 1 
1236 64 108104  971.86 4091.79  -0.03  -0.06  21.829  0.026  21.922  21.617  21.894   3.825   0.812  45.231   3.853   0.715  45.002   6.295   0.674  44.725   0.324 0 0 0 0 0 1 
1236 64 107417  160.19  704.60   0.24  -0.30  22.494  0.028  22.494  22.188  22.511   4.195   0.671  43.618   4.272   0.491  41.720   7.290   0.426  40.925   0.000 0 0 0 0 0 1 
1236 64 152587 1292.34  416.78   1.35   0.24  22.109  0.026  22.109  21.573  22.113   4.785   0.777  -5.430   5.364   0.683  -5.166  12.983   0.622  -4.200   0.000 0 0 0 0 0 1 
1236 64 188956  515.93 2467.22   0.12  -0.06  22.379  0.027  22.378  22.088  22.352   4.318   0.679 -69.290   4.466   0.508 -69.780   7.574   0.419 -71.345   0.000 0 0 0 0 0 1 
1236 64  97299  204.83 3150.43  -0.02   0.07  21.981  0.025  22.329  21.918  22.048   4.367   0.671 -78.635   4.984   0.502 -78.310   9.795   0.441 -78.393   0.864 0 0 0 0 0 1 
1236 64 155505  307.42 3535.39   0.14   0.10  23.026  0.031  23.058  22.533  23.771   5.035   0.657  79.014   5.801   0.523  80.687  13.938   0.445  81.204   0.077 0 0 0 0 0 1 
1236 64 195388  770.72  160.40  -0.05  -0.01  21.551  0.025  21.633  21.259  21.570   4.494   0.763 -67.038   4.837   0.655 -65.607   9.207   0.580 -65.367   0.240 0 0 0 0 0 1 
1236 64 116515 1753.55  593.19   0.01  -0.35  19.249  0.024  20.040  19.158  19.848  11.314   0.555  79.402  16.259   0.516  78.835  56.927   0.505  78.815   0.925 0 0 0 0 7 1 
1236 64  78151 1816.88 3901.37  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 64  28162  962.88  303.76  -0.12  -0.21  21.422  0.025  21.871  21.422  21.617   3.910   0.880 -66.172   4.395   0.775 -62.667   8.859   0.722 -60.240   1.000 0 0 0 0 0 1 
1236 64 155007   22.22 2530.40   0.78  -0.40  22.635  0.028  22.634  22.434     nan   3.968   0.766 -51.808   3.819   0.612 -48.943   5.679   0.481 -47.065   0.000 0 0 0 0 0 1 
1236 64   2602 1918.84  244.89   0.50  -0.04  22.146  0.026  22.147  21.570  22.122   4.560   0.960  29.171   4.952   0.965  36.795  12.003   0.967  49.271   0.000 0 0 0 0 0 1 
1236 64 190203 1296.41 2355.05  -0.01  -0.02  20.356  0.024  20.609  19.901  20.536   6.801   0.679 -85.698   8.610   0.620 -85.096  25.621   0.577 -84.812   0.425 0 0 0 0 0 1 
1236 64 198998 1352.80 1518.20   0.13   0.36  22.083  0.026  22.246  21.799  22.157   5.051   0.640  -6.006   5.838   0.482  -6.085  12.760   0.389  -5.560   0.403 0 0 0 0 0 1 
1236 64 123454  988.52 1981.45   0.06   0.06  22.494  0.028  22.563  22.241  22.497   3.932   0.812  67.425   3.927   0.731  69.470   6.505   0.719  75.355   0.229 0 0 0 1061990793479343 0 1 
1236 64  43668 1211.01 1020.54   0.12  -0.20  22.604  0.028  22.604  22.224  22.600   4.233   0.734  18.615   4.402   0.601  17.144   8.504   0.533  16.826   0.000 0 0 0 0 0 1 
1236 64 111353 1336.99 2561.68   0.13  -0.10  19.724  0.024  20.202  19.444  20.057   6.303   0.919  78.559   8.226   0.901  76.412  24.964   0.902  79.947   0.697 0 0 0 1061990793479622 0 1 
1236 64  37691 1768.95  615.35   1.35   0.10  22.737  0.030  22.986  22.602  22.762   3.472   0.890 -60.320   3.474   0.749 -58.394   6.830   0.604 -57.976   0.675 0 0 0 1061990793478492 0 1 
1236 64  70525   45.05 3845.42  -0.13   0.62  25.238  0.182  25.238  25.232  24.934   2.239   0.804  78.009   1.223   0.138  83.137   0.844   0.136  83.641   0.000 0 0 0 1061990793480440 0 1 
1236 64 127669   37.84 1605.05   0.16  -0.05  22.750  0.029  22.885  22.437     nan   4.442   0.751  56.946   4.850   0.621  59.387  10.396   0.527  61.364   0.340 0 0 0 0 0 1 
1236 64   3965  836.63 3995.27  -0.17  -0.25  20.221  0.025  20.807  20.067  20.624   6.491   0.790  24.976   8.139   0.791  28.350  23.838   0.797  30.070   0.837 0 0 0 1061990793480511 0 1 
