# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 58  38878 1540.17 3008.05  -0.08   0.02  21.860  0.021  21.878  21.500  21.881   3.667   0.980 -25.290   3.699   0.944 -30.802   6.809   0.914 -34.840   0.054 0 0 0 1061965023676305 0 1 
1236 58 138900  933.55 1861.70  -0.07  -0.00  22.190  0.022  22.190  21.699     nan   4.205   0.943  20.565   4.468   0.921  15.052   9.780   0.906  14.699   0.000 0 0 0 0 0 1 
1236 58  67627 1429.50 1951.78   0.05  -0.18  22.266  0.022  22.413  21.942  22.338   3.938   0.948  60.333   4.139   0.942  52.636   8.586   0.945  43.118   0.349 0 0 0 0 0 1 
1236 58 181461 1782.68 4071.28  -0.02  -0.24  23.090  0.028  23.090  22.623     nan   4.282   0.839 -22.705   4.490   0.767 -19.652   9.670   0.713 -15.926   0.000 0 0 0 0 0 1 
1236 58 136054 1495.16 2466.12   0.01  -0.01  20.848  0.021  20.857  20.453  20.830   3.987   0.972  65.194   4.138   0.976  63.370   7.850   0.989  53.679   0.024 0 0 0 0 0 1 
1236 58  46379  136.61 1280.62   0.25  -0.23  21.557  0.021  21.745  21.299  21.705   4.685   0.791 -13.227   5.400   0.676 -15.820  11.291   0.623 -16.605   0.458 0 0 0 0 0 1 
1236 58 184172 1479.60 1345.86  -0.17  -0.25  22.373  0.023  22.610  22.264  22.552   3.438   0.926   6.565   3.229   0.956  -8.885   5.690   0.863 -68.437   0.705 0 0 0 0 2 1 
1236 58 128111  430.70 3175.73   0.59  -0.35     nan    nan     nan     nan     nan   3.129   0.971 -18.276     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 58 201000  685.42  466.85   0.43   0.04  22.165  0.022  22.222  21.730  22.262   4.515   0.894  89.538   4.967   0.861  89.665  11.082   0.815  89.909   0.137 0 0 0 1061965023674668 0 1 
1236 58 114097  465.45  600.96   0.28  -0.07  22.698  0.024  22.698  22.138  22.705   4.611   0.855  80.892   5.110   0.816  85.097  12.256   0.802 -89.604   0.000 0 0 0 1061965023674762 0 1 
1236 58 158600  403.61 1119.32   0.06   0.03  22.709  0.024  22.709  22.208  22.706   4.409   0.860  72.887   4.654   0.823  70.058  10.447   0.792  68.290   0.000 0 0 0 0 0 1 
1236 58  19851  288.76 2177.34  -0.01  -0.06  19.646  0.020  19.716  19.266  19.688   4.541   0.991  -5.710   5.157   0.982  -4.145  10.743   0.966 -12.348   0.175 0 0 0 1061965023675750 0 1 
1236 58  47773  774.36 3190.33   0.51   0.22  22.716  0.024  22.766  22.128  22.747   5.669   0.768  59.298   6.361   0.764  58.545  16.399   0.804  56.917   0.098 0 0 0 0 0 1 
1236 58 184255 1185.81 1234.36  -0.20  -0.10  21.743  0.021  21.899  21.306  21.830   4.581   0.965  78.435   5.111   0.971  84.107  12.630   0.970 -64.210   0.311 0 0 0 0 0 1 
1236 58  95536  656.85 1266.85   0.18  -0.18  21.707  0.021  21.902  21.417  21.883   3.850   0.995  20.092   3.989   0.952 -15.564   9.224   0.792 -15.090   0.443 0 0 0 0 3 1 
1236 58 108555 1098.15  346.54   0.13  -0.14  21.630  0.021  21.630  21.127  21.634   4.315   0.954 -24.982   4.750   0.920 -20.718  10.737   0.878 -18.860   0.000 0 0 0 0 0 1 
1236 58  79922  571.39 3240.51   0.08  -0.08  21.447  0.021  21.449  21.101  21.427   3.632   0.991  39.885   3.587   0.986  21.865   6.245   0.979  38.352   0.008 0 0 0 0 0 1 
1236 58 194071  609.76 2865.65   0.09   0.04  22.893  0.028  22.892  22.771  24.389   3.014   0.943 -69.707   2.467   0.861 -63.912   2.890   0.748 -65.492   0.000 0 0 0 0 0 1 
1236 58 134368 1454.87 1049.42  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 58  71791 2007.96  988.01   0.04  -1.01  22.340  0.023  22.697  22.199  22.433   4.249   0.735 -47.423   5.000   0.578 -46.784  11.326   0.506 -43.656   0.750 0 0 0 1061965023675002 0 1 
1236 58 120800  860.21 1535.21   0.05   0.00  21.747  0.021  21.747  21.351  22.401   4.044   0.934   2.933   4.235   0.880  -3.031   8.352   0.817  -5.443   0.000 0 0 0 0 0 1 
1236 58 189642 1903.56   23.41   0.44   0.59     nan    nan     nan     nan     nan   3.125   0.954 -52.793     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 58 113770  423.33 2255.39  -0.18   0.03  22.057  0.022  22.363  21.787  22.118   4.304   0.901  61.833   4.917   0.855  65.261  11.786   0.857  74.154   0.586 0 0 0 1061965023675821 0 1 
1236 58 162496  931.44  820.74  -0.89  -0.12     nan    nan     nan     nan     nan  50.622   0.669  22.632     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061965023674945 0 1 
1236 58  20814 1178.36 3889.18   0.01   0.07  23.188  0.030  23.188  22.748  23.154   3.832   0.931 -79.965   3.894   0.880 -70.775   8.050   0.824 -69.787   0.000 0 0 0 0 0 1 
1236 58 102927 1786.95  714.26  -0.27  -0.19  22.302  0.022  22.548  21.858     nan   4.850   0.908  -2.318   5.730   0.855   7.703  16.340   0.810  11.369   0.424 0 0 0 0 0 1 
1236 58  78016  802.11  153.97   0.66   0.13  22.608  0.023  22.608  22.025  22.591   4.730   0.859  -4.648   5.179   0.837  -7.717  12.753   0.833 -11.777   0.000 0 0 0 0 0 1 
1236 58  20502  790.07 3948.70   0.39  -0.18  21.540  0.021  21.540  20.948  22.680   5.062   0.880 -30.001   5.811   0.843 -32.099  14.934   0.805 -34.672   0.000 0 0 0 0 0 1 
1236 58  98274 1535.82 1624.60   0.05  -0.39  23.011  0.028  23.011  22.611  23.058   3.645   0.967 -20.438   3.576   0.925 -24.834   6.805   0.899 -20.472   0.000 0 0 0 0 0 1 
1236 58 199937 1649.02 1793.19   0.02  -0.05  20.276  0.020  20.338  19.822  20.311   4.747   0.987  17.040   5.454   0.978  -2.893  12.437   0.968  -9.401   0.141 0 0 0 0 0 1 
1236 58 190506 1416.27 3833.92  -0.58  -0.41  20.982  0.020  20.982  20.439  20.993   4.758   0.911  33.539   5.422   0.875  31.247  13.005   0.840  29.736   0.000 0 0 0 1061965023676842 0 1 
1236 58  46376 1486.99  880.51   0.12  -0.12  22.785  0.025  22.785  22.263  22.680   4.290   0.907 -15.834   4.492   0.899 -11.106  10.120   0.908  -5.259   0.000 0 0 0 0 0 1 
1236 58 185508  175.47 2901.70  -0.03  -0.69  22.045  0.022  22.725  22.046  22.103   4.527   0.778 -31.249   5.652   0.649 -35.080  15.382   0.632 -36.276   1.000 0 0 0 1061965023676252 0 1 
1236 58  49970  404.96 3737.61  -0.09  -0.29  21.595  0.021  21.594  21.099  21.608   4.344   0.956  45.430   4.660   0.969  40.330  10.142   0.982 -12.299   0.000 0 0 0 0 0 1 
1236 58  20319  973.37 3190.15   0.20  -0.11  21.908  0.021  21.907  21.564  21.893   3.563   0.962 -70.732   3.447   0.931 -60.620   5.991   0.905 -56.341   0.000 0 0 0 1061965023676432 0 1 
1236 58  62649  161.59  317.75  -0.17   0.13  20.565  0.020  21.169  20.397  20.967   5.103   0.962 -71.303   6.968   0.893  39.323  22.307   0.810  40.989   0.830 0 0 0 0 3 1 
1236 58  72360  122.71 3498.45  -0.46   0.56     nan    nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
