id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994786815 111106 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994788066 58248 1236 24 23.038603772 23.0382273889 22.6933821177 3.3001598274 5.90820666978 0.936027276745 0.846930337325 65.6203903842 62.6483006487 0.151520189065 0.244594690301 0.0 0.245998207055 0 0
1061818994786798 198921 1236 24 21.0767172146 21.4326137114 20.7740441687 6.57435755299 18.3311014095 0.841430919995 0.775957456511 -75.2548994122 -74.6269389007 0.102373700634 0.130547745883 0.603203306546 0.130178945412 2 0
1061818994788923 198921 1236 24 21.5983152341 21.5981021382 21.0735996199 5.32335591588 12.3221755292 0.916392055952 0.900076614732 25.7075680386 25.3512190602 0.104727554225 0.1318966358 0.0 0.132321124149 0 1061818994786798
1061818994788017 165002 1236 24 22.4976496073 22.9161562274 22.283849038 5.16343294636 14.6305583449 0.874612801637 0.706038269142 57.2154491225 80.4778814916 0.120863883033 0.282809431104 0.71500978406 0.282228749806 2 0
1061818994789395 165002 1236 24 23.0662981977 23.0661250842 22.6404925658 4.65487357206 9.92117440705 0.783199918731 0.672518040638 20.5934354919 23.5617692371 0.149771588023 0.290047401276 0.0 0.294714956662 0 1061818994788017
1061818994787509 21079 1236 24 23.2361802247 23.2397501313 22.9870949333 3.53237091458 5.42784231396 0.723214765018 0.634706465392 -39.0210551392 -28.6853722006 0.175070373132 0.285168129242 0.0155763636619 0.286782674855 0 0
1061818994787164 151822 1236 24 20.7080652662 20.7078795064 20.1715885303 5.66565563204 13.3276874959 0.961271769389 0.95090390243 4.15072375826 -1.22013239453 0.102842175853 0.110067174016 0.0 0.109765369694 0 0
1061818994788029 31247 1236 24 22.6252337681 22.6614489231 22.3517706697 3.64205731506 6.31121655019 0.694012124088 0.578984921006 -77.5579256551 -78.6654856572 0.128291613674 0.184963049685 0.128120192285 0.185477071408 0 0
1061818994787834 123920 1236 24 22.0456288209 22.0973039606 21.8113050962 3.18615586366 5.08885776532 0.847293043617 0.775693560817 23.0178713934 28.8152202443 0.112750277351 0.137142855739 0.193240154071 0.137043848737 2 0
1061818994789325 123920 1236 24 22.1402243867 22.1397958029 21.8878696004 2.93180565294 4.28731040719 0.888600451911 0.866951135473 9.03473334463 10.1087571205 0.114669760443 0.137557499065 0.0 0.137694629013 0 1061818994787834
1061818994787981 30739 1236 24 22.2194647349 22.2842696069 21.6851075776 5.47075389669 13.8799036733 0.904710395102 0.873755898791 43.2474709838 39.0792370655 0.112751285557 0.186400589289 0.133664933335 0.187280888318 0 0
1061818994787472 15124 1236 24 21.7662168356 21.8235257594 21.3539405414 4.62953715203 9.76263951297 0.93629968936 0.923566359963 -62.4121128569 -66.3403533263 0.108041920014 0.13919686841 0.141291507215 0.139401913277 0 0
1061818994789665 85785 1236 24 23.2012734681 23.2712922721 23.0518186533 2.77214456327 3.90691448686 0.736752983106 0.646903565444 -47.7757844763 -54.3206536293 0.169757289146 0.256472760178 0.331605412687 0.256665898424 0 1061818994788576
1061818994788325 100250 1236 24 21.3561204966 21.9744255058 21.3572878185 8.76648058599 22.0284748372 0.555703742468 0.548442078814 31.9480299711 32.6077545481 0.104183167723 0.172669247321 1.0 0.170274312329 2 0
1061818994789575 100250 1236 24 22.2587751036 22.373661759 21.8951174897 4.68507488969 10.042033729 0.827378328415 0.804176665352 -71.5963285455 -71.5699847861 0.114062737578 0.177330369308 0.273521868861 0.177932217291 0 1061818994788325
1061818994789405 539 1236 24 22.5783283802 22.7490670867 22.4239919646 3.31116202046 5.43660435341 0.67011457919 0.658406549183 -49.9898471546 -57.0170304951 0.127267517224 0.188649888142 0.54852919 0.188378682237 0 1061818994788090
1061818994788212 87709 1236 24 23.0735080401 23.1256957404 22.6217390302 4.55434508342 10.0380005145 0.949719340107 0.929565172494 -36.643788203 -42.5374875303 0.149126141537 0.311861507213 0.124300850098 0.314032666194 0 0
