# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 49  58020 1732.91 2899.03   0.09   0.03  19.487  0.026  19.888  19.305  19.756   7.033   0.567  53.560   9.533   0.481  54.625  24.158   0.440  54.905   0.728 0 0 0 1061926368970465 0 1 
1236 49 127483 1540.17 3008.05  -0.06   0.01  21.703  0.026  21.788  21.366  21.751   4.679   0.702  72.191   5.230   0.588  74.154  10.706   0.523  75.356   0.224 0 0 0 0 0 1 
1236 49  58133  933.55 1861.70   0.01  -0.09  20.068  0.026  20.088  19.601  20.055   4.721   0.898  58.720   5.309   0.872  57.926  11.601   0.859  59.605   0.048 0 0 0 1061926368969787 0 1 
1236 49 136633  136.61 1280.62  -0.26  -0.11  22.670  0.029  22.875  22.352  23.653   4.288   0.958 -33.843   4.667   0.879 -31.711  10.918   0.789 -31.878   0.442 0 0 0 0 0 1 
1236 49  13793  122.71 3498.45  -0.01  -0.07     nan    nan     nan     nan  21.354   4.030   0.872  58.480     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061926368970839 0 1 
1236 49 141723  597.72 3147.24   0.16  -0.26  22.320  0.027  22.319  21.813  22.314   4.724   0.847 -62.688   5.155   0.788 -58.114  11.807   0.741 -53.860   0.000 0 0 0 1061926368970613 0 1 
1236 49  31120  685.42  466.85  -0.04  -0.02  20.112  0.025  20.376  19.751  20.293   5.395   0.935  51.273   6.583   0.934  43.215  17.145   0.931  37.307   0.479 0 0 0 0 0 1 
1236 49 104040  361.28 3137.89  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 49 168806  403.61 1119.32  -0.07   0.02  20.893  0.026  21.396  20.841  21.158   4.591   0.887  67.852   5.513   0.853  64.806  12.743   0.844  63.097   0.921 0 0 0 0 0 1 
1236 49  15640 1624.04 1609.93   0.19   0.03  23.017  0.032  23.058  22.670  23.177   4.008   0.705 -65.316   4.611   0.467 -61.280   9.687   0.318 -58.932   0.122 0 0 0 1061926368969670 0 1 
1236 49  81698  288.76 2177.34  -0.07   0.21  20.665  0.026  20.762  20.396  20.698   3.905   0.917 -61.713   4.074   0.872 -60.285   7.398   0.829 -61.526   0.286 0 0 0 0 2 1 
1236 49  25447  851.70  965.39  -0.01  -0.00  21.592  0.026  21.657  21.076  21.666   4.894   0.906  75.229   5.603   0.865  71.701  14.067   0.823  70.049   0.136 0 0 0 0 0 1 
1236 49 131757  161.59  317.75  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 49 101262  656.85 1266.85   0.20   0.54  21.755  0.026  21.836  21.344  21.770   4.875   0.756 -34.795   5.594   0.647 -34.427  12.883   0.561 -35.860   0.191 0 0 0 0 0 1 
1236 49  68377 1098.15  346.54   0.06  -0.21  20.219  0.025  20.610  20.026  20.475   6.270   0.631 -57.853   8.168   0.536 -57.649  20.918   0.479 -57.287   0.713 0 0 0 0 0 1 
1236 49  23913 1454.87 1049.42  -0.04  -0.08  20.817  0.026  21.067  20.563  20.976   5.374   0.695 -27.935   6.491   0.598 -28.285  14.926   0.537 -28.854   0.538 0 0 0 0 0 1 
1236 49 166997 2007.96  988.01   0.04  -0.01  21.874  0.026  21.873  21.432  21.901   4.080   0.933  -5.658   4.229   0.915  -8.364   8.454   0.940 -10.099   0.000 0 0 0 0 2 1 
1236 49  37189  860.21 1535.21   0.04  -0.04  19.399  0.026  20.094  19.401  19.845   4.442   0.990  -4.380   7.383   0.725  80.352  21.432   0.628  82.559   1.000 0 0 0 0 4 1 
1236 49  65319 1495.16 2466.12  -0.02  -0.01  22.379  0.028  22.603  22.222  22.591   4.898   0.570 -32.850   5.584   0.388 -32.741  10.978   0.304 -33.106   0.618 0 0 0 0 0 1 
1236 49  30253 1903.56   23.41   0.44  -0.41     nan    nan     nan     nan     nan   5.953   0.673 -41.377     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
1236 49  67270 1178.36 3889.18  -0.02  -0.25  21.494  0.026  21.924  21.494  21.688   4.022   0.708 -53.203   4.688   0.516 -53.007   9.461   0.442 -52.552   1.000 0 0 0 1061926368971049 0 1 
