# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 42  58020 1732.91 2899.03   0.02  -0.01  19.519  0.022  19.910  19.327  19.764   6.957   0.572  52.810   9.388   0.481  53.046  23.803   0.441  52.986   0.711 0 0 0 1061896304199336 0 1 
1236 42 127483 1540.17 3008.05  -0.08  -0.04  21.724  0.023  21.758  21.336  21.754   4.776   0.688  68.079   5.257   0.576  69.256  10.684   0.524  70.556   0.092 0 0 0 1061896304199432 0 1 
1236 42  58133  933.55 1861.70   0.08  -0.02  19.950  0.022  20.019  19.538  19.974   4.925   0.870  48.782   5.680   0.837  49.136  12.348   0.824  50.216   0.164 0 0 0 1061896304198704 0 1 
1236 42 136633  136.61 1280.62   0.14  -0.01  23.100  0.031  23.100  22.812     nan   3.816   0.891 -59.889   3.692   0.805 -56.692   6.155   0.697 -56.678   0.000 0 0 0 0 0 1 
1236 42  13793  122.71 3498.45  -0.02  -0.18  21.176  0.023  21.362  20.937  21.288   4.131   0.909  72.828   4.489   0.862  73.458   8.871   0.833  75.701   0.474 0 0 0 0 0 1 
1236 42 141723  597.72 3147.24   0.06   0.40  21.611  0.023  22.091  21.436  22.024   5.656   0.759 -62.060   6.824   0.686 -57.577  18.616   0.644 -55.268   0.780 0 0 0 1061896304199487 0 1 
1236 42  31120  685.42  466.85   0.04  -0.17  20.137  0.022  20.384  19.774  20.319   5.191   0.982 -37.329   6.280   0.980 -41.471  16.056   0.976 -49.868   0.460 0 0 0 0 0 1 
1236 42 104040  361.28 3137.89   0.06   0.04  22.256  0.024  22.255  21.942  22.281   3.699   0.864  34.261   3.607   0.795  29.226   5.941   0.776  23.482   0.000 0 0 0 0 0 1 
1236 42 168806  403.61 1119.32   0.04  -0.10  20.952  0.022  21.423  20.894  21.246   4.422   0.904 -67.966   5.266   0.863 -69.861  11.944   0.827 -68.340   0.906 0 0 0 1061896304198254 0 1 
1236 42  15640 1624.04 1609.93  -0.10   0.14  23.013  0.029  23.013  22.649  22.849   4.474   0.662 -83.418   4.613   0.533 -82.820   8.556   0.483 -81.940   0.000 0 0 0 0 2 1 
1236 42  81698  288.76 2177.34  -0.03   0.02     nan    nan     nan     nan  21.042   3.382   0.954 -70.838     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061896304198971 0 1 
