id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994786405 78016 1236 24 22.6946431755 22.6943860117 22.1766728988 5.45082517962 12.8298525084 0.645652049084 0.58537892147 81.2474133311 81.0478780583 0.126456902579 0.230673482957 0.0 0.233541470473 0 0
1061818994787467 67627 1236 24 22.0763290401 22.3349463661 21.8196066777 4.83615901665 10.9761849855 0.853778800234 0.801542884011 -1.1694094319 -5.79266570937 0.11159133646 0.179931825467 0.54974462503 0.17987157888 0 0
1061818994789157 199937 1236 24 20.0208604001 20.34418737 19.7745618175 5.7464896689 13.9928830821 0.993764684472 0.964456871634 72.1507899165 -35.8916260636 0.102351526534 0.106712769283 0.613774827303 0.106164608575 0 1061818994787409
1061818994789016 158600 1236 24 22.9309488865 23.0525437457 22.7272459697 2.85022216506 5.02349808384 0.951873131392 0.809629687829 -81.1215226168 77.4736747577 0.147460273609 0.235508707446 0.396778913764 0.235805000376 0 1061818994786964
1061818994786519 108555 1236 24 21.5582622209 21.5981549428 21.0977709808 4.83757142062 10.6812675531 0.928313208328 0.918235006313 10.7493342588 5.05210442969 0.104156152148 0.128573064203 0.0944369221553 0.128711453907 2 0
1061818994788809 108555 1236 24 21.6161205636 21.6158691739 21.1191227121 4.7156104687 10.3709210065 0.936501234854 0.926336456957 8.95535782554 2.96921350298 0.104591778528 0.128649038011 0.0 0.128919912535 0 1061818994786519
1061818994786731 102927 1236 24 22.397314122 22.5550617122 22.0268675102 5.04227381722 11.6070912147 0.854449512118 0.813891214307 -67.8084456638 -66.5171294849 0.118222423591 0.216164310853 0.343396705695 0.216747137888 0 0
1061818994789170 138900 1236 24 22.0119299249 22.0316957737 21.5190441221 5.06185021001 11.8042589899 0.898884763084 0.827695032495 -42.8007094639 -46.0491832783 0.109558844017 0.155597208436 0.0466080931084 0.156293336529 0 1061818994787410
1061818994787101 52117 1236 24 21.9008011669 22.0786385286 21.4162246131 5.65216792547 15.2754156394 0.948727161437 0.942959852412 -68.9746717426 -69.1584789607 0.107603459766 0.170323629178 0.324160055308 0.170727981687 0 0
1061818994788576 20502 1236 24 21.566272573 21.5656531396 20.9891392039 5.4114577066 13.2271739884 0.974505696508 0.982035550895 -60.8482019107 79.7329325469 0.104256688924 0.130370968842 0.0 0.130716562176 0 0
1061818994787970 194071 1236 24 22.7824753707 22.8359875474 22.5695469332 2.96663472102 4.29346774532 0.889263390221 0.920770218405 28.2392646034 32.9343612641 0.137561176536 0.200229006001 0.213491281747 0.200589589339 0 0
1061818994786887 117273 1236 24 23.0541321949 23.0539121659 22.66727079 4.20746716996 8.04876885557 0.854561862507 0.810704765319 -59.2121792124 -59.1558750477 0.150576536646 0.279865018732 0.0 0.284175942112 0 0
1061818994788142 128111 1236 24 22.8113395949 22.8108367155 22.3332546834 4.93466531845 10.7538831688 0.737098905564 0.689898954974 82.2989295054 86.5142834705 0.132528548343 0.238522733998 0.0 0.24040393806 0 0
1061818994788153 47773 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994787055 95536 1236 24 21.8273704895 21.8271035517 21.4155765776 4.24419788301 8.43936354934 0.945188882976 0.889600814908 83.3184065598 -86.736205948 0.108075696268 0.135113709834 0.0 0.135437349511 0 0
1061818994787992 185508 1236 24 22.8987891097 22.8982566655 22.5242413629 3.62518180604 6.84911243365 0.913375572182 0.822719309461 -54.5219184091 -56.3196472244 0.140778040882 0.22852075348 0.0 0.2300116417 0 0
1061818994788305 157351 1236 24 22.3577615572 22.3572430489 21.7135880661 5.54560475389 15.2060334577 0.837902107848 0.780876605448 21.613718883 24.1514081953 0.114195172717 0.191326648736 0.0 0.192861674898 0 0
1061818994786590 201000 1236 24 21.9813693173 22.052597715 21.3529586005 5.86135748482 16.8625113571 0.90176465902 0.870072800478 -85.4615368462 -83.6315012085 0.107813438881 0.168996606814 0.131226201662 0.169672171441 0 0
1061818994788513 190506 1236 24 21.0201605988 21.0196575486 20.4508653451 5.75114941848 14.0341532326 0.936813550229 0.934835471345 34.5997589059 34.656954862 0.102714766566 0.114367327003 0.0 0.114262542907 0 0
1061818994787060 46379 1236 24 21.8725153287 21.9686246697 21.6030320697 3.76255373761 6.73750525882 0.909904558405 0.884244425406 -55.3466340963 -62.7144844802 0.110045151057 0.137764405564 0.28603048121 0.13765725391 0 0
1061818994789025 131150 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994786988
1061818994788180 79922 1236 24 20.9806112955 21.3475985404 20.8205940958 4.12184487128 9.52886345775 0.961111367528 0.893107637614 -24.6416255504 26.1516706193 0.103372240538 0.116600384096 0.732380091642 0.116035018041 4 0
1061818994789489 79922 1236 24 21.4008787434 21.4002636693 21.0022796016 3.93229667713 7.48964066792 0.919323300015 0.893604842965 -40.0569612213 -37.9343162907 0.104952472549 0.11672431215 0.0 0.116566153916 0 1061818994788180
1061818994787990 162352 1236 24 22.6564709476 22.6562805958 22.0222478222 6.03056823848 16.4212559598 0.796388162469 0.747110981429 -75.8073523072 -74.8254070752 0.12319637112 0.247324371942 0.0 0.251202506082 0 0
1061818994786657 114097 1236 24 22.9130806479 22.917265692 22.6632238176 3.63062562114 5.5471778817 0.897450209202 0.836056898066 -22.7223886306 -40.3265718976 0.145078130198 0.235841498676 0.0184666044031 0.237383344431 0 0
1061818994788454 49970 1236 24 21.5461450834 21.5872467749 21.0854649113 4.86994324342 10.8085757313 0.933269889532 0.920548064983 -38.2218150114 -33.0688263238 0.104976693104 0.127261854974 0.0978708469835 0.127372152659 0 0
1061818994788118 79028 1236 24 23.0254753626 23.0249451713 22.4302557366 5.71486731522 15.0824798044 0.797826717773 0.706393316636 -18.9267716703 -17.8126274402 0.141029715754 0.314767653865 0.0 0.318665111649 0 0
1061818994788220 74040 1236 24 21.569233678 21.5689316713 21.2660500333 3.3563967664 5.37438029202 0.952951838809 0.94816863441 -38.7326016315 -51.6768397048 0.1067721222 0.119361236383 0.0 0.119184678409 0 0
1061818994788803 62649 1236 24 21.3736393117 21.3751615701 20.8023948492 5.86150034612 14.4063363908 0.904929104771 0.903220162002 -59.0033032317 -56.6962100617 0.104250582823 0.125546346107 0.00392594064712 0.125717970424 0 1061818994786499
1061818994787587 19851 1236 24 19.6562913717 19.729196953 19.2842587754 5.12859379381 10.5323893547 0.990727860335 0.983681132418 -77.5708745924 -60.3893043457 0.103107527361 0.104385881952 0.182791348831 0.103849867521 2 0
1061818994789248 19851 1236 24 19.6536950233 19.7292146416 19.2747911403 5.12904202034 10.6675702456 0.990538716435 0.982899068888 89.8749891044 -71.6593691837 0.103106940605 0.104385902698 0.186455453579 0.103849438231 0 1061818994787587
1061818994787028 184255 1236 24 21.7025415264 21.7751371418 21.1415907193 6.04560365445 16.0188732604 0.875697355724 0.855894113875 -85.3594720081 -84.9852138999 0.105602261188 0.147030785746 0.142580272787 0.147432005779 0 0
