id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994788589 902 1236 24 21.1165449061 21.1578309747 20.6729848258 4.97345058197 10.9002696545 0.961863818325 0.937824817962 79.7454164225 89.5261136202 0.102847988999 0.114658017372 0.100390031825 0.114522969464 0 0
1061818994787067 112321 1236 24 20.8844926843 20.9743143119 20.6319565573 3.81029497353 6.54064586406 0.882916647684 0.865391289699 31.9265144036 31.943052052 0.104207279022 0.109880143385 0.281420789021 0.109403843394 0 0
1061818994787041 108299 1236 24 21.682231385 21.6819845714 21.1542743642 5.05745642014 11.7865222807 0.968279052576 0.932838186349 -9.53334050258 -1.30464006506 0.106044768537 0.134854271166 0.0 0.135152109584 0 0
1061818994787559 147468 1236 24 21.5526718372 21.6599085567 21.2109343054 4.41204764119 9.03938126871 0.900438965786 0.876780672204 71.2323103239 75.1568545693 0.106100213451 0.128302675463 0.268176673086 0.128192940032 0 0
1061818994787472 91918 1236 24 20.9114337057 20.9118061186 20.4105368316 5.25212352 11.8703623459 0.916088983613 0.879677485888 -2.92523507173 -6.99631335415 0.103262577662 0.111790704443 0.00133470300007 0.111518995776 0 0
1061818994788268 61839 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 2 0
1061818994787036 117392 1236 24 22.8398407031 23.2310468117 22.7946166787 5.07569220681 10.2831622386 0.525551910796 0.469202229492 -33.7352158778 -35.8270397331 0.138798672518 0.317977357889 0.909032929802 0.316387445052 0 0
1061818994788604 87189 1236 24 22.7343708231 22.8033525847 22.5461849388 3.34725608781 5.09798328397 0.783440584326 0.706289825137 52.2366859128 49.7656258001 0.134554447578 0.201508854918 0.282642597752 0.201828896501 0 0
1061818994788374 14360 1236 24 22.9058137311 22.9054547096 22.6221001952 3.38367938057 5.35817232382 0.868223395217 0.841288115081 -48.6224394926 -72.0335341581 0.14187779387 0.221310633477 0.0 0.223800604052 0 0
1061818994787532 107677 1236 24 21.2572313638 21.2570334589 21.0988145181 2.49036918991 2.95604627208 0.937242754481 0.923634554799 -58.5150997311 -50.5041461072 0.105477979408 0.110367046455 0.0 0.109934396599 0 0
1061818994788287 32672 1236 24 20.6795469475 20.7926752681 20.3428842713 4.83216535024 9.97522276868 0.964444476812 0.946112335458 -4.14218608631 -13.953260135 0.103410100838 0.109580493348 0.280188668744 0.109172701705 0 0
1061818994788363 130087 1236 24 21.8159060085 21.9111660455 21.3276026618 5.36647742301 13.2466282405 0.935322125136 0.923426541695 82.9771281908 83.3333424194 0.107862759497 0.151010845048 0.196858826104 0.151377805213 2 0
1061818994789587 130087 1236 24 21.9973636143 21.9969634941 21.4537827914 4.89779786255 11.5926193656 0.940092770422 0.913423915884 5.78036381646 6.36879614138 0.109947906405 0.152193766752 0.0 0.152994181393 0 1061818994788363
1061818994788103 170157 1236 24 22.6481121776 22.7335091392 22.065385826 5.77341895778 15.5596813255 0.892959270929 0.904393850353 -37.8214238251 -19.8839923395 0.123618548636 0.263510444392 0.161620351788 0.26525982167 0 0
1061818994788447 46769 1236 24 22.4804105347 22.4799780502 22.2736704708 2.69653104793 3.60453972018 0.900140363134 0.866584828044 -46.3305592999 -49.7405535135 0.123830508078 0.156884019423 0.0 0.157146343143 0 0
1061818994789174 107318 1236 24 22.1126116499 22.2067060857 21.8334523602 3.96918973463 7.24760071213 0.794373942682 0.761232154582 -58.0945798868 -58.4914972667 0.113259623241 0.151973951295 0.275342632638 0.152075411754 0 1061818994787440
1061818994788438 112567 1236 24 22.599202571 22.7059155612 22.2645951096 4.20536322599 8.69195935119 0.814658966637 0.745939420398 -44.4963167218 -37.7323805909 0.1251558583 0.210165179424 0.273048020396 0.21077613577 0 0
1061818994788000 154169 1236 24 22.1387973781 22.1384893691 21.9474656594 2.66830130417 3.46095633926 0.915298456623 0.88352664134 8.85481502251 2.67272170118 0.115240175329 0.135688956335 0.0 0.135727286363 0 0
1061818994786476 104506 1236 24 23.3208774213 23.3206051458 22.9335242176 4.19987610185 8.18762712405 0.728527109147 0.654086295214 14.3806533653 11.6427731813 0.178644091216 0.341414470463 0.0 0.347071369575 0 0
1061818994789669 11067 1236 24 22.5543760864 22.5537416711 22.0793357049 5.29220517155 11.6243487291 0.643975767788 0.593157715164 24.5173915466 25.5596073893 0.12113774712 0.200576765499 0.0 0.202222433399 0 1061818994788582
1061818994788238 128574 1236 24 22.8307424126 22.9651475127 22.709102345 3.08626275299 4.4681336464 0.777792251974 0.758885403414 39.087745042 33.7116112943 0.140487404224 0.215718109678 0.542709698299 0.215468081368 0 0
