# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 41  69973  184.60 3625.20  -0.26   0.13  22.244  0.028  22.243  21.747  22.230   4.211   0.926 -12.659   4.598   0.854 -21.788  10.424   0.791 -26.688   0.000 0 0 0 0 0 1 
1236 41 165541   22.22 2530.40  -0.22  -0.40  22.890  0.032  22.898  22.684  22.913   3.046   0.937  41.452   2.535   0.920  38.135   3.330   0.940  55.614   0.042 0 0 0 0 0 1 
1236 41 163993  942.77 3660.62   0.25   0.21  24.825  0.119  24.824  24.827  24.861   1.922   0.995 -14.521   0.700   0.604 -51.364   0.425   0.600 -48.740   0.000 0 0 0 1061892009232610 0 0 
1236 41 141758 1292.34  416.78  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 41  57845   45.05 3845.42  -0.05   0.14  22.196  0.028  22.284  21.630  22.205   4.687   0.930 -17.106   5.357   0.904 -14.696  14.554   0.876 -10.862   0.169 0 0 0 0 0 1 
1236 41  15875  204.83 3150.43  -0.11   0.01  21.966  0.028  21.966  21.291  21.967   4.873   0.979 -84.689   5.540   0.973 -63.344  15.499   0.960 -56.144   0.000 0 0 0 0 0 1 
1236 41 137426  307.42 3535.39   0.05   0.20  22.380  0.029  22.415  21.829  22.470   4.630   0.854 -30.023   5.134   0.836 -27.786  12.567   0.837 -25.499   0.074 0 0 0 0 0 1 
1236 41  95792 1430.25 3821.12  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 41  62487 1753.55  593.19   0.04   0.51  21.852  0.028  21.901  21.374  21.859   4.479   0.972 -79.148   5.037   0.923 -59.900  11.812   0.870 -49.644   0.112 0 0 0 1061892009230720 0 1 
1236 41 186623 1174.97 2602.38   0.58   0.67  22.125  0.029  22.401  21.901  22.226   4.108   0.938  88.126   4.365   0.938  88.636   9.363   0.943 -84.417   0.596 0 0 0 0 0 1 
1236 41  14245 1211.01 1020.54   0.07   0.05  19.880  0.028  20.068  19.595  19.992   4.589   0.972  30.619   5.315   0.954  31.334  11.202   0.953  28.034   0.432 0 0 0 0 0 1 
1236 41  34264 1707.13 1727.80   0.03  -0.32  21.834  0.028  22.090  21.413  22.034   5.182   0.885 -66.079   6.496   0.787 -55.893  18.556   0.728 -53.685   0.444 0 0 0 0 2 1 
1236 41 111732 1764.11 4110.15  -0.15   0.24     nan    nan     nan     nan  22.049   4.153   0.941  -1.704     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061892009232828 0 1 
1236 41  69022  962.88  303.76  -0.01  -0.03  22.179  0.029  22.179  21.702  22.171   4.214   0.951 -87.998   4.388   0.948 -76.899   9.350   0.952 -62.328   0.000 0 0 0 0 0 1 
1236 41 152801 1362.71 3767.27  -0.37  -0.54  22.713  0.030  23.219  22.686     nan   4.909   0.840  -3.729   5.189   0.802   3.881  11.688   0.779  11.453   0.959 0 0 0 0 0 1 
1236 41  46588 1918.84  244.89  -0.03  -0.26  23.026  0.034  23.026  22.663     nan   3.943   0.828  43.017   3.834   0.771  43.357   6.857   0.756  44.300   0.000 0 0 0 0 0 1 
1236 41 177774 1396.49 1992.62   0.19  -0.26  22.329  0.029  22.349  22.036  22.357   3.623   0.922  -8.588   3.547   0.859 -16.531   6.006   0.786 -26.136   0.069 0 0 0 0 0 1 
1236 41 103784 1336.99 2561.68  -0.05  -0.06  20.284  0.027  20.359  19.839  20.318   4.739   0.972  89.963   5.479   0.958  86.230  12.563   0.948  87.167   0.169 0 0 0 0 2 1 
1236 41  81313  490.28 1875.93  -0.18   0.05  22.016  0.028  22.135  21.537  22.144   4.924   0.922 -20.085   5.629   0.878 -14.699  14.458   0.829 -13.486   0.240 0 0 0 0 0 1 
1236 41  95518  924.68 3351.98  -0.10   0.02  20.825  0.027  20.861  20.362  20.830   4.525   0.988  71.465   5.048   0.985  83.119  11.199   0.977 -87.719   0.086 0 0 0 0 0 1 
1236 41 177905  770.72  160.40  -0.03   0.37  22.981  0.032  22.981  22.333  22.950   4.608   0.905 -85.115   5.112   0.878 -89.369  13.679   0.855  83.648   0.000 0 0 0 0 0 1 
1236 41 190311  983.90  988.03   0.02   0.06  21.101  0.028  21.634  20.923  21.461   5.001   0.903 -45.192   6.566   0.809 -34.158  19.599   0.727 -29.007   0.799 0 0 0 0 3 1 
1236 41  53278  609.17 2534.69  -0.47   1.13  22.197  0.028  22.386  21.664     nan   6.043   0.880  28.874   7.605   0.806  25.317  22.461   0.796  26.493   0.321 0 0 0 0 2 1 
1236 41 193516 1405.03 2512.40  -0.02  -0.05  20.507  0.027  20.506  20.002  20.501   4.655   0.995  81.751   5.242   0.994 -88.088  11.793   0.985 -69.347   0.000 0 0 0 0 0 1 
1236 41  66925  598.53 2610.95   0.08  -0.06  21.434  0.028  21.522  21.124  21.475   3.872   0.960  -0.771   4.007   0.934  -9.557   7.572   0.913 -14.741   0.244 0 0 0 0 0 1 
1236 41 196173 1053.65  176.48  -0.12   0.05  22.240  0.029  22.240  21.788  22.223   4.265   0.942 -78.548   4.505   0.897 -77.485   9.540   0.835 -79.652   0.000 0 0 0 0 0 1 
1236 41 106717 1447.10 1716.69   0.19   0.06  22.751  0.031  22.751  22.263     nan   4.467   0.884  -9.300   4.806   0.823 -11.575  11.067   0.745  -7.809   0.000 0 0 0 1061892009231502 0 1 
1236 41  99237 1541.56 1529.97   0.08  -0.19  22.881  0.032  22.881  22.366  22.855   4.278   0.937  -6.815   4.553   0.889  -5.267  10.386   0.847  -3.831   0.000 0 0 0 0 0 1 
1236 41 122676 1816.88 3901.37  -0.10  -0.00  22.062  0.028  22.062  21.748  22.143   3.651   0.939  81.493   3.500   0.914 -87.619   5.875   0.886 -76.856   0.000 0 0 0 0 0 1 
1236 41  59652  836.63 3995.27  -0.31  -0.13  22.566  0.029  22.565  21.914  22.418   5.045   0.901 -24.493   5.638   0.872 -24.960  15.093   0.871 -24.770   0.000 0 0 0 0 0 1 
1236 41  98625  160.19  704.60   1.06  -0.38  22.510  0.029  22.695  22.217  22.577   3.764   0.877  66.137   3.941   0.793  66.840   8.705   0.707  69.845   0.430 0 0 0 1061892009230821 0 1 
1236 41  31515  992.29 1616.57  -0.24   0.10  22.084  0.028  22.421  21.737  21.641   5.080   0.875 -80.409   6.085   0.847 -83.457  16.744   0.851  89.506   0.561 0 0 0 1061892009231428 0 1 
1236 41 151442   37.84 1605.05   0.16  -0.05  19.970  0.027  20.092  19.615  20.065   4.535   0.988 -69.223   5.136   0.990 -81.458  10.995   0.986 -75.025   0.285 0 0 0 0 2 1 
1236 41  32926 1768.95  615.35  -0.08   0.08  20.785  0.028  20.866  20.391  20.818   4.616   0.970  47.703   5.175   0.959  47.845  10.994   0.970  36.328   0.192 0 0 0 1061892009230720 0 1 
