# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 33    472  530.63 2872.57  -0.04  -0.07  17.224  0.019  17.249  17.112  17.218   3.541   0.991  39.371   3.500   0.995  41.531   3.948   1.000 -20.931   0.152 0 0 1 
1236 33   2327  208.04 1005.52  -0.02  -0.05  17.775  0.019  17.860  17.574  17.811   4.162   0.995 -87.971   4.692   0.995 -74.881   7.262   0.989 -46.680   0.288 0 0 1 
1236 33   3648  149.23 3418.16  -0.21  -0.14  18.228  0.019  18.348  18.064  18.295   3.926   0.959 -68.178   4.376   0.939 -68.063   6.671   0.931 -65.093   0.422 1061857649493950 0 1 
1236 33   4419 1768.29 3640.45  -0.01  -0.06     nan    nan     nan     nan  18.568   3.651   0.991  24.426     nan     nan     nan     nan     nan     nan     nan 1061857649494055 0 1 
1236 33   4621  401.00 2275.62  -0.06  -0.13  18.121  0.019  18.257  17.934  18.197   4.248   0.954  68.893   4.928   0.921  68.965   8.062   0.917  72.377   0.425 0 3 1 
1236 33   2836  323.28 1436.99  -0.00  -0.05  16.897  0.019  16.923  16.748  16.888   4.003   0.994  49.102   4.293   0.995  61.688   5.450   0.997  86.383   0.125 0 2 1 
1236 33    895  180.57 2553.62  -0.04  -0.07  16.937  0.019  16.988  16.723  16.957   4.565   0.996  67.131   5.274   0.996  77.750   8.129   0.992  25.530   0.176 0 4 1 
1236 33   2912 1123.24  746.79  -0.00  -0.06  17.232  0.019  17.265  17.017  17.233   4.367   0.993  26.197   4.876   0.994  10.129   7.283   0.986 -13.005   0.122 1061857649492355 0 1 
1236 33   2878 1225.05 1495.46  -0.02  -0.05  18.325  0.019  18.360  18.160  18.317   3.499   0.995  33.852   3.401   0.998  57.395   4.401   0.997 -52.474   0.165 0 0 1 
1236 33   1523 1089.14 1261.51  -0.01  -0.05  16.762  0.019  16.834  16.634  16.790   4.070   0.998  19.722   4.686   0.995  39.939   6.081   0.994  10.964   0.314 1061857649492673 0 1 
1236 33   1457 1508.61 1482.20  -0.03  -0.03  18.399  0.019  18.560  18.189  18.508   4.164   0.999  87.248   4.644   0.992 -88.493   8.451   0.944  32.948   0.448 0 3 1 
1236 33   2965  454.56 2803.75  -0.03  -0.08  18.785  0.019  18.854  18.501  18.809   4.184   0.996  -9.176   4.650   0.974 -38.055   8.306   0.945 -44.180   0.207 1061857649493642 0 1 
1236 33   2121 1455.56 3562.94  -0.04  -0.06  17.252  0.019  17.320  17.066  17.288   4.255   0.996  -7.352   4.845   0.995 -83.893   7.136   0.990 -68.825   0.254 1061857649494010 0 1 
1236 33   1932 1468.78  499.80  -0.02  -0.06     nan    nan     nan     nan  18.273   3.838   0.987 -17.008     nan     nan     nan     nan     nan     nan     nan 1061857649492197 0 1 
1236 33   4436  158.41 3424.84  -0.33  -0.37  18.748  0.019  18.843  18.496  18.794   4.631   0.887  46.437   5.146   0.886  49.349   9.010   0.887  50.530   0.284 1061857649493950 0 1 
1236 33   2339  424.07  695.21  -0.02  -0.03  17.507  0.019  17.601  17.345  17.547   4.011   0.997  87.439   4.553   0.993 -80.362   6.574   0.987 -55.730   0.351 0 0 1 
1236 33   4813  368.04 3677.97  -0.03  -0.06  17.349  0.019  17.410  17.140  17.386   4.335   0.996  40.056   4.943   0.998  71.169   7.568   0.992 -44.009   0.215 0 0 1 
1236 33   2321 1653.72 2208.02  -0.04  -0.05  18.080  0.019  18.201  17.877  18.151   4.124   0.997  57.777   4.602   0.989  83.890   7.676   0.955 -66.434   0.377 0 8 1 
1236 33   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.016   0.997  29.884     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 33   1570  990.64 3606.44  -0.05  -0.04  17.700  0.019  17.796  17.530  17.755   4.002   0.995  37.580   4.493   0.994  69.950   6.620   0.993 -71.091   0.353 0 0 1 
1236 33   4595 1728.58 4116.63   0.34  -0.07  16.614  0.019  16.664  16.477  16.638   4.321   0.904   3.286   4.784   0.929   2.223   6.166   0.922  -0.007   0.229 0 0 1 
1236 33   2318   29.50 1538.71  -0.50   0.29     nan    nan     nan     nan  17.635   4.438   0.994 -56.081     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 33   3655  841.00 1773.96  -0.02  -0.07  18.400  0.019  18.432  18.203  18.392   3.605   0.994  40.464   3.574   0.997  69.928   4.949   0.991 -38.285   0.136 1061857649492976 0 1 
1236 33   4075  924.68 3351.98  -0.05  -0.07  18.472  0.019  18.593  18.284  18.542   3.965   0.998 -39.286   4.380   0.990 -70.529   7.028   0.979 -59.019   0.397 0 2 1 
1236 33    520  988.52 1981.45  -0.03  -0.04  17.195  0.019  17.277  17.046  17.230   4.018   0.997  17.291   4.556   0.998  55.927   6.275   0.994 -42.530   0.331 1061857649493098 0 1 
1236 33    242  770.72  160.40  -0.04  -0.03  16.664  0.019  16.730  16.534  16.691   4.083   0.999 -11.424   4.701   0.998 -43.015   6.111   0.989 -35.054   0.290 1061857649492049 0 1 
1236 33   2973 1514.65 2413.38  -0.05  -0.04  17.807  0.019  17.910  17.642  17.858   3.987   0.999  13.900   4.466   0.994  89.616   6.583   0.990 -60.835   0.373 0 2 1 
1236 33   3439 1182.22 2757.13  -0.01  -0.03  17.491  0.019  17.585  17.333  17.538   3.993   0.998  22.129   4.515   0.995  86.452   6.440   0.990 -57.265   0.357 0 0 1 
1236 33    351  626.55 3546.47  -0.03  -0.06     nan    nan     nan     nan  18.011   3.652   0.992  33.803     nan     nan     nan     nan     nan     nan     nan 1061857649493974 0 1 
1236 33   4557 1903.08 1234.99  -0.02  -0.05  16.523  0.019  16.580  16.386  16.543   4.248   0.995  26.552   4.892   0.991  50.014   6.357   0.995  63.058   0.243 1061857649492665 0 1 
1236 33   4339  182.05 1780.21   0.03  -0.01  18.284  0.019  18.410  18.067  18.346   4.303   0.972  28.959   5.025   0.938  26.607   8.610   0.927  23.587   0.372 1061857649492965 0 1 
1236 33   2585 1083.86 4009.87  -0.03  -0.06  17.897  0.019  17.929  17.561  17.915   4.822   0.993  29.772   5.585   0.995  57.998  10.331   0.995 -77.682   0.095 1061857649494242 0 1 
1236 33   1377  441.19 1111.46  -0.01  -0.05  17.413  0.019  17.472  17.195  17.432   4.385   0.995  51.984   5.002   0.995  59.750   7.735   0.994 -32.469   0.203 1061857649492570 0 1 
1236 33   2097 1792.33   76.45  -0.00  -0.03  16.532  0.019  16.562  16.322  16.540   4.837   0.993  11.953   5.664   0.993  19.031   8.537   0.991   9.228   0.108 0 3 1 
1236 33     21 1742.29 1634.43  -0.01  -0.04  17.235  0.019  17.307  17.059  17.264   4.210   0.994  31.352   4.779   0.992  56.719   6.871   0.995  88.392   0.269 0 0 1 
1236 33    850  850.52 3484.92  -0.03  -0.07  17.800  0.019  17.852  17.567  17.824   3.987   0.989  42.278   4.230   0.993  38.581   6.700   0.966 -82.586   0.182 0 3 1 
1236 33   3698  696.41 2471.92  -0.02  -0.06  16.470  0.019  16.532  16.349  16.495   4.118   0.995  36.597   4.749   0.996  56.264   6.000   0.998  14.952   0.281 0 2 1 
1236 33   4189  868.07 2666.97  -0.14  -0.05     nan    nan     nan     nan  18.937   3.639   0.991  87.114     nan     nan     nan     nan     nan     nan     nan 1061857649493577 0 1 
1236 33    980   41.68  820.27   0.32  -0.27  18.748  0.019  18.773  18.374  18.737   4.556   0.994  87.742   5.132   0.994  80.384   9.860   0.994 -54.203   0.066 0 0 1 
1236 33   2677 1987.51  702.59  -0.02  -0.07  17.427  0.019  17.515  17.261  17.469   4.090   0.995  25.383   4.623   0.993  61.817   6.640   0.995 -83.347   0.329 0 0 1 
