# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 66  91901  358.00 1927.93   0.44  -0.30  22.524  0.026  22.883  22.493  22.691   5.242   0.543   9.229   5.964   0.381   9.262  11.731   0.304   9.215   0.929 0 0 1 
1236 66 191114  761.90 1254.11   0.35  -0.28  22.305  0.025  22.305  21.785  22.776   6.164   0.555 -59.248   7.197   0.444 -60.043  17.542   0.374 -61.071   0.000 0 0 1 
1236 66  38878  180.47  944.51   0.05   0.11  21.852  0.024  22.005  21.567  21.921   3.887   0.913  64.692   4.097   0.867  67.097   8.106   0.863  67.227   0.385 1061999383413314 0 1 
1236 66  33967 1540.10 3113.59   0.83   0.01  22.130  0.024  22.246  21.755  22.214   4.499   0.776  21.733   5.083   0.678  20.601  11.437   0.613  19.639   0.272 0 0 1 
1236 66 200348 1000.38 3725.72   0.05  -0.10  19.802  0.023  20.158  19.645  20.017   5.986   0.603 -59.035   7.763   0.501 -59.276  18.011   0.448 -58.974   0.727 0 0 1 
1236 66 173671  204.25 2742.26   0.62  -0.22  22.546  0.026  22.558  22.138  22.587   4.584   0.689 -53.560   5.007   0.558 -53.362  10.352   0.477 -53.220   0.033 0 0 1 
1236 66  24717 1852.99 3892.96  -0.15  -0.08  21.200  0.023  21.531  21.200  21.352   3.523   0.828 -23.832   3.700   0.701 -23.098   6.173   0.649 -22.546   1.000 0 0 1 
1236 66  63178 1526.54 1495.88   0.29  -0.12  22.219  0.024  22.218  21.730     nan   5.236   0.666 -33.217   5.925   0.554 -33.514  13.583   0.485 -34.224   0.000 0 0 1 
1236 66  57875 2018.45  382.73  -0.45   0.27  22.923  0.030  22.922  22.655     nan   3.394   0.845  12.080   3.188   0.729   4.926   4.895   0.674  -1.143   0.000 0 0 1 
1236 66 189852 1574.35 2129.72  -0.08  -0.53  22.450  0.025  22.757  22.200  22.549   4.783   0.713  25.924   5.624   0.597  26.265  13.763   0.532  26.236   0.606 0 0 1 
1236 66 144597 1925.55 2320.12  -0.14  -0.04  21.935  0.024  22.243  21.853  22.150   3.501   0.768 -12.576   3.596   0.558 -13.973   6.434   0.570 -19.676   0.811 0 2 1 
1236 66 140704  543.92 2054.82  -0.01  -0.18  21.458  0.023  21.538  20.858  21.525   5.873   0.759  82.663   7.103   0.699  83.914  20.448   0.650  85.130   0.149 0 0 1 
1236 66 104577 1255.51 1274.96   0.34  -0.27  23.157  0.031  23.157  22.675     nan   4.643   0.765 -37.221   5.074   0.645 -38.326  11.530   0.556 -40.151   0.000 0 0 1 
1236 66 138052  446.77 3987.53   0.21  -0.33  22.122  0.024  22.121  21.465  22.183   5.145   0.863  18.177   6.059   0.791  19.348  17.019   0.728  22.834   0.000 0 2 1 
1236 66 191360 2011.96 3598.38   0.04  -0.38  20.539  0.022  21.083  20.432  20.874   4.855   0.825   1.221   6.168   0.777 -16.391  16.887   0.708 -27.277   0.867 0 2 1 
1236 66 111109 2008.91 3970.28   0.09  -0.28  22.311  0.025  22.575  22.117  22.465   4.210   0.817  69.157   4.534   0.748  67.975   9.302   0.725  67.466   0.618 0 0 1 
1236 66  92136 1718.22 4005.91   0.04   0.04  21.437  0.023  21.436  20.662     nan   7.758   0.639 -87.857   9.671   0.582 -87.595  31.708   0.540 -87.311   0.000 0 0 1 
1236 66 155178 1701.35 1354.54  -0.15   0.78  21.836  0.024  22.074  21.746  21.961   3.639   0.792  41.786   3.802   0.646  41.806   6.565   0.563  41.071   0.743 1061999383413589 0 1 
1236 66 166142  753.47 1710.70   0.18   0.13  22.907  0.028  23.018  22.416  24.369   4.836   0.822  27.824   5.409   0.766  30.492  13.805   0.722  33.860   0.224 1061999383413852 0 1 
1236 66  89463 1947.96 2165.22  -0.04  -0.04  20.502  0.023  20.715  20.146  20.650   5.264   0.823  21.382   6.324   0.776  21.961  15.488   0.751  22.572   0.423 1061999383414183 0 1 
1236 66 147205  639.52 1940.01  -0.13  -0.30  22.044  0.024  22.220  21.699  22.144   4.807   0.721  34.138   5.508   0.637  36.769  12.774   0.587  39.083   0.382 0 0 1 
1236 66 113770 1547.48  925.75  -0.20  -0.18  22.747  0.028  22.747  22.433  24.261   3.670   0.908  63.147   3.460   0.882  63.912   5.739   0.863  74.897   0.000 0 0 1 
1236 66  55301 1702.07 2081.21   0.05   0.02  21.088  0.023  21.241  20.809  21.180   4.094   0.968  -3.919   4.426   0.945  -5.423   8.784   0.937  -7.821   0.385 1061999383414125 0 1 
1236 66 150481 1421.48 2713.54  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 66 101478 1954.46 3434.00   0.50   0.71  21.405  0.023  21.404  20.705  21.432   7.430   0.537  77.904   9.378   0.448  78.011  29.147   0.383  77.646   0.000 1061999383415059 0 1 
1236 66 134040 1556.97 3707.13  -0.04  -0.09  21.481  0.023  21.722  21.358  21.605   3.916   0.793  15.824   4.290   0.656  14.263   7.853   0.586  12.456   0.686 0 0 1 
1236 66  81567  450.86 1300.27  -0.08  -0.09  21.065  0.023  21.342  20.949  21.207   3.744   0.939  43.049   4.027   0.888  45.186   7.392   0.872  45.743   0.727 0 0 1 
1236 66 112019 1579.20 1968.46   0.03  -0.15  21.660  0.023  21.659  21.155  21.666   4.842   0.830  22.248   5.483   0.750  20.924  12.730   0.684  19.652   0.000 0 0 1 
1236 66  13208  336.52 3371.75  -0.01  -0.09  19.995  0.023  20.249  19.965  20.084   3.273   0.875  49.385   3.293   0.773  48.471   4.941   0.749  48.919   0.896 0 0 1 
