# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 50  91901  358.00 1927.93  -0.10  -0.12  22.715  0.023  22.931  22.508  24.842   4.534   0.705  13.268   5.005   0.554  13.641  10.440   0.452  14.568   0.550 0 0 1 
1236 50 191114  761.90 1254.11  -0.19  -0.29  22.413  0.021  22.494  21.946  22.441   5.098   0.659 -66.399   5.930   0.539 -65.419  14.608   0.469 -64.430   0.178 0 0 1 
1236 50  38878  180.47  944.51  -0.17  -0.11  21.701  0.019  21.933  21.523  21.806   3.856   0.941  18.899   4.096   0.879  10.893   7.948   0.828   6.465   0.596 1061930663936641 0 1 
1236 50  33967 1540.10 3113.59   0.03  -0.36  22.229  0.020  22.414  21.961  22.447   4.524   0.773  54.214   4.872   0.701  53.683  10.030   0.672  53.034   0.449 0 0 1 
1236 50 200348 1000.38 3725.72  -0.00  -0.11  19.716  0.018  20.134  19.593  19.965   6.065   0.617 -61.054   7.941   0.523 -60.882  18.870   0.478 -60.465   0.801 0 2 1 
1236 50 173671  204.25 2742.26   0.25  -0.03  22.152  0.020  22.609  21.911  22.591   4.490   0.664 -54.051   4.770   0.530 -55.153  11.653   0.746 -71.123   0.709 0 2 1 
1236 50  24717 1852.99 3892.96   0.20  -0.09     nan    nan     nan     nan  21.519   3.108   0.903 -27.862     nan     nan     nan     nan     nan     nan     nan 1061930663938387 0 1 
1236 50  63178 1526.54 1495.88  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 50  57875 2018.45  382.73  -0.45   0.27  22.555  0.022  22.638  22.373  22.590   3.391   0.876 -14.684   3.196   0.779 -20.360   4.784   0.743 -22.643   0.328 0 0 1 
1236 50 189852 1574.35 2129.72  -0.85  -0.76  22.237  0.020  22.685  22.066  22.100   4.655   0.873 -31.568   5.335   0.861 -23.656  13.526   0.854  -5.202   0.769 1061930663937433 0 1 
1236 50 144597 1925.55 2320.12   0.25  -0.08  21.783  0.019  22.056  21.739  21.920   4.241   0.642 -14.756   4.588   0.474 -15.382   7.541   0.444 -15.663   0.868 1061930663937423 0 1 
1236 50 140704  543.92 2054.82   0.10  -0.20  21.145  0.018  21.507  20.840  21.419   5.750   0.765  79.972   7.137   0.697  81.152  20.013   0.645  81.815   0.607 0 0 1 
1236 50 104577 1255.51 1274.96   0.07   0.14  23.188  0.027  23.188  22.585  23.251   5.095   0.693 -22.171   5.882   0.574 -22.408  15.804   0.499 -22.922   0.000 0 0 1 
1236 50 138052  446.77 3987.53   0.09   0.07  22.193  0.020  22.221  21.666  22.178   4.678   0.809  40.511   5.366   0.727  37.649  13.153   0.667  36.683   0.063 0 0 1 
1236 50 191360 2011.96 3598.38   0.04  -0.38  20.356  0.018  20.694  20.051     nan   9.591   0.464 -29.671  11.402   0.441 -28.701  31.207   0.416 -28.420   0.584 0 3 1 
1236 50 111109 2008.91 3970.28   0.09  -0.28  22.704  0.023  22.704  22.298     nan   4.335   0.785  55.366   4.613   0.667  53.753   9.306   0.585  54.131   0.000 1061930663938443 0 1 
1236 50  92136 1718.22 4005.91  -0.11   0.12  21.395  0.018  21.395  20.582     nan   8.425   0.605  89.835  10.746   0.547  89.917  36.610   0.507 -89.799   0.000 0 2 1 
1236 50 155178 1701.35 1354.54   0.07  -0.08  21.861  0.019  21.903  21.600  21.895   3.467   0.969  14.496   3.302   0.943   5.457   5.284   0.931  -6.100   0.147 0 0 1 
1236 50 166142  753.47 1710.70  -0.14  -0.35     nan    nan     nan     nan     nan   3.190   0.802  32.593     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 50  89463 1947.96 2165.22   0.07  -0.06  20.347  0.018  20.661  20.069  20.570   5.980   0.722  19.115   7.385   0.667  18.926  18.834   0.625  18.007   0.584 0 0 1 
1236 50 147205  639.52 1940.01   0.16  -0.23  22.046  0.019  22.348  21.914  22.247   4.385   0.711  11.821   5.033   0.561  12.634  10.404   0.484  13.372   0.728 0 0 1 
1236 50 113770 1547.48  925.75  -0.07  -0.21  22.699  0.023  22.699  22.392     nan   3.610   0.914  60.502   3.400   0.880  62.228   5.603   0.850  62.527   0.000 0 0 1 
