id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787924 2564 1236 24 18.8428018215 18.9599428503 18.616965683 4.50230199109 7.67172197004 0.991866525197 0.991653749259 26.4148963977 -2.20340347222 0.103313269714 0.103710228984 0.354087405374 0.103134366315 0 0
1061818994787570 262 1236 24 17.3733994119 17.4607675898 17.222869608 4.51540242326 6.23662061614 0.992489005775 0.99923980752 49.311446819 -21.1176120963 0.102143427228 0.102308994339 0.345254836035 0.101740140242 0 0
1061818994787459 520 1236 24 17.180041117 17.264765977 17.0391182942 4.53450739533 6.12170224149 0.993148365393 0.998323483265 53.742095996 -76.5187471284 0.102034159823 0.10218777155 0.345963039904 0.101623535684 0 0
1061818994786588 1932 1236 24 17.835345701 18.1334041113 17.7187755948 4.55355478776 9.26734671123 0.982208027196 0.822569092237 73.8521390391 80.9510106096 0.100473316327 0.100705578761 0.7261814137 0.100113452699 8 0
1061818994788806 1932 1236 24 18.004177774 18.1327272473 17.8377057301 4.55383588812 7.01509789913 0.986106636632 0.988119188304 74.0109185466 -88.5122772153 0.10047758015 0.100705691427 0.43325609252 0.10011626794 0 1061818994786588
1061818994787605 4621 1236 24 18.200342464 18.3040617236 18.006296754 4.48185309065 7.04946481899 0.996357062286 0.988420180173 -89.4871045309 -55.5496174077 0.102767305448 0.10299785134 0.348265440244 0.102428036131 0 0
1061818994787184 2318 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 3 0
1061818994789057 2318 1236 24 17.6223862156 17.6826830524 17.3756943122 5.06103351851 8.31257067942 0.996120691927 0.979771749519 6.90229072404 -9.28459118027 0.103566699747 0.103734791515 0.195076886438 0.10313241564 0 1061818994787184
1061818994787573 2321 1236 24 18.0932354802 18.1925067687 17.8959949776 4.5711852801 7.19351779036 0.998412335492 0.988389415523 -21.5362629976 -41.5950349898 0.102374509155 0.102609120738 0.333379759553 0.102032433099 0 0
1061818994787124 2836 1236 24 16.8903169816 16.9189887929 16.7382874301 4.30679244232 5.49866220828 0.99312566395 0.998124989839 39.6299190062 32.6627063653 0.10271788171 0.102853297156 0.13508468069 0.102266636683 0 0
1061818994787895 2965 1236 24 18.8180866633 18.8622178438 18.5171746794 4.56069823807 7.93005522098 0.987227871326 0.99021062434 28.0198087555 16.3834489161 0.10253417956 0.102903920402 0.135219003433 0.102353697496 3 0
1061818994789319 2965 1236 24 18.8220674339 18.8625602612 18.5136384644 4.55628038822 7.95368554657 0.98822984146 0.993664794283 29.158316193 32.4334198233 0.102534468783 0.102903953039 0.123522659136 0.102353566774 0 1061818994787895
1061818994786890 2327 1236 24 17.7725159927 17.8581678862 17.5741195452 4.66101113159 7.17507996847 0.995879817314 0.991486496792 76.3024617722 -47.3434703622 0.102701928952 0.102885206107 0.29580617195 0.102289700805 0 0
1061818994788560 2585 1236 24 17.8186657342 17.9355050784 17.524602485 5.57682101341 11.2697663317 0.996419353711 0.926512212906 27.7631553338 0.956976481125 0.101076358876 0.10126050623 0.297195008244 0.10074173557 2 0
1061818994789647 2585 1236 24 17.9086846909 17.9392247657 17.5816306013 5.54662959861 10.0879988507 0.996511213669 0.991067843284 69.3215194969 -77.3550625131 0.101077705908 0.101260573719 0.0891539835923 0.100743418122 0 1061818994788560
1061818994787681 2973 1236 24 17.799066538 17.9065792485 17.6415727111 4.42366165385 6.46750906199 0.994860549812 0.990195897824 78.1509060874 -48.1869530376 0.102273057559 0.102468379322 0.393954908205 0.101900587599 4 0
1061818994789234 2973 1236 24 17.8071391965 17.9068567404 17.6462255564 4.42205958457 6.40907553162 0.994597346555 0.991293744892 78.063108121 -86.7158709422 0.102273235353 0.102468382539 0.371322469147 0.101900651451 0 1061818994787681
1061818994787196 286 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 12 0
1061818994789060 286 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994787196
1061818994788374 1570 1236 24 17.6902272443 17.796474555 17.5329140775 4.46558791012 6.53253674156 0.997303860206 0.986605014811 -81.4048319685 -44.5435519108 0.101510272396 0.101670567147 0.390566502328 0.101139151688 5 0
1061818994789573 1570 1236 24 17.6940410164 17.7973295161 17.5343409733 4.46180701238 6.53499232902 0.996184728101 0.981942211775 -67.0380881258 -43.7151590362 0.101510345115 0.101670585685 0.380664444269 0.101139231505 0 1061818994788374
1061818994786707 2339 1236 24 17.4940142245 17.5911858793 17.3370930155 4.51146392332 6.46243992583 0.9955172567 0.991352403491 56.9501348941 -20.1024707601 0.101828316286 0.101992824304 0.366557970062 0.101404787807 2 0
1061818994788854 2339 1236 24 17.4967111103 17.5911765343 17.339877287 4.51153055121 6.41966182389 0.99550283264 0.994759351596 57.0617103793 -41.4989148655 0.101828354311 0.101992823566 0.359587764183 0.101404818897 0 1061818994786707
1061818994786337 2097 1236 24 16.5224730853 16.5447051597 16.3083155447 5.61427052562 8.34129611555 0.985617463793 0.985588335832 -88.3868756934 -75.7946702653 0.0998363772768 0.0999707201401 0.0823998112087 0.0993614917815 0 0
1061818994786395 242 1236 24 16.6433045717 16.7116816703 16.5182778297 4.66565261255 5.94082659382 0.993766737584 0.999039552879 69.2125687651 -44.9212199023 0.100375311154 0.100508156244 0.305097163018 0.0999262955492 0 0
1061818994787033 1523 1236 24 16.7523713096 16.821794855 16.6280203348 4.62650291652 5.89824993107 0.995032522406 0.996870703338 60.2173012119 -54.7764697232 0.101516831263 0.101660755013 0.310288509893 0.101086344909 2 0
