# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 51 163818   59.04 2850.65   0.05  -0.15  19.564  0.024  19.721  19.223  19.641   5.275   0.822 -85.419   6.285   0.787 -85.497  14.053   0.767 -83.972   0.350 1061934958904950 0 1 
1236 51 164323 1564.00  679.70  -0.04  -0.23  20.924  0.023  21.123  20.425  21.117   7.696   0.536 -64.176   9.785   0.461 -63.423  29.469   0.403 -63.080   0.345 1061934958903689 0 1 
1236 51   3052 1123.24  746.79   0.10  -0.19  19.544  0.023  19.666  19.127  19.623   6.045   0.718 -63.534   7.482   0.645 -63.232  18.286   0.589 -62.656   0.260 0 2 1 
1236 51 123946 1225.05 1495.46  -0.24  -0.19  20.273  0.023  20.347  19.834  20.315   5.454   0.773 -74.060   6.427   0.710 -73.413  15.060   0.658 -72.776   0.168 1061934958904155 0 1 
1236 51 158210 1426.21 2190.78  -0.03  -0.09     nan    nan     nan     nan  18.954   5.622   0.784   2.888     nan     nan     nan     nan     nan     nan     nan 1061934958904546 0 1 
1236 51 150241 1742.29 1634.43   0.04  -0.20  19.255  0.023  19.354  18.835  19.319   5.749   0.774  80.834   6.979   0.724  81.628  16.337   0.691  82.201   0.216 1061934958904232 0 1 
1236 51  60964  696.41 2471.92  -0.12  -0.11  20.439  0.023  20.548  19.803  20.514   9.063   0.498  -2.879  11.905   0.424  -2.876  38.786   0.363  -2.759   0.187 0 0 1 
1236 51  31922  626.55 3546.47  -0.21  -0.13  20.370  0.023  20.453  19.743  20.381   9.024   0.471  21.775  11.765   0.392  21.330  36.973   0.332  21.181   0.150 1061934958905365 0 1 
1236 51 106613  850.52 3484.92  -0.22  -0.27     nan    nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 51 192864 1508.61 1482.20  -0.04  -0.09  19.413  0.023  19.487  19.027  19.456   5.158   0.840  81.469   6.023   0.800  82.221  12.812   0.775  83.534   0.182 0 0 1 
1236 51  11424  868.07 2666.97  -0.28  -0.97  22.186  0.024  22.186  21.510  22.194   7.745   0.466 -79.425   9.875   0.357 -78.503  29.921   0.289 -77.902   0.000 1061934958904852 0 1 
1236 51  23429  323.28 1436.99   0.00  -0.09  19.627  0.023  19.710  19.211  19.668   5.242   0.840 -88.453   6.153   0.803 -88.107  13.837   0.780 -86.884   0.190 0 0 1 
1236 51  83800  454.56 2803.75  -0.06  -0.05  19.745  0.023  19.744  19.012  19.727   9.740   0.469 -87.059  12.709   0.411 -86.935  41.012   0.357 -86.793   0.000 0 0 1 
1236 51  59677  802.19  655.90  -0.00  -0.07  19.194  0.023  19.290  18.821  19.254   5.375   0.789  26.202   6.437   0.727  25.336  13.986   0.689  24.234   0.227 1061934958903681 0 1 
