# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 32    472  530.63 2872.57  -0.03  -0.05  17.233  0.031  17.260  17.113  17.222   3.553   0.988  41.809   3.495   0.994  14.923   4.052   0.987 -16.343   0.161 1061853354526452 0 1 
1236 32   2327  208.04 1005.52   0.00  -0.03  17.793  0.031  17.878  17.583  17.827   4.153   1.000 -85.840   4.630   0.990 -21.950   7.325   0.977 -24.939   0.287 1061853354525314 0 1 
1236 32   3648  149.23 3418.16  -0.21  -0.09  18.225  0.031  18.369  18.073  18.288   3.952   0.955 -61.661   4.424   0.934 -62.476   6.900   0.919 -61.626   0.487 1061853354526778 0 1 
1236 32   4419 1768.29 3640.45  -0.00  -0.04  18.563  0.030  18.604  18.352  18.567   3.658   0.990  25.635   3.644   0.990  32.645   5.262   0.992  28.207   0.162 0 0 1 
1236 32   4621  401.00 2275.62  -0.00   0.02     nan    nan     nan     nan  18.257   4.065   0.988 -19.556     nan     nan     nan     nan     nan     nan     nan 1061853354526066 0 1 
1236 32   2836  323.28 1436.99  -0.02  -0.03     nan    nan     nan     nan  17.190   3.652   0.989  68.002     nan     nan     nan     nan     nan     nan     nan 1061853354525580 0 1 
1236 32    895  180.57 2553.62  -0.20   0.04  16.879  0.031  16.918  16.634  16.878   5.140   0.889 -19.460   6.030   0.868 -19.208   9.742   0.854 -19.426   0.130 1061853354526256 0 1 
1236 32   2912 1123.24  746.79   0.01  -0.05  17.227  0.031  17.261  16.995  17.231   4.398   0.995  64.967   4.865   0.999  41.192   7.465   0.991 -32.187   0.120 0 0 1 
1236 32   2878 1225.05 1495.46   0.00  -0.03  18.330  0.031  18.361  18.152  18.322   3.511   0.992  47.833   3.382   0.996 -19.249   4.496   0.981 -32.605   0.145 0 0 1 
1236 32   1523 1089.14 1261.51   0.01  -0.04  16.763  0.031  16.836  16.623  16.793   4.070   0.999 -44.550   4.634   0.996 -33.452   6.180   0.986 -35.890   0.307 0 0 1 
1236 32   1457 1508.61 1482.20   0.03   0.01  18.425  0.031  18.561  18.210  18.485   4.221   0.983 -78.383   4.720   0.981 -79.021   8.198   0.964 -64.319   0.399 1061853354525602 0 1 
1236 32   2965  454.56 2803.75  -0.02  -0.04  18.851  0.031  18.876  18.525  18.842   4.212   0.991  30.477   4.542   0.992   5.716   8.034   0.987 -18.208   0.078 0 0 1 
1236 32   2121 1455.56 3562.94  -0.04  -0.04  17.251  0.030  17.320  17.052  17.286   4.297   0.992  35.765   4.869   0.990  39.223   7.320   0.995  15.517   0.246 0 0 1 
1236 32   1932 1468.78  499.80  -0.01  -0.06  18.064  0.031  18.175  17.877  18.125   4.057   0.997 -71.495   4.454   0.995 -36.405   7.004   0.983 -35.910   0.372 1061853354524994 0 1 
1236 32   4436  158.41 3424.84  -0.33  -0.39  18.783  0.031  18.883  18.524  18.820   4.645   0.880  43.042   5.147   0.867  44.357   9.237   0.854  44.103   0.292 1061853354526778 0 1 
