# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 48 163818   59.04 2850.65  -0.04  -0.09  19.560  0.018  19.708  19.226  19.648   5.225   0.823 -80.840   6.184   0.777 -80.488  13.521   0.751 -79.569   0.339 0 2 1 
1236 48 164323 1564.00  679.70   0.01   0.01  20.527  0.018  20.907  20.142  20.792   9.238   0.484 -61.734  12.155   0.419 -61.476  39.303   0.373 -61.247   0.573 0 3 1 
1236 48   3052 1123.24  746.79  -0.07  -0.13  19.558  0.018  19.685  19.166  19.642   6.078   0.705 -65.250   7.488   0.627 -64.803  17.818   0.570 -63.982   0.276 1061922074001913 0 1 
1236 48 123946 1225.05 1495.46  -0.03  -0.04  20.197  0.018  20.279  19.746  20.236   5.464   0.810 -78.607   6.476   0.760 -77.524  15.365   0.727 -75.750   0.178 1061922074002362 0 1 
1236 48 158210 1426.21 2190.78  -0.02  -0.05  19.028  0.018  19.137  18.672  19.097   5.570   0.772   5.162   6.736   0.709   4.496  14.666   0.664   3.699   0.258 1061922074002791 0 1 
1236 48 150241 1742.29 1634.43  -0.04  -0.12     nan    nan     nan     nan  19.339   5.707   0.775  82.907     nan     nan     nan     nan     nan     nan     nan 1061922074002508 0 1 
1236 48  60964  696.41 2471.92   0.12  -0.07  20.380  0.018  20.467  19.697  20.438   9.312   0.511  -3.361  12.288   0.440  -3.643  41.132   0.381  -3.597   0.149 0 2 1 
1236 48  31922  626.55 3546.47  -0.02  -0.00  20.345  0.018  20.481  19.795  20.436   8.658   0.484  21.071  11.263   0.404  21.237  34.217   0.343  21.224   0.244 0 0 1 
1236 48 106613  850.52 3484.92   0.43   0.26  21.756  0.019  21.755  20.949  21.769   8.047   0.625  35.740  10.160   0.569  34.919  33.975   0.540  34.214   0.000 0 0 1 
1236 48 192864 1508.61 1482.20  -0.02  -0.04  19.362  0.018  19.461  18.992  19.424   5.197   0.841  80.317   6.129   0.793  80.797  13.195   0.767  81.719   0.235 1061922074002370 0 1 
1236 48  11424  868.07 2666.97   0.18  -0.94  22.136  0.020  22.571  22.049  22.385   5.029   0.691 -58.278   6.123   0.565 -60.740  14.343   0.495 -62.197   0.855 1061922074003072 0 1 
1236 48  23429  323.28 1436.99  -0.04  -0.07  19.623  0.018  19.718  19.254  19.673   5.175   0.844 -86.684   6.062   0.795 -86.099  12.960   0.771 -85.428   0.228 1061922074002322 0 1 
1236 48  83800  454.56 2803.75   0.10   0.11  19.717  0.018  19.716  18.999  19.719   9.352   0.501 -86.766  12.272   0.438 -86.831  38.994   0.380 -86.923   0.000 0 0 1 
1236 48  59677  802.19  655.90   0.02  -0.09  18.950  0.018  19.248  18.713  19.179   5.535   0.768  23.848   6.895   0.687  22.231  16.883   0.591  21.928   0.595 0 4 1 
1236 48  87206 1884.80 3977.69  -0.12   0.24  18.917  0.018  19.002  18.581  18.977   4.832   0.891 -81.036   5.552   0.871 -79.642  10.984   0.859 -79.044   0.219 1061922074003835 0 1 
1236 48  72526  368.04 3677.97  -0.05  -0.15  20.231  0.018  20.393  19.735  20.347   7.082   0.615  79.827   8.994   0.546  79.668  25.660   0.492  79.833   0.295 0 0 1 
1236 48  26876 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   5.512   0.754 -65.578     nan     nan     nan     nan     nan     nan     nan 1061922074001435 0 1 
1236 48  99930 1728.58 4116.63   0.06  -0.04  19.561  0.018  19.607  18.992  19.592   7.200   0.636  25.070   9.169   0.572  24.542  25.074   0.523  24.411   0.091 0 2 1 
1236 48 183838  924.68 3351.98   0.04  -0.00  20.901  0.018  20.901  20.187  20.900   8.133   0.538  15.251  10.327   0.462  15.169  32.249   0.403  14.946   0.000 1061922074003478 0 1 
1236 48  87410   29.50 1538.71   0.50   0.29  20.824  0.018  20.869  20.269     nan   6.318   0.672 -20.174   7.703   0.587 -20.174  20.598   0.520 -20.239   0.092 0 0 1 
1236 48   2599  770.72  160.40  -0.28   0.14  21.229  0.018  21.307  20.517  21.310   8.992   0.520  88.869  11.550   0.458  88.868  38.367   0.419  88.745   0.131 0 0 1 
1236 48  71268 1514.65 2413.38  -0.06  -0.00  19.806  0.018  19.905  19.419  19.870   5.105   0.859 -22.475   6.021   0.803 -22.345  13.458   0.754 -22.550   0.231 0 0 1 
1236 48 166562 1513.69  828.80  -0.03  -0.10  19.189  0.018  19.493  18.957  19.330   5.457   0.786 -57.808   6.830   0.701 -57.676  16.712   0.606 -58.837   0.607 0 3 1 
1236 48  33528 1182.22 2757.13  -0.09  -0.00  19.900  0.018  20.221  19.544  20.155   7.590   0.586 -24.999  10.149   0.493 -25.313  30.546   0.412 -25.445   0.537 0 3 1 
1236 48 120169 1903.08 1234.99  -0.35  -0.01  21.362  0.018  21.362  20.584  21.332   8.606   0.493 -33.211  11.387   0.403 -33.891  38.636   0.340 -34.311   0.000 0 0 1 
1236 48  53680  182.05 1780.21  -0.09   0.06  20.595  0.018  20.634  20.031  20.606   5.836   0.780   2.793   7.040   0.725   1.709  18.489   0.681   1.151   0.079 0 0 1 
1236 48 107901 1083.86 4009.87   0.10  -0.19  20.989  0.018  20.989  20.203  20.977   9.140   0.499 -73.557  11.972   0.426 -73.474  40.597   0.373 -73.691   0.000 0 2 1 
1236 48 137748 2015.06 1550.77  -0.06   0.23  19.305  0.018  19.382  18.800     nan   6.788   0.674 -18.971   8.594   0.601 -18.529  22.638   0.535 -18.219   0.156 0 0 1 
1236 48  92867  158.41 3424.84  -1.58  -0.73  19.387  0.018  19.387  18.700  19.399   9.402   0.516  21.465  12.126   0.462  20.828  37.433   0.406  20.564   0.000 1061922074003511 0 1 
1236 48 184173 1653.72 2208.02  -0.03  -0.01  20.096  0.018  20.220  19.746  20.187   4.897   0.887  14.139   5.656   0.849  12.672  12.211   0.822   9.868   0.292 1061922074002778 0 1 
1236 48 191864  688.02 2738.31  -0.04  -0.03  19.476  0.018  19.578  19.148  19.531   4.608   0.954 -61.087   5.246   0.927 -59.086  10.578   0.905 -59.404   0.260 1061922074003102 0 1 
1236 48 177536  990.64 3606.44  -0.27  -0.14  19.694  0.018  19.810  19.106  19.791   8.926   0.521  12.933  11.610   0.455  12.758  35.808   0.398  12.657   0.206 1061922074003646 0 1 
1236 48 178036  401.00 2275.62  -0.02  -0.09  20.025  0.018  20.102  19.370  20.080   8.957   0.515  20.066  11.610   0.450  20.215  37.119   0.390  20.179   0.134 1061922074002821 0 1 
