# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 41    472  530.63 2872.57  -0.03  -0.06  17.219  0.027  17.247  17.112  17.214   3.547   0.988  48.759   3.522   0.992  38.165   3.960   0.994  17.006   0.170 0 2 1 
1236 41   2327  208.04 1005.52   0.01  -0.06  17.752  0.027  17.837  17.558  17.810   4.147   0.998  53.465   4.682   0.997  23.602   7.173   0.990 -27.914   0.296 0 3 1 
1236 41   3648  149.23 3418.16  -0.22  -0.13  18.093  0.027  18.253  17.948  18.184   4.060   0.980 -10.662   4.976   0.919   9.969   7.884   0.907   8.413   0.519 1061892009232458 0 1 
1236 41   4419 1768.29 3640.45  -0.02  -0.06  18.569  0.027  18.595  18.354  18.569   3.637   0.986  45.966   3.620   0.985  49.986   5.115   0.991  41.533   0.108 0 0 1 
1236 41   4621  401.00 2275.62   0.00  -0.07  18.184  0.027  18.291  17.989  18.243   4.057   0.997  30.329   4.533   0.997 -42.139   7.204   0.985 -46.963   0.353 0 0 1 
1236 41   2836  323.28 1436.99   0.01  -0.05  16.875  0.027  16.904  16.731  16.883   4.004   0.994  51.136   4.299   0.997  13.512   5.439   0.993  -6.940   0.137 1061892009231235 0 1 
1236 41    895  180.57 2553.62  -0.01  -0.07  16.932  0.027  16.975  16.723  16.956   4.570   0.995  51.576   5.283   0.998  37.540   7.960   0.994 -24.792   0.154 1061892009231977 0 1 
1236 41   2912 1123.24  746.79   0.01  -0.05  17.234  0.028  17.266  17.017  17.230   4.379   0.990  49.965   4.870   0.996  52.907   7.249   0.994 -35.724   0.120 0 2 1 
1236 41   2878 1225.05 1495.46  -0.01  -0.05  18.324  0.028  18.362  18.156  18.316   3.503   0.989  47.686   3.402   0.996  41.159   4.474   0.987 -54.508   0.178 0 3 1 
1236 41   1523 1089.14 1261.51  -0.00  -0.03  16.765  0.028  16.833  16.634  16.788   4.084   0.994  46.604   4.675   0.998  29.824   6.073   0.992 -26.280   0.295 0 2 1 
1236 41   1457 1508.61 1482.20  -0.04  -0.02  18.463  0.028  18.562  18.235  18.507   4.171   0.995  28.338   4.631   0.999 -30.085   7.750   0.987 -40.133   0.308 1061892009231294 0 1 
1236 41   2965  454.56 2803.75  -0.02  -0.06  18.835  0.027  18.868  18.528  18.837   4.176   0.992  47.632   4.506   0.997  41.578   7.801   0.994 -32.420   0.102 0 0 1 
1236 41   2121 1455.56 3562.94  -0.04  -0.05  17.256  0.027  17.322  17.068  17.286   4.260   0.995  37.673   4.852   0.997  34.571   7.139   0.993 -25.999   0.241 0 0 1 
1236 41   1932 1468.78  499.80  -0.03  -0.03  18.077  0.028  18.185  17.894  18.121   4.051   0.992  41.993   4.515   0.991 -56.259   7.001   0.979 -48.838   0.366 0 3 1 
1236 41   4436  158.41 3424.84  -0.40  -0.28  18.803  0.027  18.906  18.544  18.851   4.772   0.856  39.098   5.315   0.861  37.855   9.584   0.855  35.433   0.295 1061892009232458 0 1 
1236 41   2339  424.07  695.21   0.00  -0.02  17.494  0.027  17.585  17.334  17.547   4.018   0.996  40.326   4.548   0.995  20.432   6.506   0.987 -18.039   0.343 0 0 1 
1236 41   4813  368.04 3677.97  -0.01  -0.05  17.354  0.027  17.418  17.150  17.382   4.345   0.994  54.691   4.965   0.993 -55.179   7.559   0.981 -46.313   0.223 0 0 1 
1236 41   2321 1653.72 2208.02  -0.03  -0.04  18.078  0.027  18.193  17.880  18.143   4.129   0.995  48.733   4.619   0.998  37.844   7.525   0.977  -7.725   0.369 0 4 1 
1236 41   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.011   0.994  49.308     nan     nan     nan     nan     nan     nan     nan 0 2 1 
