# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 27 163818   59.04 2850.65  -0.02  -0.10  19.565  0.026  19.691  19.205  19.647   5.233   0.823 -83.812   6.206   0.771 -82.291  13.802   0.732 -81.090   0.290 1061831879689872 0 1 
1236 27 164323 1564.00  679.70  -0.20  -0.37  21.226  0.026  21.226  20.596  21.218   8.134   0.487 -62.811  10.125   0.393 -62.712  29.009   0.323 -62.629   0.000 1061831879688534 0 1 
1236 27   3052 1123.24  746.79   0.05  -0.29  19.590  0.026  19.711  19.204  19.662   6.041   0.694 -65.787   7.446   0.603 -65.123  17.575   0.538 -64.537   0.270 0 0 1 
1236 27 123946 1225.05 1495.46  -0.01  -0.07  20.112  0.026  20.252  19.710  20.195   5.462   0.824 -75.517   6.547   0.765 -75.028  15.805   0.718 -75.043   0.296 1061831879689000 0 1 
1236 27 158210 1426.21 2190.78  -0.03  -0.13  19.051  0.026  19.152  18.678  19.104   5.590   0.752   5.407   6.714   0.690   4.133  14.770   0.647   3.517   0.239 1061831879689450 0 1 
1236 27 150241 1742.29 1634.43  -0.05  -0.37  18.963  0.026  19.242  18.664  19.115   6.020   0.780  89.224   7.656   0.762 -83.573  19.046   0.735 -80.622   0.530 0 4 1 
1236 27  60964  696.41 2471.92  -0.35  -0.15  20.534  0.026  20.560  19.819  20.572   9.026   0.490  -2.268  11.782   0.415  -2.486  38.270   0.355  -2.705   0.047 0 0 1 
1236 27  31922  626.55 3546.47  -0.09  -0.11  20.370  0.026  20.501  19.821  20.461   8.896   0.458  23.401  11.534   0.381  22.936  34.922   0.321  22.508   0.238 0 0 1 
1236 27 106613  850.52 3484.92   0.41  -0.34     nan    nan     nan     nan     nan   3.171   0.899  25.886     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 27 192864 1508.61 1482.20  -0.19  -0.11  19.354  0.026  19.449  18.986  19.406   5.103   0.866  78.511   5.988   0.823  82.249  12.833   0.793  84.390   0.230 0 0 1 
1236 27  11424  868.07 2666.97  -0.15  -0.48  22.180  0.027  22.179  21.529  21.776   7.392   0.529 -73.272   8.879   0.437 -72.993  25.814   0.375 -73.241   0.000 0 0 1 
