# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 64    472  530.63 2872.57  -0.02  -0.06  17.203  0.024  17.237  17.087  17.204   3.590   0.982  57.428   3.542   0.991  22.406   4.128   0.984  13.738   0.196 0 2 1 
1236 64   2327  208.04 1005.52  -0.01  -0.09     nan    nan     nan     nan  17.804   4.184   0.997 -48.775     nan     nan     nan     nan     nan     nan     nan 0 20 1 
1236 64   3648  149.23 3418.16  -0.05  -0.15     nan    nan     nan     nan  18.121   4.655   0.852  35.887     nan     nan     nan     nan     nan     nan     nan 1061990793480229 0 1 
1236 64   4419 1768.29 3640.45   0.03   0.00  18.281  0.025  18.590  18.172  18.448   3.707   0.979  60.649   3.844   0.983  59.519   7.739   0.858  88.907   0.752 0 10 1 
1236 64   4621  401.00 2275.62   0.01  -0.08  18.184  0.024  18.292  17.989  18.245   4.067   0.996 -21.578   4.509   0.980 -20.652   7.190   0.963 -25.660   0.360 1061990793479475 0 1 
1236 64   2836  323.28 1436.99   0.01  -0.07  16.886  0.024  16.913  16.730  16.885   4.056   0.989  60.470   4.302   0.991 -14.272   5.583   0.975 -21.577   0.129 0 0 1 
1236 64    895  180.57 2553.62  -0.00  -0.08  16.940  0.024  16.988  16.724  16.961   4.578   0.995  -3.124   5.268   0.982 -13.573   8.126   0.964 -22.229   0.170 0 3 1 
1236 64   2912 1123.24  746.79   0.01  -0.07     nan    nan     nan     nan  17.228   4.340   0.985  60.776     nan     nan     nan     nan     nan     nan     nan 1061990793478559 0 1 
1236 64   2878 1225.05 1495.46  -0.02  -0.06  18.310  0.024  18.345  18.141  18.311   3.555   0.980  66.171   3.396   0.995 -45.706   4.463   0.976 -35.435   0.165 1061990793479026 0 1 
1236 64   1523 1089.14 1261.51   0.00  -0.05  16.745  0.024  16.817  16.613  16.782   4.085   0.998  82.591   4.653   0.984 -26.726   6.123   0.967 -27.767   0.308 0 0 1 
1236 64   1457 1508.61 1482.20  -0.02  -0.02  18.442  0.024  18.551  18.223  18.505   4.172   0.995  49.338   4.606   0.987 -17.423   7.717   0.971 -26.723   0.341 0 0 1 
1236 64   2965  454.56 2803.75  -0.04  -0.06     nan    nan     nan     nan  18.826   4.219   0.987  54.835     nan     nan     nan     nan     nan     nan     nan 1061990793479786 0 1 
1236 64   2121 1455.56 3562.94  -0.00  -0.03  17.269  0.025  17.342  17.081  17.302   4.284   0.989  70.474   4.835   0.994 -62.365   7.186   0.991 -28.260   0.264 0 4 1 
1236 64   1932 1468.78  499.80  -0.04  -0.06  18.054  0.024  18.169  17.877  18.111   4.049   0.998  72.100   4.485   0.981 -33.226   6.961   0.966 -34.117   0.394 1061990793478436 0 1 
1236 64   4436  158.41 3424.84  -0.91  -1.04     nan    nan     nan     nan  18.937   5.493   0.773  41.722     nan     nan     nan     nan     nan     nan     nan 1061990793480229 0 1 
1236 64   2339  424.07  695.21  -0.00  -0.06  17.513  0.024  17.605  17.354  17.554   4.031   0.997 -77.975   4.491   0.984 -25.941   6.445   0.966 -26.314   0.351 0 2 1 
1236 64   4813  368.04 3677.97   0.01  -0.04  17.383  0.024  17.439  17.170  17.400   4.329   0.994  28.008   4.887   0.990  -5.929   7.464   0.978 -18.950   0.200 0 0 1 
1236 64   2321 1653.72 2208.02  -0.01  -0.05  18.090  0.024  18.189  17.885  18.145   4.141   0.995  76.389   4.598   0.989 -23.806   7.362   0.971 -26.413   0.325 0 0 1 
1236 64   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.013   0.996  40.656     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 64   1570  990.64 3606.44  -0.01  -0.01  17.700  0.024  17.810  17.537  17.759   4.014   0.994  58.957   4.481   0.991 -27.041   6.706   0.980 -29.060   0.393 0 6 1 
1236 64   4595 1728.58 4116.63  -0.01  -0.02     nan    nan     nan     nan  16.712   4.029   0.991  77.384     nan     nan     nan     nan     nan     nan     nan 0 20 1 
1236 64   2318   29.50 1538.71   0.50   0.29  17.608  0.024  17.680  17.365  17.635   4.465   0.989  24.707   5.043   0.983  -5.666   8.327   0.976  -7.986   0.229 0 2 1 
1236 64   3655  841.00 1773.96  -0.01  -0.06  18.378  0.024  18.413  18.184  18.383   3.658   0.981  65.982   3.571   0.998 -73.784   4.960   0.985 -37.268   0.154 0 0 1 
