# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 40 163818   59.04 2850.65  -0.02  -0.08  19.616  0.029  19.719  19.256  19.689   5.228   0.808 -82.654   6.171   0.751 -82.177  13.269   0.712 -81.323   0.247 0 0 1 
1236 40 164323 1564.00  679.70  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 40   3052 1123.24  746.79   0.04  -0.21  19.538  0.029  19.672  19.154  19.628   6.206   0.684 -66.065   7.670   0.613 -65.802  18.194   0.560 -65.241   0.292 0 2 1 
1236 40 123946 1225.05 1495.46   0.02  -0.03  20.195  0.029  20.278  19.747  20.248   5.536   0.785 -80.856   6.601   0.731 -80.185  15.721   0.691 -78.865   0.182 0 0 1 
1236 40 158210 1426.21 2190.78   0.00  -0.08  19.035  0.029  19.142  18.690  19.094   5.572   0.760   5.544   6.784   0.692   5.146  14.515   0.644   4.268   0.259 1061887714264351 0 1 
1236 40 150241 1742.29 1634.43   0.04  -0.08  19.325  0.029  19.370  18.884  19.339   5.805   0.760  82.099   6.995   0.699  82.254  15.750   0.665  81.738   0.107 1061887714264016 0 1 
1236 40  60964  696.41 2471.92  -0.93   0.63  20.598  0.029  20.695  20.011  20.667   9.126   0.484  -1.305  11.766   0.416  -1.460  35.512   0.364  -1.926   0.178 1061887714264548 0 1 
1236 40  31922  626.55 3546.47   0.10   0.12  20.322  0.029  20.484  19.769  20.430   8.925   0.458  21.403  11.687   0.384  21.115  36.657   0.328  20.791   0.278 0 0 1 
1236 40 106613  850.52 3484.92  -0.15   0.05  21.824  0.030  21.824  21.036  21.914   7.741   0.556  35.683  10.017   0.474  35.903  33.487   0.424  35.701   0.000 0 0 1 
1236 40 192864 1508.61 1482.20  -0.02  -0.02  19.368  0.029  19.470  19.009  19.429   5.221   0.826  79.912   6.186   0.776  80.139  13.198   0.746  81.071   0.245 0 0 1 
1236 40  11424  868.07 2666.97   0.05   0.34  21.929  0.030  22.068  21.347  24.576   7.339   0.600 -73.498   9.081   0.532 -72.946  27.492   0.493 -72.257   0.243 0 0 1 
1236 40  23429  323.28 1436.99   0.04  -0.03  19.631  0.029  19.703  19.227  19.673   5.148   0.857 -87.720   6.005   0.820 -86.741  13.086   0.792 -85.771   0.170 0 0 1 
1236 40  83800  454.56 2803.75   0.02  -0.02  19.085  0.029  19.577  18.835  19.482  10.017   0.471 -86.648  15.471   0.360 -86.966  51.454   0.285 -86.522   0.720 0 6 1 
1236 40  59677  802.19  655.90   0.02  -0.07  19.058  0.029  19.258  18.764  19.178   5.422   0.790  26.671   6.605   0.731  24.607  14.668   0.700  19.555   0.439 0 2 1 
1236 40  87206 1884.80 3977.69   0.06  -0.05  18.993  0.031  19.137  18.714  19.047   4.655   0.939  75.103   5.330   0.911  78.747  10.399   0.916  87.637   0.361 0 3 1 
1236 40  72526  368.04 3677.97  -0.03  -0.05  20.159  0.029  20.331  19.642  20.281   7.595   0.589  79.847   9.808   0.519  80.041  29.260   0.464  80.051   0.303 0 0 1 
1236 40  26876 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   5.082   0.857 -63.597     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 40  99930 1728.58 4116.63   0.09  -0.06  19.656  0.031  19.667  19.052  19.619   7.319   0.631  24.405   9.256   0.563  24.482  25.375   0.511  24.163   0.023 0 0 1 
1236 40 183838  924.68 3351.98  -0.09  -0.06  20.865  0.029  20.865  20.139  20.894   8.274   0.522  14.847  10.610   0.449  14.365  33.517   0.392  14.039   0.000 0 0 1 
1236 40  87410   29.50 1538.71  -0.50   0.29  20.676  0.029  20.737  20.095     nan   7.319   0.579 -25.969   9.058   0.499 -25.936  25.829   0.428 -25.801   0.119 0 0 1 
1236 40   2599  770.72  160.40   0.10  -0.50  21.307  0.029  21.307  20.553  21.309  10.246   0.431  84.928  13.154   0.371  85.280  42.881   0.332  85.966   0.000 1061887714263166 0 1 
1236 40  71268 1514.65 2413.38  -0.00  -0.04  19.857  0.030  19.933  19.452  19.891   5.132   0.853 -23.976   6.012   0.800 -23.989  13.331   0.754 -24.261   0.181 0 0 1 
1236 40 166562 1513.69  828.80  -0.04  -0.04  19.417  0.029  19.525  19.055  19.490   5.350   0.799 -55.851   6.385   0.735 -55.321  13.952   0.687 -54.747   0.255 1061887714263553 0 1 
1236 40  33528 1182.22 2757.13  -0.07   0.03  20.230  0.029  20.293  19.648  20.267   7.321   0.602 -26.022   9.261   0.525 -26.235  26.516   0.460 -26.406   0.122 0 0 1 
1236 40 120169 1903.08 1234.99  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 40  53680  182.05 1780.21  -0.12   0.01  20.611  0.029  20.648  20.060  20.626   5.811   0.764   8.580   7.006   0.700   7.692  18.103   0.653   7.081   0.078 0 0 1 
1236 40 107901 1083.86 4009.87  -0.02  -0.12  20.941  0.030  20.952  20.138  20.911   9.595   0.488 -76.176  12.683   0.420 -76.125  44.107   0.373 -76.110   0.019 0 0 1 
1236 40 137748 2015.06 1550.77  -0.06   0.23  19.271  0.029  19.383  18.790     nan   6.778   0.679 -17.597   8.600   0.614 -17.746  22.826   0.551 -17.486   0.222 0 0 1 
1236 40  92867  158.41 3424.84  -1.58  -0.72  19.409  0.029  19.409  18.688  19.432   9.023   0.541  21.716  11.576   0.487  20.747  37.134   0.425  20.465   0.000 1061887714265109 0 1 
1236 40 184173 1653.72 2208.02  -0.00  -0.05  20.148  0.030  20.261  19.790  20.205   4.949   0.860   8.344   5.715   0.814   7.246  12.362   0.777   6.066   0.268 0 2 1 
1236 40 191864  688.02 2738.31  -0.03  -0.01  19.514  0.029  19.592  19.170  19.557   4.572   0.949 -71.959   5.146   0.933 -70.058  10.225   0.918 -67.335   0.204 1061887714264681 0 1 
1236 40 177536  990.64 3606.44   0.10  -0.06     nan    nan     nan     nan  19.864   8.214   0.554  13.697     nan     nan     nan     nan     nan     nan     nan 1061887714265215 0 1 
1236 40 178036  401.00 2275.62  -0.08   0.01  20.059  0.029  20.099  19.463  20.086   8.905   0.495  20.091  11.504   0.430  19.778  32.931   0.380  19.908   0.077 1061887714264403 0 1 
1236 40  49997  149.23 3418.16  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 40  61151 1792.33   76.45  -0.33   0.55  19.596  0.029  19.638  19.016  19.626   7.960   0.579 -31.312  10.223   0.511 -30.793  28.616   0.451 -30.775   0.084 1061887714263090 0 1 
1236 40  12708  988.52 1981.45   0.05  -0.00  19.768  0.029  19.890  19.428  19.841   4.559   0.968 -12.874   5.226   0.931 -14.530  11.179   0.883 -14.936   0.291 0 2 1 
1236 40  74398  530.63 2872.57  -0.07  -0.08  19.172  0.029  19.315  18.838  19.270   5.415   0.805  65.104   6.590   0.751  63.749  14.353   0.723  63.433   0.329 0 0 1 
1236 40 137065  424.07  695.21   0.04  -0.04  19.128  0.029  19.230  18.745  19.188   5.928   0.738  44.803   7.303   0.670  43.928  16.418   0.632  43.905   0.235 1061887714263459 0 1 
1236 40 109461  208.04 1005.52   0.04  -0.06  19.770  0.029  19.897  19.436  19.848   5.009   0.851 -43.823   5.864   0.792 -43.006  12.562   0.747 -42.668   0.303 0 0 1 
1236 40 331253 1793.21 2146.04   0.12   0.02  22.868  0.033  22.868  22.333  22.868   5.982   0.575 -58.170   6.909   0.464 -58.246  17.199   0.382 -57.420   0.000 1061887714264335 0 1 
1236 40 194343 1089.14 1261.51   0.00  -0.02  19.336  0.029  19.466  18.964  19.417   5.562   0.788 -74.658   6.747   0.732 -74.187  15.374   0.695 -73.176   0.289 0 2 1 
1236 40  53107 1468.78  499.80  -0.09   0.02     nan    nan     nan     nan  19.424   4.944   0.778 -34.583     nan     nan     nan     nan     nan     nan     nan 1061887714263454 0 1 
1236 40 187448  180.57 2553.62  -0.40   0.49  20.309  0.029  20.323  19.753  20.300   5.940   0.718 -39.593   7.233   0.643 -39.045  18.634   0.577 -39.165   0.031 0 0 1 
1236 40  29224  441.19 1111.46   0.26   0.87  21.735  0.030  22.376  21.513  21.871  11.255   0.406  24.281  15.594   0.326  23.794  56.126   0.285  23.625   0.806 0 0 1 
1236 40  37022  841.00 1773.96   1.15   0.44  20.048  0.029  20.048  19.406  20.023   6.558   0.683  45.272   8.271   0.617  45.566  23.367   0.567  43.853   0.000 0 0 1 
1236 40 184103 1042.44 2670.30   0.47  -1.25  22.500  0.031  22.727  22.046  22.598   4.982   0.790 -66.763   5.834   0.720 -67.050  16.332   0.686 -67.221   0.399 0 0 1 
1236 40 158806 1455.56 3562.94   0.08   0.27  22.378  0.031  22.459  21.776     nan   7.422   0.571  -7.629   9.096   0.501  -9.440  26.778   0.449  -9.673   0.151 0 2 1 
1236 40  81304 1987.51  702.59  -0.02  -0.27  20.777  0.029  20.856  20.228  20.845   6.298   0.701  69.047   7.813   0.625  69.863  21.362   0.576  70.383   0.156 0 2 1 
1236 40  64101 1768.29 3640.45   0.09  -0.02  19.217  0.030  19.311  18.842  19.245   5.550   0.791 -65.002   6.684   0.726 -64.849  14.688   0.679 -64.401   0.222 0 0 1 
1236 40 103865   41.68  820.27   0.32  -0.27  19.469  0.030  19.584  19.156  19.531   4.902   0.850 -42.839   5.650   0.795 -42.659  11.496   0.751 -42.498   0.291 0 0 1 
