# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 40  82207  812.61  180.52  -0.13   0.14  20.981  0.029  21.260  20.718  21.159   5.550   0.674   1.704   6.622   0.589   1.366  15.839   0.539   0.434   0.564 1061887714263174 0 1 
1236 40  77059  388.09 3288.27   0.03  -0.00  22.169  0.030  22.168  21.714  22.175   4.281   0.912  13.500   4.553   0.856   9.223   9.579   0.821   7.011   0.000 0 0 1 
1236 40 140591  420.46 4072.35  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 40 196925 1463.48 2901.25  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 40  61849 1600.95 3519.43   0.58  -0.42  22.556  0.033  22.603  22.220  22.565   3.781   0.939  44.453   3.753   0.915  44.163   7.080   0.859  36.087   0.136 1061887714265202 0 1 
1236 40 170898  973.08 1316.30   0.36   0.05     nan    nan     nan     nan     nan   3.128   0.816  60.568     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 40  99643  165.64  650.05  -0.04   0.04  21.077  0.030  21.531  21.026  21.330   4.427   0.900 -89.992   5.048   0.889  85.855  10.784   0.896  85.200   0.912 0 0 1 
1236 40 200449 1210.00 3014.59  -0.30  -0.19  22.633  0.032  22.633  22.068  22.570   5.423   0.703  24.464   6.146   0.608  23.651  15.689   0.531  23.190   0.000 0 0 1 
1236 40  48308  472.69  846.41   0.08   0.16  22.115  0.031  22.321  21.866  22.249   4.930   0.635  41.439   5.585   0.505  40.134  11.751   0.461  39.258   0.493 0 0 1 
1236 40 149292  656.83 2940.63   0.04  -0.26  22.016  0.030  22.056  21.746  22.004   3.837   0.806 -46.022   3.885   0.686 -44.908   6.480   0.637 -44.990   0.140 1061887714264858 0 1 
