# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 72    472  530.63 2872.57  -0.02  -0.06  17.231  0.020  17.261  17.121  17.217   3.600   0.978  61.220   3.533   0.994  51.541   4.012   0.991 -21.669   0.180 1062025153218130 0 1 
1236 72   2327  208.04 1005.52  -0.01  -0.01  17.803  0.020  17.889  17.607  17.812   4.216   0.997  37.575   4.701   0.983 -30.012   7.252   0.964 -30.977   0.298 0 0 1 
1236 72   3648  149.23 3418.16  -0.13  -0.10     nan    nan     nan     nan  18.407   3.820   0.959 -81.976     nan     nan     nan     nan     nan     nan     nan 1062025153218501 0 1 
1236 72   4419 1768.29 3640.45   0.03  -0.02  18.550  0.020  18.613  18.346  18.564   3.680   0.975  47.122   3.644   0.987  21.980   5.494   0.953  12.338   0.237 0 2 1 
1236 72   4621  401.00 2275.62  -0.01  -0.05  18.202  0.020  18.317  17.996  18.247   4.091   0.996  51.754   4.504   0.989 -19.835   7.413   0.954 -16.719   0.363 1062025153217756 0 1 
1236 72   2836  323.28 1436.99  -0.00  -0.04  16.906  0.020  16.943  16.757  16.888   4.085   0.985  60.882   4.339   0.997  -6.937   5.619   0.983 -20.300   0.173 1062025153217325 0 1 
1236 72    895  180.57 2553.62  -0.02  -0.04  16.977  0.020  17.024  16.768  16.960   4.638   0.994  50.421   5.348   0.992 -13.879   8.135   0.972 -23.197   0.170 1062025153217959 0 1 
1236 72   2912 1123.24  746.79  -0.00  -0.07  17.212  0.019  17.246  16.998  17.225   4.434   0.986  67.137   4.876   0.994 -30.334   7.262   0.980 -24.594   0.126 1062025153216909 0 1 
1236 72   2878 1225.05 1495.46  -0.01  -0.06  18.311  0.019  18.346  18.150  18.316   3.561   0.975  65.958   3.389   0.997  64.043   4.358   0.988 -36.571   0.170 0 2 1 
1236 72   1523 1089.14 1261.51  -0.01  -0.06  16.749  0.019  16.817  16.622  16.787   4.090   0.996  76.621   4.655   0.984 -21.228   5.997   0.969 -24.128   0.305 1062025153217228 0 1 
1236 72   1457 1508.61 1482.20  -0.03  -0.04  18.444  0.019  18.545  18.221  18.504   4.200   0.996  57.974   4.646   0.985 -15.250   7.746   0.965 -17.799   0.319 0 0 1 
1236 72   2965  454.56 2803.75  -0.19  -0.07  18.842  0.020  18.857  18.517  18.814   4.244   0.982  17.781   4.561   0.973  -1.153   7.955   0.960 -10.715   0.047 0 3 1 
1236 72   2121 1455.56 3562.94  -0.01  -0.08     nan    nan     nan     nan  17.159   4.350   0.992  47.687     nan     nan     nan     nan     nan     nan     nan 0 17 1 
1236 72   1932 1468.78  499.80  -0.05  -0.06  18.062  0.019  18.163  17.882  18.119   4.064   0.994  61.097   4.476   0.982 -22.504   6.836   0.961 -24.937   0.355 0 0 1 
1236 72   4436  158.41 3424.84  -0.36  -0.39     nan    nan     nan     nan  18.506   5.133   0.841  39.917     nan     nan     nan     nan     nan     nan     nan 1062025153218501 0 1 
1236 72   2339  424.07  695.21  -0.01  -0.01  17.527  0.020  17.618  17.370  17.553   4.044   0.997  40.141   4.504   0.984 -26.961   6.412   0.965 -28.134   0.352 0 0 1 
1236 72   4813  368.04 3677.97   0.01  -0.04  17.386  0.020  17.449  17.178  17.392   4.371   0.992  65.808   4.961   0.996 -65.013   7.608   0.984 -45.665   0.223 0 0 1 
1236 72   2321 1653.72 2208.02  -0.01  -0.04  18.092  0.019  18.187  17.885  18.142   4.154   0.997  20.174   4.630   0.980 -18.888   7.402   0.961 -23.340   0.313 0 0 1 
1236 72   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.025   0.992  67.934     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 72   1570  990.64 3606.44   0.06  -0.03  17.690  0.019  17.783  17.517  17.739   4.090   0.976  28.847   4.614   0.964  14.395   6.807   0.955   3.220   0.336 1062025153218566 0 1 
1236 72   4595 1728.58 4116.63   0.04  -0.05     nan    nan     nan     nan  16.698   4.033   0.999  21.062     nan     nan     nan     nan     nan     nan     nan 1062025153218840 0 1 
1236 72   2318   29.50 1538.71  -0.50   0.29     nan    nan     nan     nan  17.630   4.553   0.988 -16.362     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 72   3655  841.00 1773.96  -0.01  -0.07  18.384  0.019  18.421  18.198  18.387   3.661   0.980  68.664   3.577   0.995 -36.709   4.904   0.976 -30.613   0.162 0 0 1 
