# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 27    472  530.63 2872.57  -0.05  -0.10  17.213  0.026  17.241  17.095  17.210   3.599   0.968  47.280   3.494   0.998  52.107   4.066   0.979 -41.519   0.164 0 0 1 
1236 27   2327  208.04 1005.52  -0.05  -0.10  17.765  0.026  17.853  17.565  17.808   4.186   0.993  60.972   4.667   0.987 -43.880   7.295   0.968 -41.787   0.300 0 0 1 
1236 27   3648  149.23 3418.16  -0.22  -0.15  18.229  0.026  18.353  18.065  18.295   3.945   0.958 -66.881   4.383   0.922 -59.050   6.808   0.896 -54.612   0.432 1061831879690124 0 1 
1236 27   4419 1768.29 3640.45  -0.04  -0.10  18.586  0.026  18.627  18.375  18.582   3.711   0.965  51.917   3.607   0.999  62.716   5.285   0.971 -40.945   0.165 0 0 1 
1236 27   4621  401.00 2275.62  -0.03  -0.11  18.173  0.026  18.297  17.981  18.245   4.050   0.996  62.244   4.505   0.979 -47.443   7.388   0.947 -37.970   0.396 0 2 1 
1236 27   2836  323.28 1436.99  -0.01  -0.10  16.886  0.026  16.913  16.727  16.884   4.060   0.977  47.070   4.269   0.997  75.242   5.562   0.984 -43.610   0.122 0 0 1 
1236 27    895  180.57 2553.62  -0.04  -0.10  16.938  0.026  16.983  16.714  16.958   4.592   0.987  52.473   5.266   0.992 -56.163   8.227   0.971 -44.391   0.158 0 2 1 
1236 27   2912 1123.24  746.79  -0.00  -0.12  17.236  0.026  17.263  17.008  17.230   4.420   0.980  41.287   4.821   0.997  29.358   7.271   0.988 -46.101   0.098 0 0 1 
1236 27   2878 1225.05 1495.46  -0.02  -0.10  18.316  0.026  18.351  18.145  18.310   3.558   0.970  42.852   3.383   0.998  11.504   4.467   0.979 -42.222   0.162 1061831879688994 0 1 
1236 27   1523 1089.14 1261.51  -0.01  -0.10     nan    nan     nan     nan  16.773   4.081   0.995  34.918     nan     nan     nan     nan     nan     nan     nan 0 20 1 
1236 27   1457 1508.61 1482.20  -0.10  -0.11  18.447  0.026  18.550  18.218  18.496   4.202   0.983  13.965   4.636   0.979 -26.011   7.856   0.958 -35.936   0.320 0 0 1 
1236 27   2965  454.56 2803.75  -0.03  -0.10  18.831  0.026  18.860  18.509  18.833   4.252   0.973  52.023   4.535   0.992  77.192   8.061   0.977 -50.993   0.090 0 0 1 
1236 27   2121 1455.56 3562.94  -0.04  -0.11  17.261  0.026  17.333  17.064  17.292   4.297   0.987  48.171   4.842   0.988 -33.063   7.365   0.964 -34.984   0.258 0 0 1 
1236 27   1932 1468.78  499.80  -0.05  -0.13  18.067  0.026  18.179  17.888  18.118   4.044   0.994  14.433   4.463   0.983 -45.113   6.940   0.966 -43.552   0.381 1061831879688426 0 1 
1236 27   4436  158.41 3424.84  -0.33  -0.41  18.720  0.026  18.849  18.479  18.788   4.599   0.897  49.030   5.119   0.903  54.633   9.224   0.910  57.702   0.363 1061831879690124 0 1 
1236 27   2339  424.07  695.21  -0.04  -0.09  17.495  0.026  17.593  17.337  17.541   4.037   0.993  58.197   4.504   0.987 -54.310   6.532   0.970 -48.395   0.367 1061831879688534 0 1 
1236 27   4813  368.04 3677.97  -0.04  -0.09  17.347  0.026  17.415  17.129  17.384   4.363   0.989  45.892   4.958   0.985 -33.204   7.845   0.961 -34.757   0.233 1061831879690267 0 1 
1236 27   2321 1653.72 2208.02  -0.04  -0.10  18.096  0.026  18.206  17.893  18.150   4.131   0.989  31.216   4.571   0.989 -42.111   7.473   0.962 -38.686   0.356 0 3 1 
1236 27   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.026   0.994  41.102     nan     nan     nan     nan     nan     nan     nan 0 4 1 
1236 27   1570  990.64 3606.44  -0.05  -0.08  17.700  0.026  17.803  17.529  17.752   4.009   0.995  61.973   4.502   0.974 -43.478   6.787   0.948 -41.850   0.367 0 0 1 
1236 27   4595 1728.58 4116.63  -0.07  -0.13  16.683  0.026  16.756  16.554  16.710   4.069   0.988  57.261   4.629   0.977 -32.504   6.073   0.952 -34.232   0.322 0 0 1 
1236 27   2318   29.50 1538.71   0.50   0.29  17.616  0.026  17.676  17.362  17.637   4.483   0.981  43.012   5.037   0.996 -48.310   8.395   0.975 -30.831   0.190 0 0 1 
1236 27   3655  841.00 1773.96  -0.02  -0.11  18.386  0.026  18.420  18.191  18.381   3.656   0.972  40.469   3.552   0.997  20.814   4.939   0.981 -43.464   0.146 0 0 1 
