# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 42    472  530.63 2872.57  -0.02  -0.08  17.207  0.022  17.244  17.088  17.211   3.566   0.986  62.991   3.520   0.996  85.203   4.214   0.970 -23.265   0.204 0 3 1 
1236 42   2327  208.04 1005.52  -0.01  -0.08  17.764  0.022  17.851  17.566  17.812   4.164   0.997  50.152   4.698   0.996 -21.581   7.279   0.986 -33.668   0.298 0 4 1 
1236 42   3648  149.23 3418.16  -0.17  -0.16  18.240  0.022  18.362  18.080  18.296   3.950   0.952 -66.703   4.362   0.939 -67.480   6.646   0.928 -62.255   0.429 1061896304199667 0 1 
1236 42   4419 1768.29 3640.45  -0.01  -0.06  18.572  0.022  18.608  18.369  18.571   3.660   0.982  47.473   3.606   0.995  45.426   5.100   0.987 -30.415   0.149 0 2 1 
1236 42   4621  401.00 2275.62  -0.02  -0.08  18.183  0.022  18.295  17.987  18.243   4.061   1.000  26.559   4.536   0.994 -24.384   7.268   0.982 -26.874   0.364 1061896304198938 0 1 
1236 42   2836  323.28 1436.99   0.01  -0.07  16.886  0.022  16.915  16.738  16.887   4.010   0.993  57.051   4.296   0.999  44.459   5.483   0.995 -33.619   0.135 0 0 1 
1236 42    895  180.57 2553.62  -0.01  -0.09  16.952  0.022  16.991  16.737  16.962   4.580   0.995  71.923   5.270   0.997 -77.543   7.981   0.991 -39.367   0.142 0 0 1 
1236 42   2912 1123.24  746.79  -0.01  -0.08  17.224  0.022  17.255  17.004  17.230   4.356   0.995  54.562   4.851   0.998 -28.715   7.278   0.990 -35.833   0.116 0 0 1 
1236 42   2878 1225.05 1495.46  -0.02  -0.07  18.320  0.022  18.351  18.153  18.315   3.504   0.986  57.800   3.387   0.994  70.949   4.375   0.991 -57.376   0.151 0 0 1 
1236 42   1523 1089.14 1261.51  -0.02  -0.07  16.754  0.022  16.823  16.622  16.786   4.072   0.998  77.453   4.668   0.996 -37.381   6.096   0.986 -36.007   0.295 0 3 1 
1236 42   1457 1508.61 1482.20  -0.03  -0.06  18.444  0.022  18.556  18.223  18.505   4.164   0.996 -48.681   4.675   0.984 -38.060   7.936   0.960 -34.805   0.344 0 2 1 
1236 42   2965  454.56 2803.75  -0.03  -0.09  18.814  0.022  18.857  18.511  18.821   4.211   0.990  65.817   4.555   0.997  81.150   7.981   0.989 -35.946   0.131 0 0 1 
1236 42   2121 1455.56 3562.94  -0.04  -0.06  17.247  0.022  17.317  17.062  17.280   4.260   0.997  55.574   4.840   0.994 -40.824   7.160   0.977 -37.650   0.260 0 4 1 
1236 42   1932 1468.78  499.80  -0.03  -0.08  18.063  0.022  18.170  17.877  18.119   4.031   0.998  52.844   4.501   0.998 -41.669   7.024   0.987 -41.003   0.361 0 2 1 
1236 42   4436  158.41 3424.84  -0.29  -0.40  18.746  0.022  18.853  18.494  18.789   4.634   0.895  48.089   5.144   0.894  50.377   9.162   0.894  48.942   0.309 1061896304199667 0 1 
1236 42   2339  424.07  695.21  -0.01  -0.06  17.503  0.022  17.592  17.341  17.551   4.017   0.997  13.302   4.549   0.992 -14.797   6.527   0.980 -28.349   0.334 1061896304198017 0 1 
1236 42   4813  368.04 3677.97   0.01  -0.07  17.359  0.022  17.419  17.150  17.383   4.356   0.994  85.489   4.943   0.995 -55.958   7.563   0.983 -39.111   0.215 0 0 1 
1236 42   2321 1653.72 2208.02  -0.05  -0.07  18.090  0.022  18.197  17.891  18.145   4.129   0.998  48.904   4.616   0.996 -33.533   7.370   0.990 -27.593   0.347 0 3 1 
1236 42   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.006   0.996  23.091     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 42   1570  990.64 3606.44  -0.03  -0.05  17.692  0.022  17.792  17.524  17.745   4.011   0.996  72.101   4.485   0.993 -37.082   6.664   0.975 -35.178   0.365 1061896304199788 0 1 
1236 42   4595 1728.58 4116.63  -0.03  -0.08  16.668  0.022  16.737  16.549  16.699   4.033   0.997  45.696   4.618   0.992 -40.365   5.851   0.976 -36.585   0.318 0 2 1 
1236 42   2318   29.50 1538.71  -0.50   0.29  17.623  0.022  17.680  17.374  17.641   4.461   0.988 -38.865   5.077   0.991 -41.511   8.336   0.976 -27.047   0.186 0 0 1 
1236 42   3655  841.00 1773.96  -0.01  -0.07  18.367  0.022  18.414  18.178  18.374   3.628   0.987  53.848   3.619   0.992  37.921   5.052   0.989  -2.257   0.195 0 0 1 
1236 42   4075  924.68 3351.98  -0.03  -0.07  18.475  0.022  18.595  18.286  18.540   3.979   0.994  56.878   4.344   0.998 -56.412   6.959   0.985 -36.501   0.394 0 0 1 
1236 42    520  988.52 1981.45  -0.03  -0.06  17.180  0.022  17.263  17.033  17.222   4.020   0.999  84.357   4.563   0.997 -26.405   6.289   0.984 -31.033   0.333 0 2 1 
1236 42    242  770.72  160.40  -0.05  -0.05  16.641  0.022  16.714  16.512  16.683   4.093   0.998   4.351   4.740   0.991 -29.229   6.274   0.970 -30.577   0.313 0 4 1 
1236 42   2973 1514.65 2413.38  -0.05  -0.05  17.800  0.022  17.904  17.633  17.852   3.992   0.997  86.061   4.469   0.994 -53.123   6.641   0.984 -38.485   0.373 1061896304199014 0 1 
1236 42   3439 1182.22 2757.13  -0.00  -0.05  17.485  0.022  17.577  17.325  17.531   4.006   0.997  86.317   4.506   0.994 -46.317   6.470   0.978 -36.749   0.348 0 0 1 
1236 42    351  626.55 3546.47  -0.01  -0.06  18.025  0.022  18.056  17.849  18.020   3.672   0.986  59.562   3.650   0.997  79.072   4.868   0.982 -45.275   0.144 1061896304199748 0 1 
1236 42   4557 1903.08 1234.99  -0.01  -0.07  16.454  0.022  16.574  16.334  16.505   4.232   0.995  89.118   5.092   0.964 -87.101   7.460   0.874 -85.768   0.451 0 2 1 
1236 42   4339  182.05 1780.21   0.02  -0.03  18.333  0.022  18.432  18.101  18.386   4.248   0.986  61.093   4.799   0.976  60.200   8.018   0.982  61.695   0.305 0 0 1 
1236 42   2585 1083.86 4009.87  -0.01  -0.07  17.889  0.022  17.930  17.563  17.904   4.868   0.988  42.101   5.644   0.988  16.644  10.412   0.985 -19.973   0.117 1061896304200026 0 1 
1236 42   1377  441.19 1111.46  -0.01  -0.06  17.399  0.022  17.458  17.182  17.429   4.393   0.999  44.564   5.028   0.995 -27.391   7.805   0.986 -32.653   0.202 1061896304198231 0 1 
1236 42   2097 1792.33   76.45  -0.00  -0.06  16.549  0.022  16.574  16.338  16.544   4.799   0.999   5.663   5.628   0.991 -46.720   8.473   0.981 -43.322   0.091 1061896304197673 0 1 
1236 42     21 1742.29 1634.43  -0.01  -0.07  17.226  0.022  17.308  17.046  17.265   4.195   0.998  88.023   4.771   0.995 -66.954   7.074   0.988 -87.792   0.295 0 4 1 
1236 42    850  850.52 3484.92  -0.01  -0.06  17.825  0.022  17.858  17.608  17.828   4.011   0.988  54.852   4.217   0.999  32.560   6.200   0.990 -25.233   0.129 1061896304199697 0 1 
1236 42   3698  696.41 2471.92  -0.01  -0.07  16.463  0.022  16.522  16.342  16.488   4.124   0.998  88.484   4.747   0.996 -34.364   5.988   0.985 -31.000   0.271 0 0 1 
1236 42   4189  868.07 2666.97  -0.00  -0.07  18.516  0.022  18.632  18.300  18.580   4.121   0.989  51.201   4.571   0.986  44.532   7.592   0.992  10.886   0.359 1061896304199195 0 1 
1236 42    980   41.68  820.27   0.32  -0.27     nan    nan     nan     nan     nan  35.990   0.234  -2.960     nan     nan     nan     nan     nan     nan     nan 0 20 1 
1236 42   2677 1987.51  702.59  -0.03  -0.10  17.453  0.023  17.534  17.285  17.483   4.069   0.994  32.160   4.590   0.997  58.952   6.583   0.991 -44.327   0.305 0 0 1 
1236 42    262 1426.21 2190.78  -0.00  -0.08     nan    nan     nan     nan  17.415   4.024   0.998  75.577     nan     nan     nan     nan     nan     nan     nan 1061896304198887 0 1 
1236 42    286 2015.06 1550.77  -0.06   0.23     nan    nan     nan     nan  17.319   4.257   0.995 -86.787     nan     nan     nan     nan     nan     nan     nan 0 5 1 
1236 42   4836  802.19  655.90  -0.01  -0.08  18.039  0.022  18.073  17.881  18.041   3.530   0.988  47.393   3.456   0.996  23.549   4.412   0.991 -27.522   0.163 1061896304198003 0 1 
1236 42   2800 1884.80 3977.69  -0.03  -0.10  18.631  0.022  18.821  18.432  18.746   4.174   0.992  21.397   4.663   0.984 -28.117   8.823   0.909 -39.608   0.505 0 2 1 
1236 42   4195 1564.00  679.70  -0.03  -0.10  18.914  0.022  19.011  18.648  18.964   4.224   0.996 -66.106   4.694   0.989 -50.819   8.397   0.977 -44.932   0.281 0 0 1 
1236 42   1234 1042.44 2670.30  -0.01  -0.05  16.997  0.022  17.026  16.854  16.996   3.912   0.987  58.813   4.102   0.994  64.758   5.106   0.995 -52.463   0.144 0 0 1 
1236 42   2564   59.04 2850.65  -0.01  -0.08  18.826  0.022  18.956  18.608  18.895   4.098   0.998 -77.129   4.542   0.992 -36.983   7.847   0.982 -29.674   0.386 1061896304199291 0 1 
1236 42   3686  688.02 2738.31  -0.01  -0.05  16.857  0.022  16.897  16.647  16.871   4.615   0.993  72.797   5.310   0.997 -82.732   8.002   0.989 -40.513   0.145 0 3 1 
1236 42   4702 1793.21 2146.04  -0.00  -0.07  18.265  0.022  18.348  18.016  18.304   4.317   0.995  68.620   4.858   0.991 -76.609   8.254   0.981 -55.483   0.255 0 0 1 
1236 42    738 1513.69  828.80  -0.03  -0.08  17.513  0.022  17.546  17.225  17.518   4.736   0.995  43.970   5.474   0.995   5.884   9.388   0.988 -15.042   0.103 1061896304198077 0 1 
