# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 72  82207  812.61  180.52  -0.22  -0.13     nan    nan     nan     nan  21.393   5.762   0.586  -0.655     nan     nan     nan     nan     nan     nan     nan 1062025153216570 0 1 
1236 72  77059  388.09 3288.27   0.00   0.73     nan    nan     nan     nan  25.573   1.844   0.933  48.687     nan     nan     nan     nan     nan     nan     nan 1062025153218528 0 1 
1236 72 140591  420.46 4072.35  -0.45  -0.60     nan    nan     nan     nan  21.987   6.723   0.624 -75.006     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 72 196925 1463.48 2901.25  -0.93   0.27  22.384  0.021  22.383  21.590     nan   5.962   0.761  31.534   7.455   0.681  25.728  25.137   0.612  23.278   0.000 1062025153218174 0 1 
1236 72  61849 1600.95 3519.43  -0.19   0.10  22.584  0.024  22.666  22.256  22.654   4.461   0.698  76.058   4.747   0.570  77.349   9.434   0.508  79.003   0.225 0 0 1 
1236 72 170898  973.08 1316.30   0.01  -0.03  22.714  0.025  22.737  22.314  22.681   4.609   0.764  70.432   4.826   0.673  73.878   9.795   0.609  76.246   0.062 0 0 1 
1236 72  99643  165.64  650.05  -0.02  -0.17  21.037  0.021  21.509  20.967  21.279   4.583   0.924  86.884   5.322   0.884 -89.054  12.060   0.880 -89.308   0.892 1062025153216834 0 1 
1236 72 200449 1210.00 3014.59  -0.88  -0.31  22.752  0.024  22.752  22.259  22.780   4.662   0.844  52.544   5.115   0.781  45.415  11.826   0.696  45.853   0.000 1062025153218236 0 1 
1236 72  48308  472.69  846.41   0.01  -0.03  22.611  0.025  22.664  22.366  24.266   3.893   0.791  41.028   3.921   0.658  40.865   6.541   0.575  40.217   0.190 1062025153216982 0 1 
1236 72 149292  656.83 2940.63   0.02  -0.14  22.175  0.022  22.175  21.943     nan   3.687   0.806 -45.343   3.502   0.666 -42.374   5.034   0.630 -41.073   0.000 0 0 1 
1236 72 104577 1612.52 2286.35  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 72  51090  139.75 2184.18   0.29   0.28     nan    nan     nan     nan  21.302   4.494   0.868  22.798     nan     nan     nan     nan     nan     nan     nan 1062025153217768 0 1 
1236 72 103247 1849.15 1472.53   0.13   0.11  22.394  0.023  22.669  22.232  22.379   4.141   0.845  86.556   4.458   0.741 -88.110   9.153   0.660 -84.426   0.666 0 0 1 
1236 72 152819  978.30 3035.05   0.07  -0.07  20.675  0.019  20.723  20.289  20.691   4.969   0.700  22.939   5.687   0.589  22.128  11.926   0.528  21.656   0.127 0 0 1 
1236 72  67084  225.13  250.87   0.03  -0.03  20.293  0.020  20.384  19.840  20.313   6.136   0.667  37.234   7.397   0.590  36.829  18.081   0.542  36.200   0.198 1062025153216648 0 1 
1236 72 126251  106.21  512.79  -0.09   0.66  21.678  0.021  22.404  21.679  21.525   7.503   0.723  38.645   8.093   0.678  47.887  23.492   0.633  44.111   1.000 0 0 1 
