# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 35 163818   59.04 2850.65   0.03  -0.15  19.611  0.017  19.704  19.219  19.659   5.306   0.812 -79.485   6.268   0.757 -77.968  13.978   0.717 -76.171   0.217 0 0 1 
1236 35 164323 1564.00  679.70   0.02  -0.29  20.776  0.017  21.022  20.281  20.888   8.219   0.534 -62.179  10.551   0.464 -61.521  33.245   0.414 -61.173   0.402 1061866239426915 0 1 
1236 35   3052 1123.24  746.79  -0.07  -0.24  19.549  0.017  19.690  19.143  19.645   6.159   0.690 -66.504   7.578   0.612 -66.133  18.578   0.564 -65.997   0.294 0 2 1 
1236 35 123946 1225.05 1495.46  -0.31  -0.30  20.248  0.017  20.248  19.701  20.245   5.342   0.868 -87.237   6.276   0.820 -82.810  15.305   0.782 -81.037   0.000 0 0 1 
1236 35 158210 1426.21 2190.78  -0.02  -0.12  19.053  0.017  19.155  18.693  19.117   5.580   0.755   5.214   6.745   0.687   4.109  14.683   0.638   3.136   0.243 0 0 1 
1236 35 150241 1742.29 1634.43  -0.00  -0.23  19.282  0.017  19.358  18.848  19.326   5.789   0.767  80.564   6.981   0.720  82.081  16.162   0.687  83.170   0.172 0 0 1 
1236 35  60964  696.41 2471.92  -0.28  -0.10  20.522  0.017  20.548  19.791  20.521   9.215   0.487  -2.356  12.021   0.418  -2.247  39.614   0.362  -2.183   0.046 0 0 1 
1236 35  31922  626.55 3546.47  -0.09  -0.14  20.346  0.017  20.487  19.784  20.460   8.783   0.493  21.629  11.257   0.426  21.275  34.515   0.372  20.913   0.249 1061866239428524 0 1 
1236 35 106613  850.52 3484.92  -0.04   0.08     nan    nan     nan     nan     nan   3.309   0.815  55.645     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35 192864 1508.61 1482.20  -0.03  -0.07  19.408  0.017  19.492  19.031  19.459   5.170   0.832  81.626   6.053   0.786  83.860  12.975   0.758  87.109   0.204 0 0 1 
1236 35  11424  868.07 2666.97   0.26  -0.41  21.777  0.018  21.912  21.142  21.827   7.916   0.554 -72.457  10.089   0.472 -72.506  32.818   0.424 -72.299   0.226 0 0 1 
1236 35  23429  323.28 1436.99  -0.01  -0.03  19.625  0.017  19.715  19.225  19.680   5.135   0.846 -89.299   6.006   0.803 -87.293  13.332   0.774 -85.492   0.208 1061866239427360 0 1 
1236 35  83800  454.56 2803.75  -0.04  -0.15  19.710  0.017  19.736  18.993  19.709   9.548   0.491 -86.808  12.571   0.431 -86.429  40.934   0.375 -86.349   0.046 0 0 1 
1236 35  59677  802.19  655.90   0.22   0.22  19.146  0.017  19.196  18.714  19.169   5.607   0.783  33.476   6.710   0.735  31.994  14.972   0.700  31.233   0.117 0 0 1 
1236 35  87206 1884.80 3977.69  -0.05  -0.07  18.980  0.017  19.088  18.674  19.048   4.721   0.907  79.512   5.397   0.880  85.429  10.546   0.867  89.138   0.281 0 0 1 
1236 35  72526  368.04 3677.97  -0.07  -0.18  20.261  0.018  20.371  19.691  20.329   7.647   0.571  77.828   9.762   0.504  78.231  28.831   0.452  78.374   0.202 0 0 1 
1236 35  26876 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.993   0.875 -58.832     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35  99930 1728.58 4116.63  -0.04  -0.10  19.615  0.017  19.647  19.039  19.622   7.209   0.628  25.790   9.078   0.564  24.920  24.602   0.514  24.335   0.064 0 0 1 
1236 35 183838  924.68 3351.98  -0.20  -0.11  20.571  0.017  20.824  20.081  20.757   8.287   0.525  13.706  10.769   0.454  14.190  34.148   0.403  13.886   0.409 1061866239428401 0 1 
1236 35  87410   29.50 1538.71   0.50   0.29  20.621  0.017  20.802  20.178     nan   6.611   0.666 -28.794   8.249   0.588 -29.323  22.444   0.537 -29.627   0.341 1061866239427397 0 1 
1236 35   2599  770.72  160.40  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 35  71268 1514.65 2413.38  -0.02  -0.12  19.811  0.017  19.915  19.421  19.875   5.104   0.859 -23.839   6.020   0.802 -24.259  13.608   0.756 -23.985   0.238 0 0 1 
1236 35 166562 1513.69  828.80  -0.04  -0.09     nan    nan     nan     nan  19.510   5.345   0.792 -55.230     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 35  33528 1182.22 2757.13   0.03  -0.15  20.222  0.017  20.289  19.642  20.274   7.507   0.586 -26.770   9.451   0.508 -27.015  27.173   0.442 -26.950   0.130 0 0 1 
1236 35 120169 1903.08 1234.99   0.01  -0.51  21.362  0.018  21.361  20.612  21.383   8.545   0.522 -37.278  11.023   0.430 -36.506  36.101   0.369 -36.191   0.000 0 0 1 
1236 35  53680  182.05 1780.21  -0.10  -0.19  20.541  0.017  20.640  20.015  20.595   5.899   0.754  10.732   7.212   0.685   9.456  19.642   0.624   8.473   0.193 0 0 1 
1236 35 107901 1083.86 4009.87  -0.26   0.02  20.860  0.017  21.055  20.261  20.992   8.976   0.518 -77.924  11.769   0.448 -77.403  39.595   0.399 -77.026   0.310 0 0 1 
1236 35 137748 2015.06 1550.77  -0.06   0.23  19.387  0.017  19.412  18.826     nan   6.757   0.678 -18.471   8.441   0.607 -19.050  22.371   0.543 -19.343   0.054 0 0 1 
1236 35  92867  158.41 3424.84  -1.65  -0.84  19.414  0.017  19.414  18.671  19.409   9.093   0.543  21.563  11.773   0.488  20.721  38.665   0.426  20.087   0.000 0 0 1 
1236 35 184173 1653.72 2208.02  -0.10  -0.18  20.071  0.017  20.206  19.701  20.162   4.944   0.884  20.792   5.692   0.855  15.659  12.731   0.844  13.955   0.302 0 2 1 
1236 35 191864  688.02 2738.31  -0.02  -0.07  19.508  0.017  19.592  19.156  19.547   4.619   0.945 -67.741   5.247   0.918 -60.177  10.720   0.894 -53.499   0.213 1061866239428066 0 1 
1236 35 177536  990.64 3606.44  -0.06  -0.13  19.837  0.017  19.913  19.234  19.871   8.134   0.550  16.137  10.524   0.480  15.687  31.457   0.422  15.366   0.140 1061866239428560 0 1 
1236 35 178036  401.00 2275.62  -0.01  -0.12  20.131  0.017  20.131  19.433  20.131   8.810   0.509  19.335  11.318   0.443  19.177  35.225   0.379  18.923   0.000 1061866239427812 0 1 
1236 35  49997  149.23 3418.16  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 35  61151 1792.33   76.45  -0.33  -0.45  19.597  0.017  19.649  19.010  19.626   7.902   0.587 -30.770  10.189   0.512 -30.844  29.135   0.451 -31.036   0.100 0 2 1 
1236 35  12708  988.52 1981.45  -0.03  -0.02  19.776  0.017  19.898  19.433  19.842   4.609   0.949 -26.018   5.285   0.915 -28.104  11.240   0.887 -28.158   0.292 0 0 1 
1236 35  74398  530.63 2872.57  -0.02  -0.13  19.307  0.017  19.395  18.936  19.353   5.153   0.834  65.682   6.006   0.798  65.966  12.723   0.781  66.641   0.214 0 2 1 
1236 35 137065  424.07  695.21  -0.01  -0.06  19.141  0.017  19.238  18.737  19.205   5.942   0.731  44.852   7.270   0.670  44.092  16.635   0.635  43.613   0.217 0 0 1 
1236 35 109461  208.04 1005.52  -0.00  -0.03  19.777  0.017  19.891  19.423  19.854   5.008   0.860 -43.245   5.860   0.802 -42.607  12.775   0.750 -41.641   0.272 0 0 1 
1236 35 331253 1793.21 2146.04  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 35 194343 1089.14 1261.51  -0.06  -0.16  18.939  0.017  19.413  18.755  19.208   5.703   0.774 -76.722   7.490   0.668 -76.768  22.477   0.515 -78.570   0.762 0 3 1 
1236 35  53107 1468.78  499.80   1.66  -0.11     nan    nan     nan     nan     nan  23.281   0.633 -32.669     nan     nan     nan     nan     nan     nan     nan 1061866239426887 0 1 
1236 35 187448  180.57 2553.62   0.09  -0.08  20.160  0.017  20.386  19.768  20.319   5.953   0.734 -36.373   7.284   0.663 -37.103  19.359   0.622 -39.257   0.420 0 2 1 
1236 35  29224  441.19 1111.46  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 35  37022  841.00 1773.96  -0.08  -0.27  20.072  0.017  20.138  19.481  20.119   6.834   0.673  55.381   8.577   0.610  55.009  24.473   0.558  55.232   0.126 1061866239427548 0 1 
1236 35 184103 1042.44 2670.30   0.41   0.48  22.578  0.021  22.648  21.914  22.609   5.996   0.724  78.073   7.331   0.642  78.894  22.486   0.591  79.044   0.124 0 0 1 
1236 35 158806 1455.56 3562.94  -0.47  -0.52     nan    nan     nan     nan     nan   3.197   0.876   0.773     nan     nan     nan     nan     nan     nan     nan 1061866239428525 0 1 
1236 35  81304 1987.51  702.59  -0.08  -0.28  20.928  0.017  20.928  20.323  20.968   6.120   0.715  65.940   7.347   0.645  66.825  19.740   0.581  67.431   0.000 0 0 1 
1236 35  64101 1768.29 3640.45   0.00  -0.09  19.172  0.017  19.281  18.794  19.240   5.493   0.783 -64.965   6.652   0.711 -63.414  14.973   0.660 -62.188   0.251 0 0 1 
1236 35 103865   41.68  820.27   0.32  -0.27  19.483  0.017  19.603  19.174  19.558   4.860   0.853 -39.939   5.643   0.790 -39.782  11.539   0.742 -39.859   0.302 0 0 1 
