# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 25 163818   59.04 2850.65   0.03  -0.12  19.576  0.018  19.717  19.234  19.658   5.234   0.816 -82.397   6.260   0.755 -81.851  13.829   0.715 -80.945   0.325 0 0 1 
1236 25 164323 1564.00  679.70   0.04  -0.67     nan    nan     nan     nan  20.714   8.447   0.574 -69.798     nan     nan     nan     nan     nan     nan     nan 1061823289753947 0 1 
1236 25   3052 1123.24  746.79  -0.07  -0.07  19.504  0.018  19.677  19.158  19.627   6.217   0.675 -64.772   7.793   0.586 -65.438  18.588   0.527 -65.545   0.370 0 2 1 
1236 25 123946 1225.05 1495.46  -0.03  -0.05  20.169  0.018  20.257  19.727  20.230   5.422   0.824 -78.146   6.472   0.763 -78.675  15.434   0.716 -78.507   0.191 0 0 1 
1236 25 158210 1426.21 2190.78  -0.06  -0.07  19.044  0.018  19.144  18.685  19.106   5.579   0.755   5.281   6.685   0.698   5.542  14.364   0.657   5.311   0.237 0 0 1 
1236 25 150241 1742.29 1634.43  -0.01  -0.06  19.323  0.018  19.396  18.908  19.362   5.720   0.767  80.804   6.917   0.698  80.766  15.671   0.650  81.188   0.168 0 0 1 
1236 25  60964  696.41 2471.92  -0.22  -0.18  20.591  0.018  20.592  19.872  20.586   8.590   0.504  -1.436  11.052   0.432  -1.188  34.925   0.372  -1.294   0.000 1061823289755010 0 1 
1236 25  31922  626.55 3546.47  -0.08   0.06  20.416  0.018  20.513  19.829  20.494   8.660   0.479  21.161  11.171   0.403  21.249  33.874   0.342  21.344   0.175 0 0 1 
1236 25 106613  850.52 3484.92  -0.03   0.09  21.857  0.019  21.883  21.170     nan   7.268   0.604  28.789   8.844   0.539  28.814  26.520   0.501  29.105   0.043 1061823289755581 0 1 
1236 25 192864 1508.61 1482.20  -0.05  -0.09  19.395  0.018  19.490  19.029  19.451   5.130   0.843  80.244   6.035   0.785  80.416  12.903   0.750  80.987   0.228 1061823289754400 0 1 
1236 25  11424  868.07 2666.97  -0.43   0.17  22.201  0.020  22.202  21.533     nan   7.599   0.520 -68.065   9.203   0.441 -67.962  26.538   0.402 -67.610   0.000 0 0 1 
1236 25  23429  323.28 1436.99  -0.03  -0.04  19.612  0.018  19.709  19.223  19.679   5.134   0.854 -89.117   6.074   0.800 -88.528  13.516   0.764 -88.498   0.226 0 2 1 
1236 25  83800  454.56 2803.75  -0.00  -0.41  19.751  0.018  19.762  19.076  19.743   9.158   0.511 -85.488  12.031   0.438 -85.911  36.899   0.378 -86.180   0.022 1061823289755191 0 1 
1236 25  59677  802.19  655.90   0.02  -0.02  19.119  0.018  19.262  18.795  19.211   5.430   0.786  24.617   6.590   0.724  25.116  14.226   0.691  24.318   0.335 1061823289753936 0 1 
1236 25  87206 1884.80 3977.69  -0.06  -0.09  19.017  0.018  19.128  18.731  19.073   4.620   0.932  82.499   5.298   0.885  85.610  10.117   0.860  87.925   0.289 0 0 1 
1236 25  72526  368.04 3677.97  -0.06  -0.21  20.254  0.018  20.349  19.692  20.310   7.332   0.640  80.784   9.233   0.580  80.709  26.463   0.529  80.936   0.176 1061823289755758 0 1 
1236 25  26876 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   5.492   0.891 -87.693     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 25  99930 1728.58 4116.63  -0.09  -0.06  19.504  0.018  19.627  19.002  19.575   7.339   0.634  24.991   9.396   0.568  25.709  25.875   0.519  25.901   0.227 1061823289755947 0 1 
1236 25 183838  924.68 3351.98   0.37   0.13  20.774  0.018  20.843  20.109  20.797   8.017   0.540  15.838  10.332   0.468  15.494  32.936   0.407  15.209   0.117 0 0 1 
1236 25  87410   29.50 1538.71  -0.50   0.29  19.759  0.018  20.559  19.759     nan   6.761   0.647 -25.003  11.902   0.447 -33.856  40.299   0.366 -34.744   1.000 0 2 1 
1236 25   2599  770.72  160.40   0.14  -0.32  21.312  0.018  21.335  20.518  21.296   9.051   0.509  87.328  11.746   0.444  88.140  40.478   0.403  88.797   0.040 0 0 1 
1236 25  71268 1514.65 2413.38  -0.07  -0.05  19.795  0.018  19.903  19.404  19.865   5.151   0.852 -20.807   5.988   0.822 -21.756  13.424   0.793 -22.811   0.241 1061823289754982 0 1 
1236 25 166562 1513.69  828.80  -0.05  -0.04  19.397  0.018  19.534  19.062  19.476   5.385   0.791 -54.879   6.480   0.726 -55.530  14.210   0.678 -55.338   0.320 0 2 1 
1236 25  33528 1182.22 2757.13  -0.06  -0.09  20.254  0.018  20.312  19.692  20.286   7.280   0.593 -25.884   9.119   0.517 -26.543  25.336   0.451 -26.912   0.111 0 0 1 
1236 25 120169 1903.08 1234.99  -0.23  -0.24     nan    nan     nan     nan  20.943   9.621   0.486 -31.660     nan     nan     nan     nan     nan     nan     nan 1061823289754282 0 1 
1236 25  53680  182.05 1780.21  -0.50  -0.24  20.315  0.018  20.540  20.036  20.465   5.142   0.774   8.091   6.120   0.705   8.266  13.815   0.667   7.891   0.491 0 0 1 
1236 25 107901 1083.86 4009.87   0.04  -0.24  20.956  0.018  20.960  20.180  20.999   9.297   0.522 -73.412  11.911   0.457 -73.266  39.788   0.411 -72.895   0.000 0 0 1 
1236 25 137748 2015.06 1550.77  -0.06   0.23  19.430  0.018  19.438  18.863     nan   6.723   0.675 -18.578   8.340   0.613 -18.570  21.696   0.553 -18.587   0.020 0 0 1 
1236 25  92867  158.41 3424.84  -1.67  -0.74  19.420  0.018  19.420  18.728  19.406   9.041   0.529  21.294  11.761   0.472  20.465  36.205   0.418  19.936   0.000 0 4 1 
1236 25 184173 1653.72 2208.02  -0.13  -0.04  20.119  0.018  20.254  19.785  20.196   4.827   0.889   7.854   5.512   0.863   9.132  11.746   0.844   7.948   0.315 1061823289754870 0 1 
1236 25 191864  688.02 2738.31  -0.03  -0.08  19.448  0.018  19.574  19.135  19.519   4.602   0.953 -65.252   5.261   0.933 -71.106  10.686   0.917 -69.451   0.311 1061823289755158 0 1 
1236 25 177536  990.64 3606.44  -0.10  -0.06  19.847  0.018  19.900  19.218  19.868   8.316   0.544  13.184  10.724   0.479  13.368  32.103   0.425  13.418   0.093 1061823289755637 0 1 
1236 25 178036  401.00 2275.62  -0.04  -0.08  19.730  0.018  20.048  19.231  19.983   9.166   0.499  20.369  12.030   0.454  20.215  40.478   0.432  19.959   0.469 0 3 1 
1236 25  49997  149.23 3418.16  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 25  61151 1792.33   76.45   0.01  -0.01  19.598  0.019  19.685  19.065  19.634   7.957   0.572 -31.210  10.240   0.505 -31.712  28.444   0.449 -31.970   0.173 1061823289753635 0 1 
1236 25  12708  988.52 1981.45  -0.09  -0.07  19.771  0.018  19.901  19.440  19.855   4.564   0.950 -22.389   5.103   0.942 -25.224  10.603   0.941 -25.344   0.309 0 2 1 
1236 25  74398  530.63 2872.57  -0.12  -0.08  19.186  0.018  19.305  18.826  19.262   5.479   0.819  51.599   6.535   0.775  53.558  14.333   0.746  55.579   0.273 1061823289755262 0 1 
1236 25 137065  424.07  695.21  -0.17   0.03     nan    nan     nan     nan  19.252   5.715   0.745  45.356     nan     nan     nan     nan     nan     nan     nan 1061823289753946 0 1 
1236 25 109461  208.04 1005.52  -0.03  -0.01  19.713  0.018  19.858  19.376  19.809   5.047   0.849 -36.787   5.975   0.797 -37.967  13.181   0.751 -38.530   0.337 0 0 1 
1236 25 331253 1793.21 2146.04  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 25 194343 1089.14 1261.51  -0.07   0.01  19.307  0.018  19.438  18.927  19.384   5.755   0.776 -73.926   7.026   0.715 -74.275  16.290   0.674 -74.311   0.285 1061823289754281 0 1 
1236 25  53107 1468.78  499.80  -0.06  -0.04  18.833  0.018  19.223  18.611  19.161   5.384   0.789 -33.633   6.482   0.735 -34.426  17.720   0.617 -44.405   0.682 0 6 1 
1236 25 187448  180.57 2553.62  -0.09  -0.04  20.315  0.018  20.416  19.846  20.382   5.851   0.740 -34.973   7.085   0.673 -35.704  17.970   0.617 -36.248   0.212 0 0 1 
