# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 51    472  530.63 2872.57  -0.03  -0.08  17.237  0.023  17.265  17.120  17.224   3.578   0.978  72.663   3.514   0.993  60.477   4.040   0.994 -18.847   0.170 0 0 1 
1236 51   2327  208.04 1005.52  -0.01  -0.05  17.782  0.023  17.867  17.576  17.816   4.185   0.992  58.373   4.694   0.993   2.006   7.366   0.978 -15.317   0.286 0 0 1 
1236 51   3648  149.23 3418.16  -0.18  -0.14  18.271  0.024  18.393  18.106  18.316   3.951   0.955 -74.190   4.336   0.953 -68.883   6.667   0.945 -60.748   0.426 1061934958905275 0 1 
1236 51   4419 1768.29 3640.45  -0.01  -0.08  18.575  0.023  18.608  18.363  18.574   3.652   0.984  77.313   3.622   0.988 -37.950   5.229   0.969 -30.932   0.135 0 2 1 
1236 51   4621  401.00 2275.62  -0.00  -0.09  18.183  0.023  18.307  17.991  18.242   4.082   0.996 -10.820   4.587   0.979  -8.856   7.452   0.968 -19.023   0.397 0 4 1 
1236 51   2836  323.28 1436.99   0.00  -0.06  16.899  0.023  16.931  16.743  16.892   4.034   0.985  69.236   4.304   0.994  47.336   5.606   0.988  -4.264   0.147 0 7 1 
1236 51    895  180.57 2553.62  -0.02  -0.07  16.975  0.024  17.016  16.752  16.975   4.603   0.987  77.990   5.267   0.998  72.414   8.142   0.986 -21.097   0.145 1061934958904772 0 1 
1236 51   2912 1123.24  746.79   0.02  -0.08  17.224  0.023  17.252  16.996  17.227   4.382   0.990  55.540   4.863   0.991  15.277   7.363   0.983  -8.147   0.100 0 0 1 
1236 51   2878 1225.05 1495.46   0.09  -0.06  18.243  0.023  18.302  18.076  18.253   3.666   0.958  11.982   3.831   0.886   2.278   5.303   0.848  -0.033   0.251 0 0 1 
1236 51   1523 1089.14 1261.51  -0.03   0.06  16.725  0.023  16.789  16.580  16.751   4.235   0.958 -81.105   4.809   0.965 -78.571   6.365   0.972 -69.624   0.269 1061934958904024 0 1 
1236 51   1457 1508.61 1482.20  -0.03  -0.08  18.464  0.023  18.562  18.235  18.518   4.152   0.997 -80.077   4.612   0.986 -24.817   7.757   0.966 -26.249   0.306 0 0 1 
1236 51   2965  454.56 2803.75  -0.03  -0.07  18.847  0.023  18.884  18.533  18.844   4.216   0.983  73.587   4.536   0.995  65.296   8.007   0.991 -16.349   0.114 0 0 1 
1236 51   2121 1455.56 3562.94  -0.03  -0.09  17.257  0.023  17.328  17.060  17.290   4.272   0.993  74.088   4.852   0.993 -22.776   7.370   0.974 -23.088   0.253 0 2 1 
1236 51   1932 1468.78  499.80  -0.03  -0.08  18.065  0.023  18.172  17.877  18.123   4.023   0.997  71.557   4.479   0.991 -10.894   7.010   0.974 -20.741   0.360 0 0 1 
1236 51   4436  158.41 3424.84  -0.30  -0.38  18.792  0.024  18.888  18.528  18.819   4.659   0.888  48.715   5.176   0.884  47.169   9.280   0.878  45.452   0.282 1061934958905275 0 1 
1236 51   2339  424.07  695.21   0.00  -0.04  17.508  0.023  17.602  17.345  17.552   4.013   0.995  64.946   4.522   0.993  -6.114   6.578   0.977 -18.359   0.350 0 0 1 
1236 51   4813  368.04 3677.97   0.00  -0.07  17.384  0.024  17.445  17.165  17.400   4.361   0.991  76.137   4.933   0.997  11.427   7.714   0.984 -15.263   0.215 0 0 1 
1236 51   2321 1653.72 2208.02  -0.04  -0.08  18.085  0.023  18.193  17.882  18.141   4.132   0.997 -65.861   4.658   0.982 -31.752   7.564   0.962 -30.045   0.347 0 0 1 
1236 51   4669 1101.84   20.85   0.16   0.15     nan    nan     nan     nan     nan   4.011   0.992  25.435     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 51   1570  990.64 3606.44   0.06  -0.17  17.693  0.023  17.789  17.515  17.737   4.056   0.973 -52.360   4.521   0.968 -36.943   6.833   0.947 -32.726   0.343 1061934958905389 0 1 
1236 51   4595 1728.58 4116.63  -0.18  -0.03  16.519  0.023  16.630  16.392  16.576   4.303   0.962   3.873   5.385   0.899   6.468   7.624   0.856   6.738   0.424 0 0 1 
1236 51   2318   29.50 1538.71   0.50   0.29  17.626  0.024  17.699  17.379  17.641   4.481   0.983  48.431   5.107   0.989  28.646   8.588   0.973   9.815   0.230 0 2 1 
1236 51   3655  841.00 1773.96  -0.02  -0.07  18.401  0.023  18.431  18.204  18.394   3.627   0.983  65.283   3.560   0.994  21.652   4.931   0.983 -10.811   0.130 0 0 1 
1236 51   4075  924.68 3351.98  -0.04  -0.08  18.475  0.023  18.602  18.289  18.539   3.957   0.997  26.446   4.370   0.982  -5.064   7.069   0.965 -14.013   0.412 0 0 1 
1236 51    520  988.52 1981.45  -0.02  -0.07  17.183  0.023  17.270  17.034  17.224   4.016   0.998  73.320   4.565   0.989  -8.255   6.363   0.973 -16.478   0.343 0 2 1 
1236 51    242  770.72  160.40  -0.03  -0.04  16.656  0.023  16.722  16.526  16.687   4.084   0.996  51.551   4.686   0.993   1.048   6.081   0.982 -15.411   0.289 0 0 1 
1236 51   2973 1514.65 2413.38  -0.04  -0.06  17.741  0.023  17.896  17.591  17.829   3.997   0.997 -57.728   4.578   0.970 -28.459   7.391   0.907 -34.405   0.505 0 2 1 
1236 51   3439 1182.22 2757.13   0.00  -0.07  17.491  0.023  17.585  17.328  17.536   3.997   0.999 -86.920   4.518   0.985 -14.116   6.569   0.966 -19.714   0.353 0 0 1 
1236 51    351  626.55 3546.47  -0.03  -0.07  18.035  0.023  18.074  17.851  18.029   3.685   0.979  71.533   3.671   0.994  43.875   5.023   0.985 -13.244   0.171 1061934958905363 0 1 
1236 51   4557 1903.08 1234.99  -0.01  -0.08  16.529  0.023  16.586  16.389  16.553   4.229   0.995  81.545   4.868   0.992 -21.122   6.427   0.977 -25.651   0.245 0 0 1 
1236 51   4339  182.05 1780.21   0.00  -0.04  18.364  0.024  18.466  18.132  18.405   4.202   0.993  84.792   4.684   0.993 -36.889   7.944   0.978 -32.290   0.313 0 2 1 
1236 51   2585 1083.86 4009.87  -0.02  -0.07  17.896  0.023  17.946  17.562  17.915   4.841   0.985  68.278   5.622   0.987  35.691  10.665   0.978   7.812   0.140 0 2 1 
1236 51   1377  441.19 1111.46   0.00  -0.04  17.410  0.023  17.472  17.188  17.432   4.399   0.992  67.591   4.999   0.996   9.975   7.859   0.984 -15.498   0.208 0 0 1 
1236 51   2097 1792.33   76.45   0.01  -0.05  16.546  0.023  16.568  16.332  16.551   4.828   0.989  64.339   5.590   0.995  45.263   8.357   0.994  -9.412   0.082 0 2 1 
1236 51     21 1742.29 1634.43  -0.00  -0.08  17.156  0.023  17.302  16.994  17.261   4.198   0.997  67.121   4.796   0.987 -13.150   8.028   0.887 -11.842   0.460 0 3 1 
1236 51    850  850.52 3484.92  -0.02  -0.08  17.845  0.023  17.876  17.618  17.840   4.010   0.982  74.400   4.210   0.995  70.699   6.264   0.990 -21.679   0.117 0 0 1 
1236 51   3698  696.41 2471.92  -0.01  -0.09  16.476  0.023  16.537  16.351  16.496   4.122   0.996  80.207   4.748   0.991 -13.236   6.079   0.977 -17.796   0.276 0 0 1 
1236 51   4189  868.07 2666.97  -0.02  -0.09  18.552  0.023  18.651  18.329  18.599   4.101   0.992  62.839   4.507   0.988   7.549   7.490   0.969  -0.980   0.316 1061934958904864 0 1 
1236 51    980   41.68  820.27   0.32  -0.27  18.588  0.023  18.756  18.299  18.620   4.582   0.991  57.407   5.454   0.946  30.106  11.793   0.860  27.842   0.395 0 2 1 
1236 51   2677 1987.51  702.59  -0.01  -0.09  17.441  0.023  17.528  17.275  17.486   4.066   0.997  68.560   4.602   0.990 -19.125   6.667   0.974 -23.679   0.327 0 2 1 
1236 51    262 1426.21 2190.78  -0.02  -0.10     nan    nan     nan     nan  17.414   4.023   0.994 -67.353     nan     nan     nan     nan     nan     nan     nan 1061934958904544 0 1 
1236 51    286 2015.06 1550.77  -0.06   0.23  17.291  0.023  17.362  17.096  17.323   4.273   0.993  84.557   4.858   0.991 -28.181   7.348   0.973 -24.749   0.254 0 0 1 
1236 51   4836  802.19  655.90  -0.00  -0.07  18.045  0.023  18.073  17.885  18.039   3.545   0.983  66.307   3.441   0.995  42.558   4.367   0.988 -12.559   0.136 0 0 1 
1236 51   2800 1884.80 3977.69  -0.06  -0.08  18.737  0.023  18.842  18.497  18.794   4.131   0.994  64.997   4.557   0.988 -19.500   7.914   0.968 -22.427   0.316 0 0 1 
1236 51   4195 1564.00  679.70  -0.01  -0.11  18.907  0.023  19.012  18.648  18.967   4.211   0.991  64.094   4.635   0.995  12.612   8.257   0.985 -19.409   0.303 1061934958903700 0 1 
1236 51   1234 1042.44 2670.30  -0.01  -0.06  16.989  0.023  17.030  16.841  16.993   3.921   0.983  71.146   4.128   0.993 -23.032   5.372   0.966 -26.869   0.188 1061934958904847 0 1 
1236 51   2564   59.04 2850.65   0.06   0.02  18.569  0.024  18.849  18.416  18.717   4.748   0.868  69.707   6.012   0.776  69.062  11.670   0.780  67.151   0.665 0 6 1 
