# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 59    472  530.63 2872.57  -0.04  -0.08  17.223  0.023  17.249  17.109  17.216   3.563   0.982  85.176   3.490   0.996  70.753   3.974   0.992 -18.054   0.153 0 0 1 
1236 59   2327  208.04 1005.52   0.01  -0.12  17.736  0.023  17.852  17.548  17.793   4.183   0.985 -88.625   4.889   0.958 -84.540   7.816   0.941 -79.074   0.375 1061969318642230 0 1 
1236 59   3648  149.23 3418.16  -0.19  -0.16  18.228  0.023  18.350  18.065  18.289   3.957   0.950 -66.082   4.339   0.947 -65.243   6.611   0.943 -57.722   0.424 1061969318643746 0 1 
1236 59   4419 1768.29 3640.45  -0.02  -0.05  18.588  0.023  18.612  18.371  18.581   3.649   0.980  72.200   3.605   0.989  22.767   5.140   0.978  -0.056   0.100 0 0 1 
1236 59   4621  401.00 2275.62  -0.03  -0.07  18.104  0.023  18.265  17.930  18.201   4.150   0.977 -44.653   4.803   0.954 -30.216   8.079   0.930 -22.982   0.484 0 6 1 
1236 59   2836  323.28 1436.99   0.01  -0.07  16.894  0.023  16.921  16.739  16.894   4.006   0.988  85.068   4.276   0.995  58.594   5.507   0.994   9.459   0.126 0 0 1 
1236 59    895  180.57 2553.62  -0.02  -0.09  16.944  0.023  16.985  16.720  16.964   4.578   0.989  88.540   5.254   0.997  75.559   8.087   0.993 -18.068   0.143 1061969318643190 0 1 
1236 59   2912 1123.24  746.79   0.01  -0.06  17.238  0.023  17.267  17.020  17.232   4.363   0.991  88.093   4.837   0.998   3.859   7.217   0.991 -12.997   0.110 0 3 1 
1236 59   2878 1225.05 1495.46  -0.01  -0.05  18.326  0.023  18.357  18.163  18.319   3.465   0.983  86.946   3.314   0.998 -37.525   4.252   0.985 -27.018   0.152 0 0 1 
1236 59   1523 1089.14 1261.51   0.01  -0.04  16.764  0.023  16.835  16.632  16.792   4.057   0.997  88.820   4.674   0.990  10.783   6.118   0.980  -1.992   0.304 0 0 1 
1236 59   1457 1508.61 1482.20  -0.03  -0.03  18.452  0.023  18.559  18.224  18.513   4.147   0.993 -74.774   4.619   0.995 -13.381   7.833   0.980 -13.615   0.328 1061969318642525 0 1 
