# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 64  91901  358.00 1927.93  -1.06   0.67  22.313  0.026  22.376  21.765  22.391   7.676   0.440 -16.139   9.415   0.326 -15.280  26.089   0.267 -13.957   0.129 0 2 1 
1236 64 191114  761.90 1254.11   0.09  -0.28  22.510  0.027  22.509  22.035  22.565   5.332   0.659 -67.206   5.894   0.541 -65.164  13.362   0.461 -64.035   0.000 0 0 1 
1236 64  38878  180.47  944.51  -0.18  -0.14  21.712  0.025  21.936  21.500  21.809   4.054   0.875  38.328   4.247   0.830  33.283   8.408   0.808  29.807   0.552 1061990793478710 0 1 
1236 64  33967 1540.10 3113.59   0.10  -0.11  22.268  0.026  22.432  21.949  22.500   4.408   0.822  47.383   4.743   0.765  47.078  10.177   0.738  46.117   0.382 0 0 1 
1236 64 200348 1000.38 3725.72   0.01  -0.08  19.784  0.025  20.144  19.632  19.998   6.040   0.622 -60.672   7.919   0.517 -60.448  18.367   0.461 -60.287   0.734 1061990793480353 0 1 
1236 64 173671  204.25 2742.26   0.17  -0.41  22.395  0.026  22.394  21.927     nan   4.996   0.664 -65.728   5.570   0.540 -65.927  12.559   0.457 -65.339   0.000 1061990793479757 0 1 
1236 64  24717 1852.99 3892.96  -0.07   0.00  21.275  0.025  21.611  21.275  21.371   3.405   0.845 -11.889   3.464   0.713 -13.686   5.772   0.668 -16.296   1.000 0 0 1 
1236 64  63178 1526.54 1495.88   0.34  -0.03  22.028  0.025  22.059  21.440  21.983   6.250   0.603 -30.365   7.535   0.493 -29.305  20.635   0.425 -28.889   0.063 0 0 1 
1236 64  57875 2018.45  382.73  -0.45   0.27  22.845  0.031  22.914  22.625  22.896   3.426   0.912 -18.864   3.179   0.807 -24.496   4.950   0.777 -28.078   0.250 0 0 1 
1236 64 189852 1574.35 2129.72  -0.37   0.20  22.914  0.031  23.038  22.657  22.987   3.937   0.857  33.278   3.797   0.852  28.656   6.695   0.887  26.671   0.355 1061990793479406 0 1 
1236 64 144597 1925.55 2320.12  -0.02  -0.07  21.754  0.025  22.082  21.700  21.921   3.931   0.775  -7.883   4.190   0.634  -8.894   7.626   0.598  -9.776   0.872 1061990793479501 0 1 
1236 64 140704  543.92 2054.82  -0.02  -0.13  21.549  0.025  21.614  20.992  21.576   5.736   0.736  83.735   6.706   0.682  85.092  17.866   0.637  87.406   0.131 1061990793479358 0 1 
1236 64 104577 1255.51 1274.96   0.71  -0.11  22.527  0.027  22.892  22.284  22.889   5.442   0.710 -34.396   6.315   0.612 -34.642  16.138   0.573 -35.385   0.659 0 0 1 
1236 64 138052  446.77 3987.53  -0.21  -0.34  22.182  0.026  22.181  21.658     nan   4.885   0.847  58.485   5.390   0.792  56.117  12.625   0.742  54.154   0.000 0 0 1 
1236 64 191360 2011.96 3598.38   0.04  -0.38     nan    nan     nan     nan  19.834   4.631   0.864   3.216     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 64 111109 2008.91 3970.28   0.09  -0.28  22.947  0.031  22.953  22.681     nan   3.703   0.744  37.928   3.689   0.573  38.637   6.015   0.466  42.809   0.025 0 0 1 
1236 64  92136 1718.22 4005.91  -0.04   0.02  21.256  0.025  21.460  20.687  21.418   7.810   0.603  88.113   9.995   0.535  88.698  32.330   0.490  89.096   0.331 0 0 1 
1236 64 155178 1701.35 1354.54   0.00  -0.15  21.694  0.025  21.875  21.538  21.784   3.447   0.986  80.493   3.320   0.960 -20.548   5.689   0.898  -3.499   0.560 0 2 1 
1236 64 166142  753.47 1710.70  -1.42  -0.35     nan    nan     nan     nan     nan   3.245   0.739  21.090     nan     nan     nan     nan     nan     nan     nan 0 2 1 
1236 64  89463 1947.96 2165.22  -0.06  -0.09  20.455  0.024  20.725  20.153  20.631   5.259   0.842  23.863   6.298   0.804  22.072  15.368   0.783  20.412   0.522 0 0 1 
1236 64 147205  639.52 1940.01   0.02  -0.37  21.678  0.025  21.970  21.437  21.866   4.695   0.885  19.498   5.475   0.830  16.796  12.498   0.823  19.512   0.594 1061990793479304 0 1 
1236 64 113770 1547.48  925.75   0.33   0.29  22.820  0.030  22.820  22.632     nan   3.700   0.887  60.693   3.273   0.837  60.312   4.500   0.757  59.007   0.000 0 0 1 
1236 64  55301 1702.07 2081.21   0.02  -0.05  21.151  0.024  21.223  20.792  21.183   4.129   0.982  87.447   4.364   0.978 -49.749   8.706   0.962 -39.668   0.188 0 0 1 
1236 64 150481 1421.48 2713.54  -0.01   0.17  20.915  0.024  20.914  20.167  20.922   8.524   0.513 -87.440  10.963   0.440 -87.403  35.397   0.386 -87.288   0.000 0 2 1 
1236 64 101478 1954.46 3434.00  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 64 134040 1556.97 3707.13   0.01   0.02  21.514  0.025  21.707  21.314  21.601   4.261   0.758  15.243   4.629   0.646  14.931   8.749   0.603  15.083   0.526 1061990793480349 0 1 
1236 64  81567  450.86 1300.27   0.46   0.60  20.925  0.024  21.100  20.716  20.991   4.073   0.802  50.528   4.302   0.717  49.389   7.913   0.692  49.345   0.486 0 0 1 
1236 64 112019 1579.20 1968.46   0.25  -0.09  21.509  0.025  21.559  20.958  21.581   5.174   0.836  19.572   6.105   0.769  14.319  15.941   0.711  12.210   0.102 0 0 1 
1236 64  13208  336.52 3371.75   0.01  -0.08  19.914  0.024  20.199  19.890  20.025   3.391   0.876  47.539   3.429   0.791  47.385   5.376   0.764  46.425   0.927 1061990793480160 0 1 
1236 64 118814  203.59 1302.32  -0.25  -0.14  21.858  0.025  21.858  21.248  21.847   6.039   0.665  58.996   7.087   0.579  57.251  19.117   0.512  56.034   0.000 0 0 1 
1236 64  85915 1917.96 1977.86  -0.03  -0.03  22.069  0.026  22.370  21.989  22.230   3.945   0.784  35.726   4.103   0.672  32.397   7.441   0.640  30.794   0.809 0 0 1 
1236 64  85606 1577.54 2342.31  -0.02  -0.02  20.979  0.024  21.261  20.927  21.093   3.671   0.806 -46.829   3.838   0.647 -44.381   6.647   0.561 -39.518   0.854 0 2 1 
1236 64  45784 1551.23 3568.24  -0.16  -0.59  22.819  0.030  23.112  22.757  22.923   3.468   0.891  47.607   3.475   0.794  48.577   6.222   0.704  51.023   0.841 0 0 1 
1236 64 141699   56.53 3472.48   0.34   0.34     nan    nan     nan     nan     nan  45.113   0.541  44.970     nan     nan     nan     nan     nan     nan     nan 1061990793480254 0 1 
1236 64 148855 1452.11 1721.26   0.01   0.03  21.528  0.025  21.835  21.481  21.679   3.600   0.919 -40.417   3.672   0.846 -34.906   6.425   0.785 -35.297   0.879 1061990793479186 0 1 
1236 64  28257 1929.27 1796.96   0.04  -0.07  20.466  0.024  20.755  20.355  20.611   4.458   0.728  44.965   5.094   0.616  44.386   9.677   0.574  43.430   0.743 0 0 1 
1236 64  76835   47.41 1617.75  -0.30   0.01  22.657  0.028  22.656  22.242  25.785   4.989   0.590 -71.824   5.489   0.436 -72.802  11.386   0.360 -74.161   0.000 0 0 1 
1236 64  91975  685.97 3697.27   0.27   0.01  22.698  0.028  23.055  22.511     nan   5.452   0.621 -78.521   6.153   0.521 -77.400  14.549   0.476 -76.453   0.705 0 0 1 
1236 64  82435 1006.56 1245.15   0.42   0.87  21.016  0.024  21.016  20.663  20.981   4.020   0.854  66.237   4.107   0.799  64.519   7.381   0.757  66.087   0.000 0 0 1 
1236 64 119234 1068.34  328.28   0.01  -0.14  20.616  0.025  20.745  20.426  20.689   4.108   0.735 -10.415   4.322   0.562 -11.680   7.745   0.440 -11.749   0.424 0 2 1 
1236 64  53016 1787.28 3849.05   0.06   0.02  21.092  0.025  21.299  20.794  21.234   5.450   0.654  86.189   6.577   0.539  86.140  15.491   0.460  86.552   0.454 0 2 1 
1236 64 123018 1569.26  268.76   0.21  -0.09  21.842  0.025  21.898  21.525  21.841   4.984   0.618  25.079   5.481   0.473  23.956  10.540   0.402  23.434   0.167 0 0 1 
1236 64 161647 2017.32  262.78  -0.32   0.22  20.069  0.024  20.635  19.831     nan   6.775   0.777 -15.809   9.395   0.676 -16.212  31.664   0.597 -17.168   0.767 0 2 1 
1236 64  38040  727.64 1089.22   0.20   0.18  23.130  0.034  23.130  22.891     nan   3.838   0.746  58.725   3.604   0.616  60.937   5.492   0.534  62.732   0.000 0 0 1 
1236 64 162664 1805.64 2184.88   0.06  -0.18  21.559  0.025  21.559  21.176  21.545   4.246   0.816 -80.470   4.421   0.735 -76.789   8.524   0.669 -75.846   0.000 0 0 1 
1236 64  17651 1516.67 2928.56  -0.39   0.14  22.694  0.029  22.858  22.593  22.800   2.992   0.994   1.606   2.664   0.894 -31.968   4.305   0.698 -25.568   0.633 0 2 1 
1236 64  54671 1254.20 3602.62  -0.02  -0.08  19.790  0.025  20.255  19.488  20.120   8.654   0.568 -45.614  11.626   0.515 -45.890  37.425   0.466 -45.992   0.677 1061990793480277 0 1 
1236 64  96098 1376.95 3972.26  -0.02  -0.10  20.384  0.025  20.430  19.815  20.395   6.056   0.749  64.794   7.355   0.700  65.195  19.680   0.657  65.332   0.095 0 0 1 
1236 64 148856 1792.56   50.76   0.23   0.01  22.528  0.028  22.529  22.176     nan   3.862   0.897 -45.198   3.846   0.797 -40.398   7.045   0.708 -40.687   0.000 0 0 1 
1236 64  19285 1832.85 2862.85  -0.06  -0.05  20.273  0.024  20.473  20.231  20.341   3.297   0.856 -15.063   3.240   0.698 -17.497   4.597   0.640 -19.194   0.829 0 0 1 
