# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 73  23863 1963.14 1744.03  -0.05  -0.04  20.603  0.018  20.785  20.181  20.742   5.251   0.939  -7.868   6.245   0.901  -5.716  16.106   0.868  -7.044   0.352 0 0 0 0 0 1 
1236 73 165137 1535.62 1984.66   0.10  -0.46     nan    nan     nan     nan     nan   3.236   0.927 -78.592     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 73  49301   31.72 2284.69   0.28   0.31  22.726  0.023  22.749  22.263     nan   4.062   0.993  -8.276   4.326   0.928 -47.947   9.686   0.839 -49.223   0.056 0 0 0 0 0 1 
1236 73 156740 1722.32 2612.37   0.15   0.02  23.049  0.026  23.049  22.730     nan   3.757   0.898 -81.900   3.701   0.836 -76.485   6.428   0.779 -76.667   0.000 0 0 0 1062029448185340 0 1 
1236 73 140065 1104.11   28.11  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 73 188982 2007.21 1442.51  -0.21   0.49  22.621  0.022  22.784  22.415  22.843   3.674   0.865  55.197   3.727   0.800  51.151   6.647   0.774  49.273   0.473 0 0 0 0 0 1 
1236 73  91053  133.58  482.00   0.26   0.16  22.506  0.021  22.522  22.050  22.504   4.058   0.950  65.692   4.230   0.913  68.486   9.008   0.879  70.283   0.040 0 0 0 0 0 1 
1236 73 144561 1123.22 3862.62   0.57   0.02  21.601  0.018  21.601  20.689  21.676   7.462   0.937  83.448   9.466   0.940  85.546  35.300   0.943 -88.184   0.000 0 0 0 0 0 1 
1236 73 100458 1629.79  175.94   0.34   0.01  22.847  0.023  22.882  22.342  22.875   4.872   0.808  75.048   5.340   0.747  79.213  12.746   0.694  85.499   0.080 0 0 0 1062029448183906 0 1 
1236 73 174368  598.31 3170.53  -0.01   0.03  22.687  0.022  22.687  22.205  23.654   4.291   0.869  51.018   4.544   0.819  53.698   9.977   0.775  55.690   0.000 0 0 0 0 0 1 
1236 73 105519 1488.94  267.71   0.14  -0.36  22.679  0.022  22.679  22.324  22.738   3.665   0.931  76.021   3.519   0.910  89.568   6.365   0.872 -80.827   0.000 0 0 0 1062029448183956 0 1 
1236 73   5957 1634.81 2498.83   0.29   0.28     nan    nan     nan     nan     nan   3.168   0.943  42.885     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
1236 73  14713  673.24  701.05   0.01  -0.82  24.460  0.091  24.460  24.460  24.468   1.975   0.933  54.038   0.527   0.876 -33.921   0.325   0.909 -41.751   0.000 0 0 0 1062029448184198 0 0 
1236 73  64087  402.35 2462.47  -0.06  -0.06  23.123  0.026  23.123  22.621  23.080   4.671   0.771 -47.561   5.010   0.693 -46.434  11.579   0.646 -43.707   0.000 0 0 0 1062029448185236 0 1 
1236 73  83561  965.04 3527.04  -0.36  -0.10  22.431  0.020  22.431  21.878  22.434   4.469   0.984 -50.584   4.885   0.960 -46.102  11.761   0.944 -35.041   0.000 0 0 0 1062029448185887 0 1 
1236 73  82089  847.59 3132.74   1.87  -0.54     nan    nan     nan     nan     nan   3.435   0.855  67.296     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 73   5387 1514.51 4023.56   0.07   0.17  22.195  0.019  22.287  21.713  22.597   4.552   0.921 -89.371   5.071   0.886 -81.867  12.409   0.861 -75.484   0.191 0 0 0 1062029448186168 0 1 
1236 73 109301 1056.68 2291.17   0.36  -0.96  23.051  0.025  23.051  22.423  23.103   4.977   0.766 -64.697   5.545   0.697 -63.504  15.193   0.617 -61.429   0.000 0 0 0 0 0 1 
1236 73 107647 1686.66 1747.01   0.06   0.16  22.530  0.022  22.817  22.460  22.706   3.392   0.957  27.730   3.590   0.806   6.748   6.899   0.613   5.006   0.819 0 0 0 0 2 1 
1236 73  87034  685.97 3697.27  -0.28  -0.77  22.157  0.019  22.185  21.437  22.178   6.183   0.796  -7.390   7.948   0.696  -6.755  25.377   0.627  -8.280   0.050 0 0 0 0 2 1 
1236 73 154471   47.41 1617.75   0.22   0.52  22.287  0.019  22.578  21.824     nan   6.895   0.919 -77.211   8.313   0.854 -75.300  26.216   0.793 -69.984   0.459 0 0 0 0 0 1 
1236 73 159042 1556.97 3707.13  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 73 162288  450.86 1300.27  -0.06   0.01  22.111  0.019  22.111  21.566  22.125   4.487   0.949  55.880   4.882   0.944  64.369  11.464   0.930  75.664   0.000 0 0 0 0 0 1 
1236 73  26242 1579.20 1968.46   0.03   0.65  21.661  0.018  21.661  21.148  21.694   4.946   0.787 -85.279   5.554   0.723 -84.493  12.915   0.673 -84.558   0.000 0 0 0 0 0 1 
1236 73 111259 1929.27 1796.96   0.14  -0.31     nan    nan     nan     nan     nan   2.999   0.968  66.153     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
