# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 66 107318  358.00 1927.93   0.16  -0.27  22.202  0.025  22.211  21.859  22.172   3.651   0.944  21.075   3.626   0.902  14.574   6.395   0.875  10.080   0.028 0 0 0 0 0 1 
1236 66  32672   56.53 3472.48   0.47   0.52     nan    nan     nan     nan     nan   3.224   0.983  27.167     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66 147468 1574.35 2129.72   0.05  -0.24     nan    nan     nan     nan  21.512   4.112   0.936  43.496     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061999383414154 0 1 
1236 66 117392 1006.56 1245.15  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 66  43237 1452.11 1721.26  -0.10   0.26  22.247  0.025  22.246  21.861  23.697   3.975   0.956  10.906   4.028   0.922  18.038   7.673   0.886  28.028   0.000 0 0 0 0 0 1 
1236 66 174970  180.47  944.51  -0.21  -0.03  22.890  0.028  22.965  22.367  22.815   4.154   0.928 -25.369   4.819   0.846 -21.767  12.663   0.749 -24.857   0.154 0 0 0 1061999383413315 0 1 
1236 66 168048  204.25 2742.26   1.64  -0.15     nan    nan     nan     nan     nan   3.304   0.948  55.879     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 66 101708  727.64 1089.22  -1.00  -1.36  22.661  0.026  22.661  22.123     nan   4.908   0.750  46.566   5.508   0.655  46.253  13.261   0.592  46.110   0.000 0 0 0 0 0 1 
1236 66 151607 1526.54 1495.88   0.20  -0.04  21.853  0.023  21.853  21.175     nan   5.179   0.948  76.900   6.015   0.921  75.414  17.045   0.883  73.428   0.000 0 0 0 0 0 1 
1236 66 139903 1925.55 2320.12  -0.08  -0.04  22.104  0.024  22.229  21.919  22.212   3.019   0.969 -88.194   2.558   0.937 -62.733   4.649   0.693 -68.779   0.426 0 0 0 0 2 1 
1236 66  14360 1254.20 3602.62   0.33   0.23  23.077  0.032  23.076  22.836  23.025   3.204   0.931  57.481   2.755   0.918  52.062   3.974   0.886  50.080   0.000 0 0 0 1061999383415115 0 1 
1236 66 128574  336.52 3371.75  -0.02   0.02  23.055  0.032  23.056  22.821  22.998   3.005   0.925  74.930   2.598   0.854  70.385   3.696   0.805  76.689   0.007 0 0 0 0 0 1 
1236 66 130087 2011.96 3598.38   0.04   0.62  21.868  0.023  21.867  21.345  21.910   4.629   0.936  22.378   5.059   0.925  12.979  11.729   0.909   6.881   0.000 0 0 0 1061999383415118 0 1 
1236 66  87005 1577.54 2342.31   0.03  -0.03  21.352  0.023  21.365  21.186  21.330   2.918   0.968  35.160   2.390   0.948  25.584   2.931   0.947  24.891   0.078 0 0 0 1061999383414311 0 1 
1236 66  11067 1376.95 3972.26   0.39   0.44  22.454  0.025  22.453  21.712  25.127   5.086   0.911  10.382   5.991   0.872  16.837  18.165   0.844  22.193   0.000 0 0 0 0 0 1 
1236 66 186858 1701.35 1354.54  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 66  34257 1947.96 2165.22  -0.21  -0.04     nan    nan     nan     nan     nan   3.330   0.964  38.632     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
1236 66  28621  639.52 1940.01  -0.04  -0.33  22.343  0.025  22.343  21.859  22.324   4.355   0.846  51.086   4.735   0.782  56.837  10.518   0.725  61.717   0.000 0 0 0 0 0 1 
